Date;Mes;Ano;Gen;subGen;mmGen;Exp;subExp;mmExp;PP;Cond;Temp min;Temp max;Temp med
01/07/2015;7;2015;11.472;0.274;11.609;8.056;0.217;8.1645;2.272;Cloudy;5;15;10
02/07/2015;7;2015;11.746;0.274;12.708;8.273;1.76;9.153;2.322;Cloudy;5;11;8
03/07/2015;7;2015;13.67;1.924;13.0855;10.033;-0.742;9.662;2.091;Cloudy;-3;13;5
04/07/2015;7;2015;12.501;-1.169;11.772;9.291;-1.662;8.46;2.335;Cloudy;-2;15;6.5
05/07/2015;7;2015;11.043;-1.458;12.01;7.629;1.806;8.532;2.4;Cloudy;0;16;8
06/07/2015;7;2015;12.977;1.934;13.181;9.435;0.402;9.636;2.214;Cloudy;0;15;7.5
07/07/2015;7;2015;13.385;0.408;12.201;9.837;-1.997;8.8385;1.992;Cloudy;-2;15;6.5
08/07/2015;7;2015;11.017;-2.368;10.132;7.84;-1.8;6.94;2.467;Cloudy;-1;12;5.5
09/07/2015;7;2015;9.247;-1.77;8.722;6.04;-1.012;5.534;2.506;Cloudy;6;14;10
10/07/2015;7;2015;8.197;-1.05;5.5715;5.028;-4.69;2.683;2.002;Cloudy;4;16;10
11/07/2015;7;2015;2.946;-5.251;7.397;0.338;8.09;4.383;1.331;Showers;3;14;8.5
12/07/2015;7;2015;11.848;8.902;7.7485;8.428;-7.608;4.624;2.268;Cloudy;2;8;5
13/07/2015;7;2015;3.649;-8.199;6.7775;0.82;5.51;3.575;0.891;Cloudy;2;5;3.5
14/07/2015;7;2015;9.906;6.257;10.091;6.33;0.358;6.509;2.362;Cloudy;1;9;5
15/07/2015;7;2015;10.276;0.37;10.417;6.688;0.291;6.8335;1.87;Cloudy;0;11;5.5
16/07/2015;7;2015;10.558;0.282;6.88;6.979;-6.29;3.834;2.459;Cloudy;-2;11;4.5
17/07/2015;7;2015;3.202;-7.356;8.469;0.689;9.974;5.676;1.37;Cloudy;-2;4;1
18/07/2015;7;2015;13.736;10.534;11.6095;10.663;-4.981;8.1725;2.116;Cloudy;-2;13;5.5
19/07/2015;7;2015;9.483;-4.253;9.5905;5.682;0.554;5.959;2.535;Cloudy;-2;13;5.5
20/07/2015;7;2015;9.698;0.215;9.033;6.236;-2.379;5.0465;2.429;Cloudy;1;15;8
21/07/2015;7;2015;8.368;-1.33;8.1115;3.857;0.35;4.032;2.474;Cloudy;5;14;9.5
22/07/2015;7;2015;7.855;-0.513;6.2395;4.207;-2.994;2.71;2.092;Cloudy;7;13;10
23/07/2015;7;2015;4.624;-3.231;4.3085;1.213;-0.421;1.0025;1.48;Cloudy;10;15;12.5
24/07/2015;7;2015;3.993;-0.631;3.8395;0.792;-0.135;0.7245;1.039;Cloudy;9;17;13
25/07/2015;7;2015;3.686;-0.307;4.19;0.657;1.309;1.3115;1.714;Cloudy;8;14;11
26/07/2015;7;2015;4.694;1.008;9.2675;1.966;8.77;6.351;1.889;Cloudy;5;14;9.5
27/07/2015;7;2015;13.841;9.147;13.5585;10.736;-1.21;10.131;2.297;Cloudy;6;13;9.5
28/07/2015;7;2015;13.276;-0.565;13.811;9.526;0.873;9.9625;2.283;Cloudy;-3;15;6
29/07/2015;7;2015;14.346;1.07;13.1295;10.399;-2.58;9.109;2.069;Cloudy;-3;15;6
30/07/2015;7;2015;11.913;-2.433;12.912;7.819;2.085;8.8615;2.442;Cloudy;0;16;8
31/07/2015;7;2015;13.911;1.998;13.8655;9.904;0.226;10.017;2.083;Cloudy;0;17;8.5
01/08/2015;8;2015;13.82;-0.091;13.9835;10.13;-3.52;8.37;2.034;Cloudy;0;20;10
02/08/2015;8;2015;14.147;0.327;13.9365;6.61;2.786;8.003;2.217;Cloudy;1;20;10.5
03/08/2015;8;2015;13.726;-0.421;13.7525;9.396;-0.14;9.326;2.122;Cloudy;10;19;14.5
04/08/2015;8;2015;13.779;0.053;14.4765;9.256;1.762;10.137;2.518;Cloudy;-2;15;6.5
05/08/2015;8;2015;15.174;1.395;15.0445;11.018;-0.271;10.8825;2.31;Cloudy;0;9;4.5
06/08/2015;8;2015;14.915;-0.259;14.805;10.747;1.04;11.267;2.274;Cloudy;1;11;6
07/08/2015;8;2015;14.695;-0.22;14.644;11.787;-0.124;11.725;2.137;Cloudy;-4;14;5
08/08/2015;8;2015;14.593;-0.102;13.891;11.663;-1.363;10.9815;2.153;Cloudy;-3;15;6
09/08/2015;8;2015;13.189;-1.404;13.0385;10.3;-0.296;10.152;2.66;Cloudy;-1;15;7
10/08/2015;8;2015;12.888;-0.301;13.7915;10.004;1.773;10.8905;2.49;Cloudy;0;16;8
11/08/2015;8;2015;14.695;1.807;12.762;11.777;-3.825;9.8645;2.116;Cloudy;-2;19;8.5
12/08/2015;8;2015;10.829;-3.866;13.2595;7.952;3.754;9.829;2.328;Cloudy;3;18;10.5
13/08/2015;8;2015;15.69;4.861;15.4015;11.706;-0.26;11.576;2.315;Fine;2;13;7.5
14/08/2015;8;2015;15.113;-0.577;14.8695;11.446;0.262;11.577;2.212;Cloudy;-2;16;7
15/08/2015;8;2015;14.626;-0.487;12.0495;11.708;-5.02;9.198;2.173;Cloudy;-1;17;8
16/08/2015;8;2015;9.473;-5.153;11.178;6.688;2.622;7.999;2.378;Cloudy;1;17;9
17/08/2015;8;2015;12.883;3.41;13.836;9.31;1.982;10.301;2.462;Cloudy;2;16;9
18/08/2015;8;2015;14.789;1.906;13.601;11.292;-2.79;9.897;2.142;Cloudy;-2;16;7
19/08/2015;8;2015;12.413;-2.376;13.3865;8.502;2.167;9.5855;2.623;Cloudy;0;16;8
20/08/2015;8;2015;14.36;1.947;13.0495;10.669;-2.409;9.4645;2.577;Cloudy;6;16;11
21/08/2015;8;2015;11.739;-2.621;11.323;8.26;-1.039;7.7405;2.541;Cloudy;7;19;13
22/08/2015;8;2015;10.907;-0.832;10.9365;7.221;0.165;7.3035;2.522;Cloudy;8;21;14.5
23/08/2015;8;2015;10.966;0.059;8.184;7.386;-5.207;4.7825;2.426;Cloudy;8;21;14.5
24/08/2015;8;2015;5.402;-5.564;9.2975;2.179;7.474;5.916;2.57;Cloudy;10;20;15
25/08/2015;8;2015;13.193;7.791;14.277;9.653;1.648;10.477;2.266;Cloudy;12;19;15.5
26/08/2015;8;2015;15.361;2.168;9.329;11.301;-10.83;5.886;2.189;Fine;6;17;11.5
27/08/2015;8;2015;3.297;-12.064;9.7575;0.471;11.35;6.146;0.728;Cloudy;6;13;9.5
28/08/2015;8;2015;16.218;12.921;13.5135;11.821;-4.634;9.504;2.411;Fine;4;14;9
29/08/2015;8;2015;10.809;-5.409;13.415;7.187;4.809;9.5915;2.507;Cloudy;0;16;8
30/08/2015;8;2015;16.021;5.212;16.165;11.996;0.246;12.119;2.694;Fine;3;14;8.5
31/08/2015;8;2015;16.309;0.288;16.5165;12.242;0.673;12.5785;2.315;Fine;-1;15;7
01/09/2015;9;2015;16.724;0.415;14.9325;12.915;-3.477;11.1765;2.365;Fine;0;16;8
02/09/2015;9;2015;13.141;-3.583;13.6195;9.438;1.054;9.965;2.315;Cloudy;0;20;10
03/09/2015;9;2015;14.098;0.957;14.2605;10.492;-0.162;10.411;2.429;Cloudy;10;15;12.5
04/09/2015;9;2015;14.423;0.325;13.8785;10.33;-0.754;9.953;2.624;Cloudy;4;17;10.5
05/09/2015;9;2015;13.334;-1.089;10.1345;9.576;-6.265;6.4435;2.709;Cloudy;7;18;12.5
06/09/2015;9;2015;6.935;-6.399;7.1985;3.311;0.313;3.4675;2.217;Cloudy;3;16;9.5
07/09/2015;9;2015;7.462;0.527;11.893;3.624;8.713;7.9805;2.338;Cloudy;10;19;14.5
08/09/2015;9;2015;16.324;8.862;16.7035;12.337;0.626;12.65;2.452;Fine;8;18;13
09/09/2015;9;2015;17.083;0.759;16.8475;12.963;-0.672;12.627;2.465;Fine;3;16;9.5
10/09/2015;9;2015;16.612;-0.471;15.6995;12.291;-1.328;11.627;2.352;Fine;2;18;10
11/09/2015;9;2015;14.787;-1.825;15.7715;10.963;2.567;12.2465;2.481;Cloudy;8;18;13
12/09/2015;9;2015;16.756;1.969;17.134;13.53;0.747;13.9035;2.428;Fine;2;19;10.5
13/09/2015;9;2015;17.512;0.756;17.258;14.277;-1.129;13.7125;2.53;Fine;1;19;10
14/09/2015;9;2015;17.004;-0.508;16.4765;13.148;-1.572;12.362;2.355;Fine;7;19;13
15/09/2015;9;2015;15.949;-1.055;14.6935;11.576;-2.313;10.4195;2.34;Fine;4;21;12.5
16/09/2015;9;2015;13.438;-2.511;10.297;9.263;-5.863;6.3315;2.426;Cloudy;6;22;14
17/09/2015;9;2015;7.156;-6.282;7.469;3.4;0.646;3.723;2.349;Cloudy;10;18;14
18/09/2015;9;2015;7.782;0.626;9.9665;4.046;4.855;6.4735;2.435;Cloudy;1;15;8
19/09/2015;9;2015;12.151;4.369;14.2345;8.901;4.04;10.921;2.722;Cloudy;8;18;13
20/09/2015;9;2015;16.318;4.167;14.7805;12.941;-4.057;10.9125;2.617;Fine;7;19;13
21/09/2015;9;2015;13.243;-3.075;13.8455;8.884;1.486;9.627;2.672;Cloudy;8;20;14
22/09/2015;9;2015;14.448;1.205;12.9305;10.37;-3.098;8.821;2.656;Cloudy;4;21;12.5
23/09/2015;9;2015;11.413;-3.035;14.521;7.272;6.124;10.334;2.706;Cloudy;2;14;8
24/09/2015;9;2015;17.629;6.216;15.4925;13.396;-4.206;11.293;2.415;Fine;-1;16;7.5
25/09/2015;9;2015;13.356;-4.273;11.6925;9.19;-2.991;7.6945;2.685;Cloudy;0;18;9
26/09/2015;9;2015;10.029;-3.327;10.699;6.199;0.945;6.6715;2.357;Cloudy;6;17;11.5
27/09/2015;9;2015;11.369;1.34;13.737;7.144;3.169;8.7285;2.739;Cloudy;5;18;11.5
28/09/2015;9;2015;16.105;4.736;15.868;10.313;0.697;10.6615;2.689;Fine;3;20;11.5
29/09/2015;9;2015;15.631;-0.474;15.418;11.01;-0.522;10.749;2.617;Fine;6;21;13.5
30/09/2015;9;2015;15.205;-0.426;15.5315;10.488;0.918;10.947;2.573;Fine;5;22;13.5
01/10/2015;10;2015;15.858;0.653;16.5755;11.406;1.281;12.0465;2.547;Fine;5;23;14
02/10/2015;10;2015;17.293;1.435;17.5555;12.687;1.01;13.192;2.422;Fine;5;25;15
03/10/2015;10;2015;17.818;0.525;17.194;13.697;-2.395;12.4995;2.497;Fine;9;25;17
04/10/2015;10;2015;16.57;-1.248;16.4835;11.302;0.685;11.6445;2.236;Fine;4;29;16.5
05/10/2015;10;2015;16.397;-0.173;16.5835;11.987;0.278;12.126;2.208;Fine;6;30;18
06/10/2015;10;2015;16.77;0.373;16.693;12.265;-0.246;12.142;2.331;Fine;6;29;17.5
07/10/2015;10;2015;16.616;-0.154;14.635;12.019;-3.921;10.0585;2.284;Fine;5;29;17
08/10/2015;10;2015;12.654;-3.962;10.9185;8.098;-1.748;7.224;2.709;Cloudy;10;21;15.5
09/10/2015;10;2015;9.183;-3.471;11.875;6.35;4.887;8.7935;2.637;Cloudy;11;20;15.5
10/10/2015;10;2015;14.567;5.384;15.467;11.237;0.204;11.339;2.375;Cloudy;8;23;15.5
11/10/2015;10;2015;16.367;1.8;16.5405;11.441;0.632;11.757;2.459;Fine;5;24;14.5
12/10/2015;10;2015;16.714;0.347;13.908;12.073;-5.455;9.3455;2.441;Fine;8;25;16.5
13/10/2015;10;2015;11.102;-5.612;13.371;6.618;4.579;8.9075;2.229;Cloudy;11;27;19
14/10/2015;10;2015;15.64;4.538;14.79;11.197;-1.69;10.352;2.493;Fine;10;23;16.5
15/10/2015;10;2015;13.94;-1.7;15.6395;9.507;3.518;11.266;2.651;Cloudy;12;24;18
16/10/2015;10;2015;17.339;3.399;15.885;13.025;-2.069;11.9905;2.524;Fine;10;25;17.5
17/10/2015;10;2015;14.431;-2.908;14.9135;10.956;1.005;11.4585;2.551;Cloudy;7;28;17.5
18/10/2015;10;2015;15.396;0.965;16.1325;11.961;0.989;12.4555;2.486;Fine;7;24;15.5
19/10/2015;10;2015;16.869;1.473;16.9995;12.95;-0.413;12.7435;2.429;Fine;12;24;18
20/10/2015;10;2015;17.13;0.261;17.2915;12.537;0.209;12.6415;2.366;Fine;9;26;17.5
21/10/2015;10;2015;17.453;0.323;14.73;12.746;-5.182;10.155;2.422;Fine;9;27;18
22/10/2015;10;2015;12.007;-5.446;14.313;7.564;4.397;9.7625;2.603;Cloudy;15;24;19.5
23/10/2015;10;2015;16.619;4.612;14.096;11.961;-4.911;9.5055;2.707;Fine;8;23;15.5
24/10/2015;10;2015;11.573;-5.046;12.275;7.05;1.451;7.7755;2.619;Cloudy;9;21;15
25/10/2015;10;2015;12.977;1.404;14.6645;8.501;3.25;10.126;2.706;Cloudy;11;23;17
26/10/2015;10;2015;16.352;3.375;15.4365;11.751;-2.073;10.7145;2.788;Fine;12;26;19
27/10/2015;10;2015;14.521;-1.831;9.9265;9.678;-7.932;5.712;2.666;Cloudy;10;27;18.5
28/10/2015;10;2015;5.332;-9.189;6.601;1.746;1.748;2.62;1.514;Cloudy;10;16;13
29/10/2015;10;2015;7.87;2.538;9.577;3.494;3.557;5.2725;1.64;Cloudy;10;18;14
30/10/2015;10;2015;11.284;3.414;11.453;7.051;0.049;7.0755;2.784;Cloudy;11;20;15.5
31/10/2015;10;2015;11.622;0.338;12.0555;7.1;0.635;7.4175;2.652;Cloudy;10;21;15.5
01/11/2015;11;2015;12.489;0.867;11.5595;7.735;-1.633;6.9185;2.341;Cloudy;9;22;15.5
02/11/2015;11;2015;10.63;-1.859;12.2;6.102;2.921;7.5625;2.671;Cloudy;13;25;19
03/11/2015;11;2015;13.77;3.14;13.4775;9.023;-0.562;8.742;2.612;Cloudy;16;29;22.5
04/11/2015;11;2015;13.185;-0.585;11.239;8.461;-3.143;6.8895;2.52;Cloudy;16;28;22
05/11/2015;11;2015;9.293;-3.892;12.2795;5.318;5.254;7.945;2.316;Cloudy;16;25;20.5
06/11/2015;11;2015;15.266;5.973;16.5695;10.572;2.942;12.043;2.406;Fine;15;27;21
07/11/2015;11;2015;17.873;2.607;15.6645;13.514;-4.623;11.2025;2.347;Fine;15;27;21
08/11/2015;11;2015;13.456;-4.417;11.626;8.891;-3.951;6.9155;2.638;Cloudy;13;22;17.5
09/11/2015;11;2015;9.796;-3.66;12.311;4.94;5.286;7.583;1.876;Cloudy;12;20;16
10/11/2015;11;2015;14.826;5.03;13.8875;10.226;-1.877;9.2875;2.615;Cloudy;9;24;16.5
11/11/2015;11;2015;12.949;-1.877;14.4065;8.349;2.688;9.693;2.499;Cloudy;10;22;16
12/11/2015;11;2015;15.864;2.915;14.996;11.037;-1.901;10.0865;2.513;Fine;11;23;17
13/11/2015;11;2015;14.128;-1.736;12.4615;9.136;-2.188;8.042;2.774;Cloudy;15;25;20
14/11/2015;11;2015;10.795;-3.333;12.663;6.948;2.645;8.2705;2.665;Cloudy;15;26;20.5
15/11/2015;11;2015;14.531;3.736;15.048;9.593;1.293;10.2395;2.762;Cloudy;13;21;17
16/11/2015;11;2015;15.565;1.034;14.5755;10.886;-2.114;9.829;2.769;Fine;11;21;16
17/11/2015;11;2015;13.586;-1.979;15.286;8.772;3.301;10.4225;2.738;Cloudy;10;22;16
18/11/2015;11;2015;16.986;3.4;16.9715;12.073;-0.231;11.9575;2.557;Fine;11;25;18
19/11/2015;11;2015;16.957;-0.029;16.883;11.842;0.201;11.9425;2.171;Fine;10;29;19.5
20/11/2015;11;2015;16.809;-0.148;16.9555;12.043;0.337;12.2115;2.38;Fine;13;32;22.5
21/11/2015;11;2015;17.102;0.293;13.767;12.38;-6.134;9.313;2.247;Fine;18;30;24
22/11/2015;11;2015;10.432;-6.67;12.1445;6.246;3.034;7.763;2.603;Cloudy;14;24;19
23/11/2015;11;2015;13.857;3.425;15.2585;9.28;2.504;10.532;2.413;Cloudy;15;27;21
24/11/2015;11;2015;16.66;2.803;15.6645;11.784;-2.006;10.781;2.631;Fine;10;28;19
25/11/2015;11;2015;14.669;-1.991;16.056;9.778;2.392;10.974;2.585;Cloudy;17;28;22.5
26/11/2015;11;2015;17.443;2.774;16.4245;12.17;-1.644;11.348;2.36;Fine;18;30;24
27/11/2015;11;2015;15.406;-2.037;14.0475;10.526;-2.429;9.3115;2.556;Fine;15;28;21.5
28/11/2015;11;2015;12.689;-2.717;11.125;8.097;-3.216;6.489;2.598;Cloudy;17;26;21.5
29/11/2015;11;2015;9.561;-3.128;13.242;4.881;7.18;8.471;2.619;Cloudy;17;26;21.5
30/11/2015;11;2015;16.923;7.362;16.299;12.061;-0.743;11.6895;2.356;Fine;13;29;21
01/12/2015;12;2015;15.675;-1.248;10.492;11.318;-9.549;6.5435;2.551;Fine;15;30;22.5
02/12/2015;12;2015;5.309;-10.366;9.5105;1.769;7.84;5.689;1.236;Cloudy;16;21;18.5
03/12/2015;12;2015;13.712;8.403;16.13;9.609;4.423;11.8205;2.669;Cloudy;14;18;16
04/12/2015;12;2015;18.548;4.836;18.35;14.032;0.331;14.1975;2.77;Fine;9;21;15
05/12/2015;12;2015;18.152;-0.396;18.411;14.363;0.482;14.604;2.618;Fine;11;23;17
06/12/2015;12;2015;18.67;0.518;18.363;14.845;-1.23;14.23;2.413;Fine;10;25;17.5
07/12/2015;12;2015;18.056;-0.614;17.7265;13.615;-1.193;13.0185;2.293;Fine;12;27;19.5
08/12/2015;12;2015;17.397;-0.659;14.292;12.422;-5.713;9.5655;2.403;Fine;14;27;20.5
09/12/2015;12;2015;11.187;-6.21;12.1105;6.709;1.647;7.5325;2.684;Cloudy;14;26;20
10/12/2015;12;2015;13.034;1.847;14.237;8.356;2.49;9.601;2.546;Cloudy;16;28;22
11/12/2015;12;2015;15.44;2.406;10.0875;10.846;-10.164;5.764;2.578;Fine;14;31;22.5
12/12/2015;12;2015;4.735;-10.705;9.4455;0.682;8.807;5.0855;0.89;Cloudy;16;17;16.5
13/12/2015;12;2015;14.156;9.421;14.8935;9.489;1.274;10.126;2.739;Cloudy;14;24;19
14/12/2015;12;2015;15.631;1.475;14.471;10.763;-1.782;9.872;2.58;Fine;11;27;19
15/12/2015;12;2015;13.311;-2.32;10.9045;8.981;-4.679;6.6415;2.594;Cloudy;15;28;21.5
16/12/2015;12;2015;8.498;-4.813;11.332;4.302;5.241;6.9225;2.151;Cloudy;15;21;18
17/12/2015;12;2015;14.166;5.668;15.4375;9.543;2.22;10.653;2.759;Cloudy;13;23;18
18/12/2015;12;2015;16.709;2.543;17.4565;11.763;1.515;12.5205;2.788;Fine;13;24;18.5
19/12/2015;12;2015;18.204;1.495;18.133;13.278;0.801;13.6785;2.336;Fine;9;26;17.5
20/12/2015;12;2015;18.062;-0.142;17.4105;14.079;-1.743;13.2075;2.558;Fine;9;26;17.5
21/12/2015;12;2015;16.759;-1.303;16.456;12.336;-1.232;11.72;2.602;Fine;12;28;20
22/12/2015;12;2015;16.153;-0.606;13.1505;11.104;-5.339;8.4345;2.582;Fine;13;26;19.5
23/12/2015;12;2015;10.148;-6.005;10.0305;5.765;0.17;5.85;2.757;Cloudy;16;25;20.5
24/12/2015;12;2015;9.913;-0.235;12.397;5.935;5.281;8.5755;2.679;Cloudy;14;22;18
25/12/2015;12;2015;14.881;4.968;14.652;11.216;-0.484;10.974;2.64;Cloudy;14;23;18.5
26/12/2015;12;2015;14.423;-0.458;11.4135;10.732;-6.336;7.564;2.744;Cloudy;14;27;20.5
27/12/2015;12;2015;8.404;-6.019;13.585;4.396;9.572;9.182;1.953;Cloudy;18;23;20.5
28/12/2015;12;2015;18.766;10.362;16.5735;13.968;-4.493;11.7215;2.56;Fine;12;22;17
29/12/2015;12;2015;14.381;-4.385;16.2535;9.475;3.505;11.2275;2.763;Cloudy;11;21;16
30/12/2015;12;2015;18.126;3.745;18.2705;12.98;0.879;13.4195;2.664;Fine;10;23;16.5
31/12/2015;12;2015;18.415;0.289;18.514;13.859;0.862;14.29;2.541;Fine;13;23;18
01/01/2016;1;2016;18.613;0.198;16.8605;14.721;-3.522;12.96;2.342;Fine;12;25;18.5
02/01/2016;1;2016;15.108;-3.505;9.934;11.199;-9.668;6.365;2.53;Cloudy;12;25;18.5
03/01/2016;1;2016;4.76;-10.348;8.562;1.531;6.573;4.8175;1.768;Cloudy;14;17;15.5
04/01/2016;1;2016;12.364;7.604;9.772;8.104;-5.398;5.405;2.678;Cloudy;12;21;16.5
05/01/2016;1;2016;7.18;-5.184;11.5565;2.706;8.265;6.8385;2.322;Cloudy;16;20;18
06/01/2016;1;2016;15.933;8.753;16.77;10.971;2.356;12.149;2.695;Fine;12;23;17.5
07/01/2016;1;2016;17.607;1.674;15.7915;13.327;-3.072;11.791;2.496;Fine;10;25;17.5
08/01/2016;1;2016;13.976;-3.631;13.828;10.255;-0.328;10.091;2.717;Cloudy;12;25;18.5
09/01/2016;1;2016;13.68;-0.296;14.5885;9.927;1.152;10.503;2.589;Cloudy;11;26;18.5
10/01/2016;1;2016;15.497;1.817;15.631;11.079;-0.171;10.9935;2.611;Fine;13;27;20
11/01/2016;1;2016;15.765;0.268;15.2505;10.908;-0.961;10.4275;2.606;Fine;13;28;20.5
12/01/2016;1;2016;14.736;-1.029;15.897;9.947;2.445;11.1695;2.504;Cloudy;15;31;23
13/01/2016;1;2016;17.058;2.322;17.1745;12.392;0.14;12.462;2.348;Fine;15;30;22.5
14/01/2016;1;2016;17.291;0.233;15.348;12.532;-3.633;10.7155;2.238;Fine;17;32;24.5
15/01/2016;1;2016;13.405;-3.886;10.425;8.899;-4.842;6.478;2.584;Cloudy;14;27;20.5
16/01/2016;1;2016;7.445;-5.96;12.4445;4.057;9.649;8.8815;2.241;Cloudy;12;18;15
17/01/2016;1;2016;17.444;9.999;17.0845;13.706;-1.308;13.052;2.767;Fine;13;21;17
18/01/2016;1;2016;16.725;-0.719;15.634;12.398;-2.67;11.063;2.604;Fine;10;24;17
19/01/2016;1;2016;14.543;-2.182;15.3905;9.728;1.758;10.607;2.615;Cloudy;11;26;18.5
20/01/2016;1;2016;16.238;1.695;16.1235;11.486;-0.299;11.3365;2.643;Fine;14;28;21
21/01/2016;1;2016;16.009;-0.229;15.6365;11.187;-0.761;10.8065;2.486;Fine;14;29;21.5
22/01/2016;1;2016;15.264;-0.745;12.4015;10.426;-4.773;8.0395;2.436;Fine;16;31;23.5
23/01/2016;1;2016;9.539;-5.725;12.2015;5.653;5.462;8.384;2.448;Cloudy;19;28;23.5
24/01/2016;1;2016;14.864;5.325;12.666;11.115;-4.293;8.9685;2.588;Cloudy;14;26;20
25/01/2016;1;2016;10.468;-4.396;12.055;6.822;2.276;7.96;2.462;Cloudy;16;24;20
26/01/2016;1;2016;13.642;3.174;13.203;9.098;-1.285;8.4555;2.634;Cloudy;16;25;20.5
27/01/2016;1;2016;12.764;-0.878;8.218;7.813;-7.397;4.1145;2.608;Cloudy;15;24;19.5
28/01/2016;1;2016;3.672;-9.092;7.8925;0.416;7.209;4.0205;0.903;Cloudy;16;20;18
29/01/2016;1;2016;12.113;8.441;11.773;7.625;-0.038;7.606;2.723;Cloudy;15;28;21.5
30/01/2016;1;2016;11.433;-0.68;12.863;7.587;2.605;8.8895;2.597;Cloudy;17;28;22.5
31/01/2016;1;2016;14.293;2.86;13.7505;10.192;-1.191;9.5965;2.577;Cloudy;19;29;24
01/02/2016;2;2016;13.208;-1.085;14.1095;9.001;0.784;9.393;2.594;Cloudy;19;27;23
02/02/2016;2;2016;15.011;1.803;10.9835;9.785;-6.732;6.419;2.397;Cloudy;13;29;21
03/02/2016;2;2016;6.956;-8.055;7.5555;3.053;1.13;3.618;2.367;Cloudy;18;26;22
04/02/2016;2;2016;8.155;1.199;11.288;4.183;5.265;6.8155;2.583;Cloudy;19;23;21
05/02/2016;2;2016;14.421;6.266;9.977;9.448;-7.296;5.8;2.732;Cloudy;16;24;20
06/02/2016;2;2016;5.533;-8.888;10.29;2.152;9.136;6.72;1.585;Cloudy;16;20;18
07/02/2016;2;2016;15.047;9.514;16.782;11.288;2.431;12.5035;2.66;Cloudy;16;24;20
08/02/2016;2;2016;18.517;3.47;17.487;13.719;-2.268;12.585;2.5;Fine;13;25;19
09/02/2016;2;2016;16.457;-2.06;16.8015;11.451;0.639;11.7705;2.783;Fine;15;24;19.5
10/02/2016;2;2016;17.146;0.689;16.8395;12.09;-0.465;11.8575;2.887;Fine;15;24;19.5
11/02/2016;2;2016;16.533;-0.613;14.5835;11.625;-2.841;10.2045;2.685;Fine;14;25;19.5
12/02/2016;2;2016;12.634;-3.899;15.6335;8.784;5.223;11.3955;2.756;Cloudy;14;24;19
13/02/2016;2;2016;18.633;5.999;18.6365;14.007;-0.252;13.881;2.512;Fine;14;25;19.5
14/02/2016;2;2016;18.64;0.007;18.2455;13.755;-0.797;13.3565;2.502;Fine;12;29;20.5
15/02/2016;2;2016;17.851;-0.789;16.873;12.958;-1.685;12.1155;2.482;Fine;12;31;21.5
16/02/2016;2;2016;15.895;-1.956;16.803;11.273;1.729;12.1375;2.266;Fine;15;32;23.5
17/02/2016;2;2016;17.711;1.816;17.5405;13.002;-0.626;12.689;2.478;Fine;15;29;22
18/02/2016;2;2016;17.37;-0.341;13.7435;12.376;-5.607;9.5725;2.371;Fine;14;29;21.5
19/02/2016;2;2016;10.117;-7.253;10.8035;6.769;0.902;7.22;2.645;Cloudy;14;29;21.5
20/02/2016;2;2016;11.49;1.373;13.01;7.671;2.205;8.7735;2.671;Cloudy;16;27;21.5
21/02/2016;2;2016;14.53;3.04;14.637;9.876;0.483;10.1175;2.655;Cloudy;17;25;21
22/02/2016;2;2016;14.744;0.214;14.385;10.359;-0.816;9.951;2.651;Cloudy;16;25;20.5
23/02/2016;2;2016;14.026;-0.718;15.8125;9.543;4.149;11.6175;2.776;Cloudy;14;24;19
24/02/2016;2;2016;17.599;3.573;17.154;13.692;-1.524;12.93;2.443;Fine;13;26;19.5
25/02/2016;2;2016;16.709;-0.89;16.931;12.168;1.302;12.819;2.341;Fine;13;30;21.5
26/02/2016;2;2016;17.153;0.444;17.3985;13.47;0.531;13.7355;2.309;Fine;13;33;23
27/02/2016;2;2016;17.644;0.491;16.748;14.001;-1.837;13.0825;2.419;Fine;19;27;23
28/02/2016;2;2016;15.852;-1.792;16.917;12.164;0.732;12.53;2.65;Fine;19;26;22.5
29/02/2016;2;2016;17.982;2.13;13.6005;12.896;-8.491;8.6505;2.464;Fine;16;25;20.5
01/03/2016;3;2016;9.219;-8.763;11.7355;4.405;4.989;6.8995;2.685;Cloudy;16;21;18.5
02/03/2016;3;2016;14.252;5.033;13.8275;9.394;-0.933;8.9275;2.662;Cloudy;16;26;21
03/03/2016;3;2016;13.403;-0.849;14.2275;8.461;1.41;9.166;2.616;Cloudy;17;26;21.5
04/03/2016;3;2016;15.052;1.649;14.9355;9.871;0.015;9.8785;2.621;Cloudy;15;26;20.5
05/03/2016;3;2016;14.819;-0.233;15.2325;9.886;0.727;10.2495;2.534;Cloudy;14;24;19
06/03/2016;3;2016;15.646;0.827;13.9155;10.613;-3.357;8.9345;2.674;Fine;14;25;19.5
07/03/2016;3;2016;12.185;-3.461;11.175;7.256;-0.556;6.978;2.67;Cloudy;16;23;19.5
08/03/2016;3;2016;10.165;-2.02;10.442;6.7;-0.995;6.2025;2.594;Cloudy;13;24;18.5
09/03/2016;3;2016;10.719;0.554;13.2555;5.705;5.282;8.346;2.237;Cloudy;17;25;21
10/03/2016;3;2016;15.792;5.073;14.782;10.987;-1.547;10.2135;2.405;Fine;11;27;19
11/03/2016;3;2016;13.772;-2.02;14.9085;9.44;2.866;10.873;2.639;Cloudy;15;26;20.5
12/03/2016;3;2016;16.045;2.273;14.912;12.306;-1.427;11.5925;2.553;Fine;16;26;21
