Date;Mes;Ano;Gen;subGen;mmGen;Exp;subExp;mmExp;PP;Cond;Temp min;Temp max;Temp med;exp/gen
13/03/2017;3;2017;6.177;-8.909;6.5825;4;2;5;2.16;Cloudy;24;28;26;0.647563542
14/03/2017;3;2017;6.988;0.811;7.362;6;0;6;2.58;Cloudy;24;30;27;0.858614768
15/03/2017;3;2017;7.736;0.748;9.2935;6;4;8;2.136;Cloudy;22;29;25.5;0.775594623
16/03/2017;3;2017;10.851;3.115;11.5825;10;0;10;2.664;Fine;25;33;29;0.921574048
17/03/2017;3;2017;12.314;1.463;13.8955;10;2;11;2.316;Fine;22;36;29;0.812083807
18/03/2017;3;2017;15.477;3.163;12.1665;12;-6;9;2.604;Fine;22;33;27.5;0.775344059
19/03/2017;3;2017;8.856;-6.621;6.952;6;-3;4.5;2.724;Cloudy;23;30;26.5;0.677506775
20/03/2017;3;2017;5.048;-3.808;6.9665;3;5;5.5;1.272;Cloudy;23;27;25;0.59429477
21/03/2017;3;2017;8.885;3.837;7.6315;8;-3;6.5;1.752;Cloudy;23;29;26;0.900393922
22/03/2017;3;2017;6.378;-2.507;7.412;5;2;6;1.8;Cloudy;23;28;25.5;0.78394481
23/03/2017;3;2017;8.446;2.068;9.313;7;1;7.5;1.752;Cloudy;23;29;26;0.828794696
24/03/2017;3;2017;10.18;1.734;10.6825;8;1;8.5;2.688;Cloudy;22;29;25.5;0.785854617
25/03/2017;3;2017;11.185;1.005;12.4635;9;1;9.5;2.88;Fine;22;28;25;0.804649084
26/03/2017;3;2017;13.742;2.557;12.1495;10;-1;9.5;2.412;Fine;20;30;25;0.727696114
27/03/2017;3;2017;10.557;-3.185;12.7375;9;2;10;2.532;Fine;24;30;27;0.852514919
28/03/2017;3;2017;14.918;4.361;11.9555;11;-3;9.5;2.664;Fine;21;31;26;0.737364258
29/03/2017;3;2017;8.993;-5.925;4.9065;8;-7.6;4.2;2.892;Cloudy;22;30;26;0.889580785
30/03/2017;3;2017;0.82;-8.173;8.188;0.4;11.6;6.2;0.384;Showers;23;26;24.5;0.487804878
31/03/2017;3;2017;15.556;14.736;14.8265;12;-1;11.5;2.376;Fine;23;28;25.5;0.771406531
01/04/2017;4;2017;14.097;-1.459;12.532;11;-3;9.5;2.292;Fine;20;29;24.5;0.780307867
02/04/2017;4;2017;10.967;-3.13;10.4675;8;0;8;2.076;Fine;20;28;24;0.729461111
03/04/2017;4;2017;9.968;-0.999;10.1885;8;-1;7.5;2.424;Fine;19;26;22.5;0.802568218
04/04/2017;4;2017;10.409;0.441;10.4125;7;2;8;2.28;Fine;17;24;20.5;0.672494956
05/04/2017;4;2017;10.416;0.007;8.8325;9;-4;7;2.46;Fine;17;26;21.5;0.8640553
06/04/2017;4;2017;7.249;-3.167;10.555;5;6;8;2.088;Cloudy;17;23;20;0.68975031
07/04/2017;4;2017;13.861;6.612;12.878;11;-2;10;2.592;Fine;17;26;21.5;0.793593536
08/04/2017;4;2017;11.895;-1.966;11.698;9;1;9.5;2.64;Fine;17;26;21.5;0.756620429
09/04/2017;4;2017;11.501;-0.394;13.0515;10;2;11;2.82;Fine;17;27;22;0.86948961
10/04/2017;4;2017;14.602;3.101;14.913;12;0;12;2.16;Fine;17;29;23;0.821805232
11/04/2017;4;2017;15.224;0.622;14.1075;12;-1;11.5;2.196;Fine;14;27;20.5;0.788229112
12/04/2017;4;2017;12.991;-2.233;12.643;11;-1;10.5;2.34;Fine;16;28;22;0.846740051
13/04/2017;4;2017;12.295;-0.696;11.3995;10;-2;9;2.64;Fine;18;27;22.5;0.813338756
14/04/2017;4;2017;10.504;-1.791;10.724;8;1;8.5;2.664;Fine;18;27;22.5;0.761614623
15/04/2017;4;2017;10.944;0.44;11.835;9;1;9.5;2.376;Fine;17;27;22;0.822368421
16/04/2017;4;2017;12.726;1.782;12.68;10;1;10.5;2.568;Fine;16;27;21.5;0.785792865
17/04/2017;4;2017;12.634;-0.092;11.939;11;-2;10;2.232;Fine;16;27;21.5;0.870666456
18/04/2017;4;2017;11.244;-1.39;11.0815;9;1;9.5;2.436;Fine;16;27;21.5;0.800426894
19/04/2017;4;2017;10.919;-0.325;11.429;10;1;10.5;2.376;Fine;17;26;21.5;0.915834783
20/04/2017;4;2017;11.939;1.02;11.339;11;-2;10;2.508;Fine;16;26;21;0.921350197
21/04/2017;4;2017;10.739;-1.2;8.5225;9;-5;6.5;2.436;Fine;19;25;22;0.838066859
22/04/2017;4;2017;6.306;-4.433;8.666;4;3;5.5;1.764;Cloudy;17;25;21;0.634316524
23/04/2017;4;2017;11.026;4.72;11.072;7;3;8.5;2.496;Fine;15;26;20.5;0.634863051
24/04/2017;4;2017;11.118;0.092;12.007;10;-1;9.5;2.412;Fine;16;26;21;0.899442346
25/04/2017;4;2017;12.896;1.778;8.5365;9;-6;6;2.256;Fine;16;27;21.5;0.697890819
26/04/2017;4;2017;4.177;-8.719;9.242;3;9;7.5;1.536;Cloudy;17;24;20.5;0.718218817
27/04/2017;4;2017;14.307;10.13;13.6705;12;-1;11.5;2.136;Fine;14;23;18.5;0.838750262
28/04/2017;4;2017;13.034;-1.273;13.2735;11;1;11.5;2.088;Fine;13;25;19;0.843946601
29/04/2017;4;2017;13.513;0.479;12.5185;12;-3;10.5;2.016;Fine;15;26;20.5;0.888033745
30/04/2017;4;2017;11.524;-1.989;11.6975;9;1;9.5;2.172;Fine;14;26;20;0.780978827
01/05/2017;5;2017;11.871;0.347;11.6995;10;0;10;2.22;Fine;15;27;21;0.842389015
02/05/2017;5;2017;11.528;-0.343;11.431;10;0;10;2.196;Fine;16;28;22;0.867453158
03/05/2017;5;2017;11.334;-0.194;9.4905;10;-3;8.5;2.088;Fine;18;28;23;0.882301041
04/05/2017;5;2017;7.647;-3.687;8.966;7;2;8;1.668;Fine;17;24;20.5;0.915391657
05/05/2017;5;2017;10.285;2.638;10.9795;9;1;9.5;2.46;Fine;15;25;20;0.875060768
06/05/2017;5;2017;11.674;1.389;10.9905;10;-3;8.5;2.352;Fine;15;25;20;0.85660442
07/05/2017;5;2017;10.307;-1.367;7.4825;7;-4;5;2.34;Fine;16;26;21;0.679150092
08/05/2017;5;2017;4.658;-5.649;7.1785;3;6;6;1.068;Cloudy;15;22;18.5;0.644053242
09/05/2017;5;2017;9.699;5.041;5.699;9;-8;5;2.424;Fine;16;24;20;0.927930715
10/05/2017;5;2017;1.699;-8;6.876;1;10;6;0.624;Cloudy;16;18;17;0.588581519
11/05/2017;5;2017;12.053;10.354;10.2135;11;-4;9;2.076;Fine;14;25;19.5;0.912635858
12/05/2017;5;2017;8.374;-3.679;7.1495;7;-3;5.5;2.208;Fine;15;24;19.5;0.835920707
13/05/2017;5;2017;5.925;-2.449;5.938;4;1;4.5;2.208;Cloudy;16;23;19.5;0.675105485
14/05/2017;5;2017;5.951;0.026;8.9865;5;6;8;1.836;Cloudy;17;22;19.5;0.840194925
15/05/2017;5;2017;12.022;6.071;12.0095;11;-1;10.5;1.848;Fine;16;26;21;0.914989186
16/05/2017;5;2017;11.997;-0.025;11.207;10;0;10;1.824;Fine;12;26;19;0.833541719
17/05/2017;5;2017;10.417;-1.58;8.2465;10;-5;7.5;1.956;Fine;13;25;19;0.959969281
18/05/2017;5;2017;6.076;-4.341;4.197;5;-4;3;1.416;Cloudy;16;24;20;0.822909809
19/05/2017;5;2017;2.318;-3.758;5.5515;1;6;4;0.732;Cloudy;17;21;19;0.431406385
20/05/2017;5;2017;8.785;6.467;10.1445;7;3;8.5;2.28;Fine;16;25;20.5;0.796812749
21/05/2017;5;2017;11.504;2.719;10.62;10;-2;9;1.872;Fine;16;26;21;0.869262865
22/05/2017;5;2017;9.736;-1.768;10.4035;8;2;9;1.848;Fine;16;26;21;0.821692687
23/05/2017;5;2017;11.071;1.335;10.7025;10;0;10;1.8;Fine;15;27;21;0.903260771
24/05/2017;5;2017;10.334;-0.737;10.4635;10;-1;9.5;1.74;Fine;16;28;22;0.967679505
25/05/2017;5;2017;10.593;0.259;10.962;9;1;9.5;2.088;Fine;14;25;19.5;0.849617672
26/05/2017;5;2017;11.331;0.738;10.698;10;-2;9;1.98;Fine;15;25;20;0.882534639
27/05/2017;5;2017;10.065;-1.266;10.634;8;2;9;2.076;Fine;14;25;19.5;0.794833582
28/05/2017;5;2017;11.203;1.138;11.154;10;0;10;1.896;Fine;13;26;19.5;0.892618049
29/05/2017;5;2017;11.105;-0.098;10.674;10;-2;9;1.764;Fine;14;26;20;0.900495272
30/05/2017;5;2017;10.243;-0.862;10.8425;8;3;9.5;1.836;Fine;13;25;19;0.781021185
31/05/2017;5;2017;11.442;1.199;11.4155;11;-1;10.5;1.872;Fine;11;22;16.5;0.96137039
01/06/2017;6;2017;11.389;-0.053;11.358;10;1;10.5;1.824;Fine;10;22;16;0.878040214
02/06/2017;6;2017;11.327;-0.062;11.2125;11;-3;9.5;1.812;Fine;11;23;17;0.971130926
03/06/2017;6;2017;11.098;-0.229;10.9035;8;2;9;1.776;Fine;11;24;17.5;0.720850604
04/06/2017;6;2017;10.709;-0.389;10.8985;10;0;10;1.788;Fine;12;24;18;0.933794005
05/06/2017;6;2017;11.088;0.379;10.7415;10;-1;9.5;1.752;Fine;10;24;17;0.901875902
06/06/2017;6;2017;10.395;-0.693;10.859;9;2;10;1.884;Fine;11;23;17;0.865800866
07/06/2017;6;2017;11.323;0.928;11.2435;11;-1;10.5;1.812;Fine;10;20;15;0.971473991
08/06/2017;6;2017;11.164;-0.159;10.2215;10;-2;9;1.8;Fine;9;22;15.5;0.895736295
09/06/2017;6;2017;9.279;-1.885;8.3495;8;-2;7;1.764;Fine;16;23;19.5;0.862161871
10/06/2017;6;2017;7.42;-1.859;5.306;6;-5;3.5;1.992;Fine;15;23;19;0.808625337
11/06/2017;6;2017;3.192;-4.228;6.0005;1;7;4.5;1.32;Cloudy;15;21;18;0.313283208
12/06/2017;6;2017;8.809;5.617;5.281;8;-7;4.5;2.148;Fine;14;22;18;0.908162107
13/06/2017;6;2017;1.753;-7.056;2.616;1;2;2;0.468;Cloudy;14;18;16;0.570450656
14/06/2017;6;2017;3.479;1.726;5.3165;3;3;4.5;2.088;Cloudy;16;20;18;0.862316758
15/06/2017;6;2017;7.154;3.675;6.9555;6;0;6;1.86;Fine;15;23;19;0.838691641
16/06/2017;6;2017;6.757;-0.397;7.1725;6;-1;5.5;1.764;Fine;15;24;19.5;0.887968033
17/06/2017;6;2017;7.588;0.831;9.1205;5;4;7;2.004;Fine;17;25;21;0.658935161
18/06/2017;6;2017;10.653;3.065;9.837;9;-2;8;1.788;Fine;14;24;19;0.844832442
19/06/2017;6;2017;9.021;-1.632;7.682;7;-2;6;1.8;Fine;15;23;19;0.775967188
20/06/2017;6;2017;6.343;-2.678;8.3805;5;4;7;1.956;Fine;16;21;18.5;0.788270534
21/06/2017;6;2017;10.418;4.075;9.9865;9;-1;8.5;1.752;Fine;12;23;17.5;0.863889422
22/06/2017;6;2017;9.555;-0.863;9.9115;8;0;8;2.112;Fine;14;23;18.5;0.83725798
23/06/2017;6;2017;10.268;0.713;10.0265;8;0;8;1.716;Fine;10;24;17;0.779119595
24/06/2017;6;2017;9.785;-0.483;10.051;8;0;8;1.74;Fine;10;24;17;0.817577925
25/06/2017;6;2017;10.317;0.532;10.3675;8;0;8;1.728;Fine;11;24;17.5;0.775419211
26/06/2017;6;2017;10.418;0.101;8.459;8;-3;6.5;1.68;Fine;12;25;18.5;0.767901709
27/06/2017;6;2017;6.5;-3.918;7.355;5;0;5;1.848;Fine;12;22;17;0.769230769
28/06/2017;6;2017;8.21;1.71;9.248;5;4;7;1.728;Fine;13;24;18.5;0.609013398
29/06/2017;6;2017;10.286;2.076;10.2845;9;0;9;1.764;Fine;14;24;19;0.874975695
30/06/2017;6;2017;10.283;-0.003;10.8105;9;1;9.5;1.752;Fine;16;23;19.5;0.875230964
01/07/2017;7;2017;11.338;1.055;11.234;10;-2;9;1.824;Fine;10;20;15;0.881989769
02/07/2017;7;2017;11.13;-0.208;10.6515;8;1;8.5;1.8;Fine;8;22;15;0.718778077
03/07/2017;7;2017;10.173;-0.957;9.492;9;-2;8;1.752;Fine;8;22;15;0.88469478
04/07/2017;7;2017;8.811;-1.362;9.4835;7;2;8;1.812;Fine;14;24;19;0.794461469
05/07/2017;7;2017;10.156;1.345;10.4985;9;0;9;1.692;Fine;9;26;17.5;0.88617566
06/07/2017;7;2017;10.841;0.685;6.379;9;-8;5;1.74;Fine;12;24;18;0.830181718
07/07/2017;7;2017;1.917;-8.924;6.6175;1;8;5;0.708;Cloudy;12;16;14;0.521648409
08/07/2017;7;2017;11.318;9.401;10.9525;9;-1;8.5;1.788;Fine;9;22;15.5;0.795193497
09/07/2017;7;2017;10.587;-0.731;8.965;8;-2;7;1.932;Fine;7;22;14.5;0.755643714
10/07/2017;7;2017;7.343;-3.244;9.0305;6;4;8;2.124;Fine;12;22;17;0.817104726
11/07/2017;7;2017;10.718;3.375;10.342;10;-1;9.5;1.776;Fine;14;23;18.5;0.93300989
12/07/2017;7;2017;9.966;-0.752;9.699;9;-1;8.5;1.872;Fine;11;21;16;0.903070439
13/07/2017;7;2017;9.432;-0.534;9.58;8;1;8.5;2.064;Fine;11;21;16;0.848176421
14/07/2017;7;2017;9.728;0.296;10.2475;9;-1;8.5;1.92;Fine;9;23;16;0.925164474
15/07/2017;7;2017;10.767;1.039;9.5055;8;-1;7.5;1.884;Fine;11;25;18;0.743011052
16/07/2017;7;2017;8.244;-2.523;9.431;7;3;8.5;2.016;Fine;15;23;19;0.849102377
17/07/2017;7;2017;10.618;2.374;10.7915;10;0;10;1.908;Fine;12;23;17.5;0.941796949
18/07/2017;7;2017;10.965;0.347;11.475;10;1;10.5;1.788;Fine;14;26;20;0.911992704
19/07/2017;7;2017;11.985;1.02;12.043;11;0;11;1.956;Fine;14;19;16.5;0.917813934
20/07/2017;7;2017;12.101;0.116;12.18;11;0;11;1.884;Fine;9;21;15;0.909015784
21/07/2017;7;2017;12.259;0.158;12.024;11;-1;10.5;1.92;Fine;8;22;15;0.897299943
22/07/2017;7;2017;11.789;-0.47;11.867;10;0;10;1.86;Fine;8;22;15;0.848248367
23/07/2017;7;2017;11.945;0.156;11.9685;10;1;10.5;1.872;Fine;8;23;15.5;0.837170364
24/07/2017;7;2017;11.992;0.047;12.1265;11;0;11;1.836;Fine;6;25;15.5;0.917278185
25/07/2017;7;2017;12.261;0.269;12.1165;11;0;11;1.92;Fine;8;24;16;0.897153576
26/07/2017;7;2017;11.972;-0.289;12.0685;11;0;11;1.848;Fine;8;26;17;0.918810558
27/07/2017;7;2017;12.165;0.193;11.803;11;-1;10.5;1.896;Fine;10;23;16.5;0.904233457
28/07/2017;7;2017;11.441;-0.724;11.8925;10;1;10.5;1.908;Fine;10;26;18;0.874049471
29/07/2017;7;2017;12.344;0.903;12.2915;11;-2;10;1.908;Fine;10;25;17.5;0.891121192
30/07/2017;7;2017;12.239;-0.105;11.859;9;2;10;1.884;Fine;8;24;16;0.735354196
31/07/2017;7;2017;11.479;-0.76;12.0915;11;1;11.5;1.884;Fine;11;26;18.5;0.958271626
01/08/2017;8;2017;12.704;1.225;12.6525;12;-1;11.5;1.956;Fine;10;23;16.5;0.944584383
02/08/2017;8;2017;12.601;-0.103;11.658;11;-2;10;1.932;Fine;9;23;16;0.872946592
03/08/2017;8;2017;10.715;-1.886;11.721;9;3;10.5;2.052;Fine;11;23;17;0.839944004
04/08/2017;8;2017;12.727;2.012;12.8525;12;-1;11.5;1.968;Fine;14;22;18;0.942877347
05/08/2017;8;2017;12.978;0.251;11.7845;11;-2;10;1.968;Fine;9;23;16;0.847588226
06/08/2017;8;2017;10.591;-2.387;10.9025;9;1;9.5;2.028;Fine;9;25;17;0.849778113
07/08/2017;8;2017;11.214;0.623;12.4255;10;3;11.5;2.244;Fine;14;26;20;0.891742465
08/08/2017;8;2017;13.637;2.423;13.477;13;-1;12.5;2.064;Fine;10;23;16.5;0.953288847
09/08/2017;8;2017;13.317;-0.32;13.231;12;0;12;2.016;Fine;9;24;16.5;0.901103852
10/08/2017;8;2017;13.145;-0.172;13.093;12;0;12;2.028;Fine;8;24;16;0.912894637
11/08/2017;8;2017;13.041;-0.104;12.071;12;-1;11.5;1.956;Fine;9;26;17.5;0.920174833
12/08/2017;8;2017;11.101;-1.94;12.079;11;-1;10.5;2.328;Fine;10;29;19.5;0.990901721
13/08/2017;8;2017;13.057;1.956;11.853;10;-1;9.5;1.98;Fine;12;27;19.5;0.765872712
14/08/2017;8;2017;10.649;-2.408;11.848;9;2;10;2.112;Fine;12;27;19.5;0.845149779
15/08/2017;8;2017;13.047;2.398;13.0865;11;1;11.5;1.944;Fine;11;27;19;0.843105695
16/08/2017;8;2017;13.126;0.079;12.913;12;-1;11.5;1.98;Fine;10;29;19.5;0.91421606
17/08/2017;8;2017;12.7;-0.426;13.4115;11;0;11;1.884;Fine;14;32;23;0.866141732
18/08/2017;8;2017;14.123;1.423;14.3805;11;2;12;2.076;Fine;14;26;20;0.778871345
19/08/2017;8;2017;14.638;0.515;14.503;13;-1;12.5;2.172;Fine;12;21;16.5;0.888099467
20/08/2017;8;2017;14.368;-0.27;13.123;12;-2;11;2.124;Fine;9;22;15.5;0.83518931
21/08/2017;8;2017;11.878;-2.49;12.007;10;0;10;2.1;Fine;8;22;15;0.841892575
22/08/2017;8;2017;12.136;0.258;11.356;10;-1;9.5;2.328;Fine;13;25;19;0.823994726
23/08/2017;8;2017;10.576;-1.56;8.9265;9;-3;7.5;2.268;Fine;14;27;20.5;0.850983359
24/08/2017;8;2017;7.277;-3.299;10.0985;6;5;8.5;2.196;Cloudy;16;24;20;0.824515597
25/08/2017;8;2017;12.92;5.643;13.563;11;2;12;2.52;Fine;12;23;17.5;0.851393189
26/08/2017;8;2017;14.206;1.286;12.5025;13;-5;10.5;2.16;Fine;12;24;18;0.915106293
27/08/2017;8;2017;10.799;-3.407;12.9655;8;5;10.5;2.424;Fine;10;24;17;0.740809334
28/08/2017;8;2017;15.132;4.333;14.3375;13;-1;12.5;2.184;Fine;8;23;15.5;0.859106529
29/08/2017;8;2017;13.543;-1.589;13.907;12;0;12;2.364;Fine;9;22;15.5;0.886066603
30/08/2017;8;2017;14.271;0.728;14.1175;12;0;12;2.304;Fine;11;26;18.5;0.840866092
31/08/2017;8;2017;13.964;-0.307;13.9355;12;1;12.5;2.364;Fine;10;23;16.5;0.859352621
01/09/2017;9;2017;13.907;-0.057;13.5005;13;-3;11.5;2.292;Fine;12;24;18;0.934781046
02/09/2017;9;2017;13.094;-0.813;13.779;10;2;11;2.472;Fine;13;25;19;0.763708569
03/09/2017;9;2017;14.464;1.37;14.201;12;0;12;2.256;Fine;13;27;20;0.829646018
04/09/2017;9;2017;13.938;-0.526;14.6695;12;1;12.5;2.04;Fine;14;28;21;0.860955661
05/09/2017;9;2017;15.401;1.463;15.62;13;1;13.5;2.22;Fine;13;28;20.5;0.844101032
06/09/2017;9;2017;15.839;0.438;15.792;14;0;14;2.256;Fine;8;27;17.5;0.883894185
07/09/2017;9;2017;15.745;-0.094;15.8175;14;-1;13.5;2.22;Fine;12;27;19.5;0.889171165
08/09/2017;9;2017;15.89;0.145;15.978;13;-1;12.5;2.244;Fine;10;27;18.5;0.818124607
09/09/2017;9;2017;16.066;0.176;15.7155;12;-2;11;2.268;Fine;11;25;18;0.746918959
10/09/2017;9;2017;15.365;-0.701;15.4565;10;4;12;2.484;Fine;12;24;18;0.650829808
11/09/2017;9;2017;15.548;0.183;15.281;14;-2;13;2.196;Fine;13;26;19.5;0.900437355
12/09/2017;9;2017;15.014;-0.534;15.1455;12;2;13;2.208;Fine;13;28;20.5;0.79925403
13/09/2017;9;2017;15.277;0.263;13.997;14;-4;12;2.208;Fine;15;27;21;0.91641029
14/09/2017;9;2017;12.717;-2.56;14.6435;10;5;12.5;2.292;Fine;18;24;21;0.786348982
15/09/2017;9;2017;16.57;3.853;16.3435;15;-1;14.5;2.316;Fine;9;25;17;0.905250453
16/09/2017;9;2017;16.117;-0.453;14.738;14;-3;12.5;2.244;Fine;10;27;18.5;0.868648011
17/09/2017;9;2017;13.359;-2.758;13.967;11;1;11.5;2.46;Fine;14;24;19;0.823414926
18/09/2017;9;2017;14.575;1.216;15.171;12;1;12.5;2.748;Fine;13;24;18.5;0.823327616
19/09/2017;9;2017;15.767;1.192;15.7705;13;0;13;2.22;Fine;12;28;20;0.824506881
20/09/2017;9;2017;15.774;0.007;14.7035;13;-2;12;2.304;Fine;16;26;21;0.824140992
21/09/2017;9;2017;13.633;-2.141;13.922;11;2;12;2.58;Fine;15;26;20.5;0.806865694
22/09/2017;9;2017;14.211;0.578;15.0115;13;0;13;2.256;Fine;18;28;23;0.914784322
23/09/2017;9;2017;15.812;1.601;15.847;13;0;13;2.208;Fine;15;29;22;0.822160385
24/09/2017;9;2017;15.882;0.07;15.657;13;0;13;2.244;Fine;16;29;22.5;0.818536708
25/09/2017;9;2017;15.432;-0.45;13.746;13;-2;12;2.22;Fine;18;30;24;0.842405391
26/09/2017;9;2017;12.06;-3.372;8.683;11;-8;7;2.28;Fine;18;30;24;0.912106136
27/09/2017;9;2017;5.306;-6.754;10.5945;3;10;8;1.86;Cloudy;18;25;21.5;0.565397663
28/09/2017;9;2017;15.883;10.577;15.5015;13;-1;12.5;2.172;Fine;19;31;25;0.818485173
29/09/2017;9;2017;15.12;-0.763;15.354;12;1;12.5;2.124;Fine;18;37;27.5;0.793650794
30/09/2017;9;2017;15.588;0.468;11.3365;13;-8;9;2.424;Fine;18;34;26;0.833974852
01/10/2017;10;2017;7.085;-8.503;5.4845;5;-3;3.5;2.064;Cloudy;18;26;22;0.705716302
02/10/2017;10;2017;3.884;-3.201;7.12;2;7;5.5;1.152;Cloudy;16;22;19;0.514933059
03/10/2017;10;2017;10.356;6.472;10.3845;9;-1;8.5;2.628;Cloudy;16;26;21;0.869061414
04/10/2017;10;2017;10.413;0.057;13.5305;8;7;11.5;2.808;Cloudy;19;28;23.5;0.768270431
05/10/2017;10;2017;16.648;6.235;16.2155;15;-1;14.5;2.472;Fine;19;30;24.5;0.90100913
06/10/2017;10;2017;15.783;-0.865;10.847;14;-11;8.5;2.292;Fine;20;31;25.5;0.887030349
07/10/2017;10;2017;5.911;-9.872;9.0565;3;7;6.5;1.8;Cloudy;20;24;22;0.507528337
08/10/2017;10;2017;12.202;6.291;11.765;10;0;10;2.892;Fine;19;27;23;0.819537781
09/10/2017;10;2017;11.328;-0.874;13.8345;10;4;12;2.556;Fine;20;29;24.5;0.882768362
10/10/2017;10;2017;16.341;5.013;12.767;14;-7;10.5;2.484;Fine;21;33;27;0.856740714
11/10/2017;10;2017;9.193;-7.148;6.647;7;-4;5;2.532;Cloudy;22;29;25.5;0.761448929
12/10/2017;10;2017;4.101;-5.092;9.4155;3;8;7;0.924;Cloudy;22;24;23;0.731528895
13/10/2017;10;2017;14.73;10.629;10.513;11;-6;8;2.796;Fine;23;30;26.5;0.746775289
14/10/2017;10;2017;6.296;-8.434;6.3295;5;0;5;2.124;Cloudy;21;27;24;0.794155019
15/10/2017;10;2017;6.363;0.067;5.4275;5;-2;4;1.62;Cloudy;18;23;20.5;0.785792865
16/10/2017;10;2017;4.492;-1.871;4.0485;3;-1;2.5;1.464;Cloudy;17;23;20;0.667853963
17/10/2017;10;2017;3.605;-0.887;5.8775;2;5;4.5;0.948;Cloudy;19;22;20.5;0.554785021
18/10/2017;10;2017;8.15;4.545;9.29;7;1;7.5;2.04;Cloudy;18;24;21;0.858895706
19/10/2017;10;2017;10.43;2.28;12.1385;8;5;10.5;2.244;Cloudy;17;25;21;0.767018217
20/10/2017;10;2017;13.847;3.417;8.094;13;-12;7;2.892;Fine;18;26;22;0.938831516
21/10/2017;10;2017;2.341;-11.506;10.1175;1;12;7;0.588;Showers;19;20;19.5;0.427167877
22/10/2017;10;2017;17.894;15.553;15.8445;13;0;13;2.976;Fine;14;26;20;0.726500503
23/10/2017;10;2017;13.795;-4.099;15.94;13;3;14.5;2.976;Fine;16;23;19.5;0.942370424
24/10/2017;10;2017;18.085;4.29;18.579;16;1;16.5;2.916;Fine;14;26;20;0.884711087
25/10/2017;10;2017;19.073;0.988;18.6285;17;-1;16.5;2.484;Fine;15;27;21;0.891312326
26/10/2017;10;2017;18.184;-0.889;18.7955;16;2;17;2.424;Fine;18;31;24.5;0.879894413
27/10/2017;10;2017;19.407;1.223;18.908;18;-3;16.5;2.532;Fine;18;30;24;0.927500386
28/10/2017;10;2017;18.409;-0.998;18.194;15;1;15.5;2.688;Fine;18;29;23.5;0.814818839
29/10/2017;10;2017;17.979;-0.43;16.5055;16;-3;14.5;2.4;Fine;22;30;26;0.889927137
30/10/2017;10;2017;15.032;-2.947;15.926;13;2;14;2.772;Fine;22;31;26.5;0.864821714
31/10/2017;10;2017;16.82;1.788;15.574;15;-3;13.5;2.472;Fine;22;30;26;0.891795482
01/11/2017;11;2017;14.328;-2.492;16.4055;12;5;14.5;2.952;Fine;17;26;21.5;0.837520938
02/11/2017;11;2017;18.483;4.155;17.7325;17;-2;16;2.724;Fine;16;28;22;0.919764108
03/11/2017;11;2017;16.982;-1.501;18.059;15;2;16;2.952;Fine;23;29;26;0.883288187
04/11/2017;11;2017;19.136;2.154;17.5825;17;-4;15;2.448;Fine;18;30;24;0.888377926
05/11/2017;11;2017;16.029;-3.107;13.6885;13;-4;11;2.82;Fine;22;29;25.5;0.811030008
06/11/2017;11;2017;11.348;-4.681;12.5605;9;3;10.5;2.424;Cloudy;20;28;24;0.793091294
07/11/2017;11;2017;13.773;2.425;12.2555;12;-3;10.5;2.82;Fine;19;28;23.5;0.871269876
08/11/2017;11;2017;10.738;-3.035;14.065;9;7;12.5;2.532;Cloudy;18;26;22;0.838144906
09/11/2017;11;2017;17.392;6.654;15.3635;16;-5;13.5;3;Fine;15;25;20;0.919963201
10/11/2017;11;2017;13.335;-4.057;12.3855;11;-3;9.5;2.556;Fine;16;24;20;0.824896888
11/11/2017;11;2017;11.436;-1.899;13.748;8;6;11;2.724;Cloudy;16;26;21;0.699545296
12/11/2017;11;2017;16.06;4.624;17.1855;14;3;15.5;2.988;Fine;15;26;20.5;0.871731009
13/11/2017;11;2017;18.311;2.251;18.7465;17;0;17;3.012;Fine;15;26;20.5;0.928403692
14/11/2017;11;2017;19.182;0.871;17.1705;17;-4;15;2.808;Fine;15;26;20.5;0.886247524
15/11/2017;11;2017;15.159;-4.023;15.811;13;2;14;3;Fine;21;27;24;0.857576357
16/11/2017;11;2017;16.463;1.304;15.2985;15;-3;13.5;2.82;Fine;16;28;22;0.911134058
17/11/2017;11;2017;14.134;-2.329;9.0645;12;-10;7;2.856;Fine;18;27;22.5;0.849016556
18/11/2017;11;2017;3.995;-10.139;7.063;2;6;5;0.864;Cloudy;17;20;18.5;0.500625782
19/11/2017;11;2017;10.131;6.136;13.133;8;6;11;2.388;Cloudy;18;24;21;0.789655513
20/11/2017;11;2017;16.135;6.004;15.5805;14;0;14;2.976;Fine;17;26;21.5;0.867678959
21/11/2017;11;2017;15.026;-1.109;14.829;14;-2;13;2.964;Fine;17;26;21.5;0.931718355
22/11/2017;11;2017;14.632;-0.394;13.9365;12;-1;11.5;2.748;Fine;17;26;21.5;0.820120284
23/11/2017;11;2017;13.241;-1.391;15.69;11;5;13.5;2.688;Fine;16;26;21;0.830752964
24/11/2017;11;2017;18.139;4.898;15.502;16;-6;13;2.928;Fine;21;29;25;0.882077292
25/11/2017;11;2017;12.865;-5.274;14.3625;10;3;11.5;2.916;Fine;19;29;24;0.777302759
26/11/2017;11;2017;15.86;2.995;15.844;13;1;13.5;2.832;Fine;20;30;25;0.819672131
