Date;Mes;Ano;Gen;subGen;mmGen;Exp;subExp;mmExp;PP;Cond;Temp min;Temp max;Temp med;exp/gen
01/07/2015;7;2015;17.146;1.705;17.9985;10.858;0.945;11.3305;3.508;Fine;12;23;17.5;0.633267234
02/07/2015;7;2015;18.851;1.705;19.408;11.803;1.765;12.6855;3.783;Fine;12;19;15.5;0.62612063
03/07/2015;7;2015;19.965;1.114;19.742;13.568;-2.423;12.3565;3.221;Fine;7;20;13.5;0.679589281
04/07/2015;7;2015;19.519;-0.446;19.36;11.145;-0.006;11.142;3.29;Fine;9;21;15;0.57098212
05/07/2015;7;2015;19.201;-0.318;19.117;11.139;1.899;12.0885;3.239;Fine;9;22;15.5;0.580126035
06/07/2015;7;2015;19.033;-0.168;19.836;13.038;-0.765;12.6555;3.232;Fine;9;24;16.5;0.685020753
07/07/2015;7;2015;20.639;1.606;18.537;12.273;-3.006;10.77;3.255;Fine;10;23;16.5;0.594650904
08/07/2015;7;2015;16.435;-4.204;15.5985;9.267;-1.175;8.6795;3.766;Fine;7;20;13.5;0.563857621
09/07/2015;7;2015;14.762;-1.673;13.234;8.092;-2.922;6.631;3.83;Cloudy;11;19;15;0.548164205
10/07/2015;7;2015;11.706;-3.056;12.2445;5.17;0.273;5.3065;3.173;Cloudy;9;20;14.5;0.441653853
11/07/2015;7;2015;12.783;1.077;17.449;5.443;7.742;9.314;3.566;Cloudy;11;21;16;0.42579989
12/07/2015;7;2015;22.115;9.332;21.446;13.185;0.714;13.542;3.48;Fine;12;18;15;0.596201673
13/07/2015;7;2015;20.777;-1.338;21.2065;13.899;1.857;14.8275;3.692;Fine;8;18;13;0.66896087
14/07/2015;7;2015;21.636;0.859;17.695;15.756;-9.408;11.052;3.411;Fine;10;19;14.5;0.728230727
15/07/2015;7;2015;13.754;-7.882;13.099;6.348;-1.492;5.602;2.993;Cloudy;5;18;11.5;0.461538462
16/07/2015;7;2015;12.444;-1.31;17.3655;4.856;9.551;9.6315;3.174;Cloudy;7;17;12;0.390228222
17/07/2015;7;2015;22.287;9.843;22.163;14.407;0.54;14.677;3.79;Fine;6;16;11;0.646430655
18/07/2015;7;2015;22.039;-0.248;19.001;14.947;-4.436;12.729;3.424;Fine;6;19;12.5;0.678206815
19/07/2015;7;2015;15.963;-6.076;15.6385;10.511;0.129;10.5755;3.768;Fine;8;19;13.5;0.658460189
20/07/2015;7;2015;15.314;-0.649;15.2395;10.64;-0.202;10.539;3.663;Cloudy;11;20;15.5;0.694789082
21/07/2015;7;2015;15.165;-0.149;12.14;10.438;-5.662;7.607;3.747;Cloudy;10;21;15.5;0.688295417
22/07/2015;7;2015;9.115;-6.05;11.1905;4.776;3.98;6.766;2.863;Cloudy;10;18;14;0.523971476
23/07/2015;7;2015;13.266;4.151;12.217;8.756;-2.147;7.6825;3.475;Cloudy;14;23;18.5;0.660033167
24/07/2015;7;2015;11.168;-2.098;12.1195;6.609;0.566;6.892;2.995;Cloudy;14;24;19;0.591780086
25/07/2015;7;2015;13.071;1.903;11.7775;7.175;-3.14;5.605;3.533;Cloudy;16;24;20;0.548925101
26/07/2015;7;2015;10.484;-2.587;14.034;4.035;8.389;8.2295;3.612;Cloudy;13;25;19;0.384872186
27/07/2015;7;2015;17.584;7.1;18.602;12.424;2.125;13.4865;3.588;Fine;13;22;17.5;0.70655141
28/07/2015;7;2015;19.62;2.036;20.868;14.549;0.466;14.782;3.392;Fine;10;21;15.5;0.741539246
29/07/2015;7;2015;22.116;2.496;21.715;15.015;1.307;15.6685;3.371;Fine;7;21;14;0.678920239
30/07/2015;7;2015;21.314;-0.802;21.831;16.322;1.4;17.022;3.383;Fine;10;22;16;0.765787745
31/07/2015;7;2015;22.348;1.034;22.748;17.722;-2.651;16.3965;3.608;Fine;9;24;16.5;0.793001611
01/08/2015;8;2015;23.148;0.8;22.0415;15.071;-1.196;14.473;3.452;Fine;9;23;16;0.651071367
02/08/2015;8;2015;20.935;-2.213;18.4005;13.875;-3.098;12.326;3.431;Fine;19;29;24;0.662765703
04/08/2015;8;2015;15.866;-5.069;20.109;10.777;8.192;14.873;4.138;Cloudy;13;21;17;0.679251229
05/08/2015;8;2015;24.352;8.486;23.871;18.969;-1.784;18.077;3.606;Fine;7;19;13;0.778950394
06/08/2015;8;2015;23.39;-0.962;23.293;17.185;0.321;17.3455;3.5;Fine;6;21;13.5;0.73471569
07/08/2015;8;2015;23.196;-0.194;23.2975;17.506;-5.603;14.7045;3.452;Fine;7;21;14;0.754699086
08/08/2015;8;2015;23.399;0.203;23.0605;11.903;4.072;13.939;3.473;Fine;7;22;14.5;0.508696953
09/08/2015;8;2015;22.722;-0.677;22.848;15.975;1.655;16.8025;3.705;Fine;7;22;14.5;0.703063111
10/08/2015;8;2015;22.974;0.252;23.249;17.63;1.058;18.159;3.525;Fine;9;23;16;0.767389223
11/08/2015;8;2015;23.524;0.55;20.853;18.688;-5.856;15.76;3.441;Fine;8;26;17;0.794422717
12/08/2015;8;2015;18.182;-5.342;21.3435;12.832;7.14;16.402;3.618;Cloudy;11;28;19.5;0.705752942
13/08/2015;8;2015;24.505;6.323;24.483;19.972;-0.612;19.666;3.618;Fine;12;22;17;0.815017343
14/08/2015;8;2015;24.461;-0.044;23.4605;19.36;-6.669;16.0255;3.553;Fine;8;23;15.5;0.791463963
15/08/2015;8;2015;22.46;-2.001;19.716;12.691;-3.63;10.876;3.811;Fine;8;22;15;0.565048976
16/08/2015;8;2015;16.972;-5.488;19.0875;9.061;6.551;12.3365;4.279;Cloudy;10;21;15.5;0.533879331
17/08/2015;8;2015;21.203;4.231;22.8855;15.612;2.898;17.061;3.465;Fine;11;23;17;0.736310899
18/08/2015;8;2015;24.568;3.365;22.3305;18.51;-3.885;16.5675;3.558;Fine;10;24;17;0.753419082
19/08/2015;8;2015;20.093;-4.475;18.2605;14.625;-3.052;13.099;4.086;Fine;10;22;16;0.727865426
20/08/2015;8;2015;16.428;-3.665;12.87;11.573;-6.782;8.182;4.194;Cloudy;11;22;16.5;0.704467981
21/08/2015;8;2015;9.312;-7.116;12.3205;4.791;4.317;6.9495;3.719;Cloudy;15;22;18.5;0.514497423
22/08/2015;8;2015;15.329;6.017;12.7375;9.108;-5.785;6.2155;3.792;Cloudy;16;24;20;0.594167917
23/08/2015;8;2015;10.146;-5.183;12.3815;3.323;4.77;5.708;2.166;Cloudy;16;24;20;0.327518234
24/08/2015;8;2015;14.617;4.471;18.0265;8.093;7.392;11.789;3.96;Cloudy;17;25;21;0.553670384
25/08/2015;8;2015;21.436;6.819;22.532;15.485;1.847;16.4085;3.896;Fine;16;29;22.5;0.722382907
26/08/2015;8;2015;23.628;2.192;15.5185;17.332;-14.461;10.1015;3.543;Fine;15;28;21.5;0.733536482
27/08/2015;8;2015;7.409;-16.219;13.5995;2.871;11.838;8.79;2.177;Cloudy;16;23;19.5;0.387501687
28/08/2015;8;2015;19.79;12.381;17.9735;14.709;-4.158;12.63;4.07;Fine;14;24;19;0.743254169
29/08/2015;8;2015;16.157;-3.633;20.943;10.551;8.162;14.632;3.94;Cloudy;11;22;16.5;0.653029647
30/08/2015;8;2015;25.729;9.572;25.8105;18.713;-0.142;18.642;3.67;Fine;14;23;18.5;0.727311594
31/08/2015;8;2015;25.892;0.163;26.2455;18.571;2.586;19.864;3.703;Fine;11;23;17;0.717248571
01/09/2015;9;2015;26.599;0.707;24.367;21.157;-4.717;18.7985;3.751;Fine;9;25;17;0.795405842
02/09/2015;9;2015;22.135;-4.464;22.0355;16.44;-0.563;16.1585;3.778;Fine;7;25;16;0.742715157
03/09/2015;9;2015;21.936;-0.199;22.901;15.877;2.71;17.232;4.152;Fine;16;25;20.5;0.723787381
04/09/2015;9;2015;23.866;1.93;22.8845;18.587;-4.422;16.376;3.647;Fine;12;24;18;0.778806671
05/09/2015;9;2015;21.903;-1.963;20.006;14.165;-1.793;13.2685;3.953;Fine;12;23;17.5;0.646715062
06/09/2015;9;2015;18.109;-3.794;19.15;12.372;2.303;13.5235;4.243;Cloudy;13;24;18.5;0.683196201
07/09/2015;9;2015;20.191;2.082;21.6365;14.675;2.349;15.8495;4.157;Cloudy;13;25;19;0.726808974
08/09/2015;9;2015;23.082;2.891;25.104;17.024;4.342;19.195;4.032;Fine;14;28;21;0.737544407
09/09/2015;9;2015;27.126;4.044;24.9645;21.366;-3.788;19.472;3.789;Fine;10;25;17.5;0.787657598
10/09/2015;9;2015;22.803;-4.323;17.892;17.578;-9.735;12.7105;4.305;Fine;11;25;18;0.770863483
11/09/2015;9;2015;12.981;-9.822;16.809;7.843;4.182;9.934;2.746;Cloudy;13;21;17;0.60419074
12/09/2015;9;2015;20.637;7.656;19.7535;12.025;0.527;12.2885;4.507;Fine;15;24;19.5;0.582691283
13/09/2015;9;2015;18.87;-1.767;19.4915;12.552;1.774;13.439;4.509;Cloudy;13;25;19;0.66518283
14/09/2015;9;2015;20.113;1.243;20.17;14.326;-0.244;14.204;4.534;Cloudy;12;25;18.5;0.712275643
15/09/2015;9;2015;20.227;0.114;10.158;14.082;-14.072;7.046;4.099;Cloudy;13;25;19;0.696198151
16/09/2015;9;2015;0.089;-20.138;3.132;0.01;1.777;0.8985;0.321;Showers;22;24;23;0.112359551
17/09/2015;9;2015;6.175;6.086;13.496;1.787;13.736;8.655;2.394;Cloudy;16;19;17.5;0.289392713
18/09/2015;9;2015;20.817;14.642;21.693;15.523;-1.935;14.5555;4.242;Fine;12;22;17;0.74568862
19/09/2015;9;2015;22.569;1.752;22.998;13.588;2.291;14.7335;4.457;Fine;13;24;18.5;0.602064779
20/09/2015;9;2015;23.427;0.858;23.5845;15.879;2.171;16.9645;4.735;Fine;13;23;18;0.677807658
21/09/2015;9;2015;23.742;0.315;23.777;18.05;-0.418;17.841;4.532;Fine;14;24;19;0.760256086
22/09/2015;9;2015;23.812;0.07;22.2765;17.632;-2.508;16.378;3.846;Fine;13;29;21;0.740466991
23/09/2015;9;2015;20.741;-3.071;24.971;15.124;8.304;19.276;4.49;Fine;14;23;18.5;0.729183742
24/09/2015;9;2015;29.201;8.46;26.4865;23.428;-7.059;19.8985;3.973;Fine;11;23;17;0.802301291
25/09/2015;9;2015;23.772;-5.429;20.7465;16.369;-6.647;13.0455;4.733;Fine;9;23;16;0.688583207
26/09/2015;9;2015;17.721;-6.051;20.875;9.722;6.268;12.856;4.039;Cloudy;13;23;18;0.548614638
27/09/2015;9;2015;24.029;6.308;25.462;15.99;4.573;18.2765;4.4;Fine;12;24;18;0.66544592
28/09/2015;9;2015;26.895;2.866;24.244;20.563;-6.134;17.496;4.113;Fine;11;24;17.5;0.764565904
29/09/2015;9;2015;21.593;-5.302;24.6945;14.429;5.744;17.301;4.329;Fine;13;25;19;0.668225814
30/09/2015;9;2015;27.796;6.203;27.8295;20.173;1.581;20.9635;3.67;Fine;12;26;19;0.725751907
01/10/2015;10;2015;27.863;0.067;28.1055;21.754;0.275;21.8915;3.701;Fine;14;27;20.5;0.780748663
02/10/2015;10;2015;28.348;0.485;21.4655;22.029;-11.395;16.3315;3.748;Fine;14;29;21.5;0.777091858
03/10/2015;10;2015;14.583;-13.765;21.524;10.634;11.338;16.303;3.689;Cloudy;15;27;21;0.729205239
04/10/2015;10;2015;28.465;13.882;28.353;21.972;-4.139;19.9025;3.752;Fine;14;29;21.5;0.77189531
05/10/2015;10;2015;28.241;-0.224;27.8985;17.833;2.468;19.067;3.644;Fine;13;33;23;0.63145781
06/10/2015;10;2015;27.556;-0.685;28.205;20.301;1.425;21.0135;3.766;Fine;12;30;21;0.736717956
07/10/2015;10;2015;28.854;1.298;20.35;21.726;-16.648;13.402;3.768;Fine;14;28;21;0.752963194
08/10/2015;10;2015;11.846;-17.008;14.6925;5.078;7.457;8.8065;2.552;Cloudy;17;25;21;0.428667905
09/10/2015;10;2015;17.539;5.693;20.722;12.535;4.17;14.62;3.863;Cloudy;18;25;21.5;0.71469297
10/10/2015;10;2015;23.905;6.366;26.401;16.705;3.512;18.461;4.594;Fine;17;25;21;0.698807781
11/10/2015;10;2015;28.897;4.992;28.4375;20.217;0.793;20.6135;4.536;Fine;14;25;19.5;0.699622798
12/10/2015;10;2015;27.978;-0.919;25.6325;21.01;-3.659;19.1805;3.689;Fine;15;27;21;0.750947173
13/10/2015;10;2015;23.287;-4.691;22.0095;17.351;-3.202;15.75;3.802;Fine;16;28;22;0.745093829
14/10/2015;10;2015;20.732;-2.555;21.764;14.149;2.507;15.4025;4.565;Fine;18;27;22.5;0.682471542
15/10/2015;10;2015;22.796;2.064;25.081;16.656;4.217;18.7645;4.522;Fine;17;26;21.5;0.730654501
16/10/2015;10;2015;27.366;4.57;28.4155;20.873;1.143;21.4445;4.517;Fine;16;26;21;0.76273478
17/10/2015;10;2015;29.465;2.099;26.592;22.016;-8.159;17.9365;4.081;Fine;16;27;21.5;0.747191583
18/10/2015;10;2015;23.719;-5.746;23.7545;13.857;3.602;15.658;4.464;Fine;17;27;22;0.584215186
19/10/2015;10;2015;23.79;0.071;23.532;17.459;-0.942;16.988;4.604;Fine;15;26;20.5;0.733879781
20/10/2015;10;2015;23.274;-0.516;26.131;16.517;4.86;18.947;4.77;Fine;14;26;20;0.709676033
21/10/2015;10;2015;28.988;5.714;23.887;21.377;-9.183;16.7855;3.93;Fine;15;27;21;0.73744308
22/10/2015;10;2015;18.786;-10.202;23.071;12.194;7.389;15.8885;3.985;Cloudy;20;29;24.5;0.649100394
23/10/2015;10;2015;27.356;8.57;19.671;19.583;-14.174;12.496;4.239;Fine;18;27;22.5;0.715857582
24/10/2015;10;2015;11.986;-15.37;16.1625;5.409;5.922;8.37;2.129;Cloudy;17;24;20.5;0.451276489
25/10/2015;10;2015;20.339;8.353;23.5965;11.331;10.619;16.6405;4.132;Fine;18;25;21.5;0.557107036
26/10/2015;10;2015;26.854;6.515;17.8645;21.95;-18.966;12.467;3.999;Fine;17;28;22.5;0.817382885
28/10/2015;10;2015;8.875;-17.979;9.712;2.984;1.771;3.8695;2.358;Cloudy;17;22;19.5;0.336225352
29/10/2015;10;2015;10.549;1.674;14.146;4.755;6.826;8.168;3.722;Cloudy;17;21;19;0.450753626
30/10/2015;10;2015;17.743;7.194;19.4635;11.581;1.287;12.2245;4.064;Cloudy;18;24;21;0.65270811
31/10/2015;10;2015;21.184;3.441;22.664;12.868;3.353;14.5445;4.578;Fine;16;25;20.5;0.607439577
01/11/2015;11;2015;24.144;2.96;23.3195;16.221;-0.302;16.07;4.252;Fine;16;27;21.5;0.671843936
02/11/2015;11;2015;22.495;-1.649;25.179;15.919;4.458;18.148;4.002;Fine;18;29;23.5;0.707668371
03/11/2015;11;2015;27.863;5.368;26.0675;20.377;-3.994;18.38;3.644;Fine;18;30;24;0.731328285
04/11/2015;11;2015;24.272;-3.591;22.562;16.383;-3.112;14.827;3.964;Fine;20;29;24.5;0.67497528
05/11/2015;11;2015;20.852;-3.42;10.9275;13.271;-13.256;6.643;4.566;Fine;22;29;25.5;0.636437752
06/11/2015;11;2015;1.003;-19.849;14.5615;0.015;19.777;9.9035;0.734;Showers;19;29;24;0.014955135
07/11/2015;11;2015;28.12;27.117;19.3095;19.792;-17.213;11.1855;3.832;Fine;27;35;31;0.703840683
08/11/2015;11;2015;10.499;-17.621;14.5335;2.579;10.046;7.602;2.487;Cloudy;22;25;23.5;0.245642442
09/11/2015;11;2015;18.568;8.069;22.679;12.625;7.58;16.415;4.922;Cloudy;18;25;21.5;0.679933218
10/11/2015;11;2015;26.79;8.222;22.179;20.205;-9.781;15.3145;4.342;Fine;17;26;21.5;0.754199328
11/11/2015;11;2015;17.568;-9.222;20.9955;10.424;7.388;14.118;4.353;Cloudy;17;26;21.5;0.593351548
12/11/2015;11;2015;24.423;6.855;26.475;17.812;1.729;18.6765;4.675;Fine;17;26;21.5;0.729312533
13/11/2015;11;2015;28.527;4.104;21.8035;19.541;-10.475;14.3035;4.248;Fine;19;28;23.5;0.685000175
14/11/2015;11;2015;15.08;-13.447;19.5925;9.066;6.217;12.1745;4.297;Cloudy;19;26;22.5;0.601193634
15/11/2015;11;2015;24.105;9.025;23.387;15.283;0.838;15.702;4.746;Fine;19;27;23;0.634017839
16/11/2015;11;2015;22.669;-1.436;22.917;16.121;0.741;16.4915;4.733;Fine;17;27;22;0.711147382
17/11/2015;11;2015;23.165;0.496;25.2965;16.862;3.852;18.788;4.583;Fine;16;26;21;0.727908483
18/11/2015;11;2015;27.428;4.263;27.9795;20.714;0.366;20.897;4.104;Fine;16;28;22;0.75521365
19/11/2015;11;2015;28.531;1.103;29.0835;21.08;0.643;21.4015;3.632;Fine;17;33;25;0.738845466
20/11/2015;11;2015;29.636;1.105;29.739;21.723;-6.402;18.522;3.799;Fine;18;30;24;0.732993656
21/11/2015;11;2015;29.842;0.206;19.515;15.321;-13.757;8.4425;3.857;Fine;19;33;26;0.513403927
22/11/2015;11;2015;9.188;-20.654;16.915;1.564;16.119;9.6235;1.803;Cloudy;22;26;24;0.170222029
23/11/2015;11;2015;24.642;15.454;23.565;17.683;-4.095;15.6355;3.849;Fine;22;29;25.5;0.717595974
24/11/2015;11;2015;22.488;-2.154;24.11;13.588;4.62;15.898;4.331;Fine;20;30;25;0.604233369
25/11/2015;11;2015;25.732;3.244;27.21;18.208;2.658;19.537;4.356;Fine;23;31;27;0.70760143
26/11/2015;11;2015;28.688;2.956;28.784;20.866;-0.912;20.41;3.567;Fine;21;31;26;0.727342443
27/11/2015;11;2015;28.88;0.192;25.598;19.954;-9.352;15.278;3.844;Fine;23;31;27;0.690927978
28/11/2015;11;2015;22.316;-6.564;21.4775;10.602;0.947;11.0755;4.551;Fine;23;30;26.5;0.475085141
29/11/2015;11;2015;20.639;-1.677;23.151;11.549;1.405;12.2515;4.591;Fine;24;31;27.5;0.559571685
30/11/2015;11;2015;25.663;5.024;25.251;12.954;4.015;14.9615;3.94;Fine;20;31;25.5;0.504773409
01/12/2015;12;2015;24.839;-0.824;17.3395;16.969;-14.092;9.923;3.969;Fine;22;31;26.5;0.683159547
02/12/2015;12;2015;9.84;-14.999;14.359;2.877;9.102;7.428;1.795;Cloudy;23;27;25;0.292378049
03/12/2015;12;2015;18.878;9.038;18.127;11.979;-1.233;11.3625;4.163;Cloudy;21;27;24;0.634548151
04/12/2015;12;2015;17.376;-1.502;20.605;10.746;4.994;13.243;4.328;Cloudy;17;25;21;0.618439227
05/12/2015;12;2015;23.834;6.458;26.3515;15.74;5.159;18.3195;4.555;Fine;16;28;22;0.660401108
06/12/2015;12;2015;28.869;5.035;28.6965;20.899;0.277;21.0375;4.618;Fine;17;29;23;0.723925318
07/12/2015;12;2015;28.524;-0.345;28.334;21.176;-0.744;20.804;4.548;Fine;18;29;23.5;0.742392371
08/12/2015;12;2015;28.144;-0.38;25.786;20.432;-5.983;17.4405;4.258;Fine;18;30;24;0.725980671
09/12/2015;12;2015;23.428;-4.716;23.631;14.449;1.228;15.063;4.708;Fine;20;30;25;0.616740652
10/12/2015;12;2015;23.834;0.406;25.058;15.677;-0.397;15.4785;3.977;Fine;23;32;27.5;0.657757825
11/12/2015;12;2015;26.282;2.448;15.872;15.28;-15.135;7.7125;3.876;Fine;20;32;26;0.5813865
12/12/2015;12;2015;5.462;-20.82;10.1595;0.145;7.941;4.1155;0.714;Cloudy;22;22;22;0.026547052
13/12/2015;12;2015;14.857;9.395;22.0625;8.086;13.299;14.7355;4.169;Cloudy;19;27;23;0.544255233
14/12/2015;12;2015;29.268;14.411;27.997;21.385;-3.746;19.512;4.087;Fine;17;29;23;0.730661473
15/12/2015;12;2015;26.726;-2.542;19.0165;17.639;-14.144;10.567;4.239;Fine;19;29;24;0.659994013
16/12/2015;12;2015;11.307;-15.419;18.038;3.495;13.048;10.019;2.733;Cloudy;21;27;24;0.309100557
17/12/2015;12;2015;24.769;13.462;22.806;16.543;-3.056;15.015;4.589;Fine;19;29;24;0.667891316
18/12/2015;12;2015;20.843;-3.926;22.569;13.487;1.729;14.3515;4.794;Fine;18;28;23;0.647075757
19/12/2015;12;2015;24.295;3.452;27.339;15.216;6.792;18.612;4.451;Fine;18;28;23;0.626301708
20/12/2015;12;2015;30.383;6.088;29.6235;22.008;-1.625;21.1955;4.536;Fine;18;30;24;0.724352434
21/12/2015;12;2015;28.864;-1.519;27.224;20.383;-2.94;18.913;4.17;Fine;21;31;26;0.70617378
22/12/2015;12;2015;25.584;-3.28;27.0305;17.443;2.876;18.881;4.54;Fine;21;30;25.5;0.681793308
23/12/2015;12;2015;28.477;2.893;20.956;20.319;-15.845;12.3965;4.613;Fine;20;30;25;0.713523194
24/12/2015;12;2015;13.435;-15.042;17.4095;4.474;8.642;8.795;4.057;Cloudy;20;28;24;0.333010793
25/12/2015;12;2015;21.384;7.949;24.281;13.116;6.467;16.3495;4.508;Fine;19;28;23.5;0.61335578
26/12/2015;12;2015;27.178;5.794;21.423;19.583;-11.543;13.8115;4.289;Fine;19;32;25.5;0.72054603
27/12/2015;12;2015;15.668;-11.51;17.107;8.04;2.639;9.3595;3.2;Cloudy;23;31;27;0.513147817
28/12/2015;12;2015;18.546;2.878;18.3195;10.679;-1.19;10.084;4.49;Cloudy;20;29;24.5;0.575811496
29/12/2015;12;2015;18.093;-0.453;22.0755;9.489;7.357;13.1675;4.103;Cloudy;18;26;22;0.524456972
30/12/2015;12;2015;26.058;7.965;25.4585;16.846;-2.993;15.3495;4.775;Fine;19;29;24;0.646480927
31/12/2015;12;2015;24.859;-1.199;24.92;13.853;2.525;15.1155;4.878;Fine;19;29;24;0.557262963
01/01/2016;1;2016;24.981;0.122;27.0385;16.378;3.783;18.2695;4.852;Fine;19;30;24.5;0.65561827
02/01/2016;1;2016;29.096;4.115;21.4265;20.161;-15.334;12.494;3.948;Fine;18;30;24;0.692913115
03/01/2016;1;2016;13.757;-15.339;13.5545;4.827;3.03;6.342;3.249;Cloudy;21;28;24.5;0.350875918
04/01/2016;1;2016;13.352;-0.405;10.7325;7.857;-5.729;4.9925;4.026;Cloudy;30;35;32.5;0.588451168
05/01/2016;1;2016;8.113;-5.239;17.782;2.128;18.169;11.2125;2.092;Cloudy;20;22;21;0.262295082
06/01/2016;1;2016;27.451;19.338;27.4725;20.297;-1.726;19.434;3.873;Fine;21;31;26;0.739390186
07/01/2016;1;2016;27.494;0.043;25.74;18.571;-2.886;17.128;4.296;Fine;21;30;25.5;0.675456463
08/01/2016;1;2016;23.986;-3.508;26.495;15.685;5.327;18.3485;4.641;Fine;20;29;24.5;0.653923122
09/01/2016;1;2016;29.004;5.018;27.653;21.012;-4.39;18.817;4.567;Fine;19;30;24.5;0.7244518
10/01/2016;1;2016;26.302;-2.702;27.594;16.622;4.703;18.9735;4.48;Fine;20;30;25;0.631967151
11/01/2016;1;2016;28.886;2.584;28.9925;21.325;-3.274;19.688;3.794;Fine;19;30;24.5;0.738246902
12/01/2016;1;2016;29.099;0.213;28.6115;18.051;1.625;18.8635;3.744;Fine;22;31;26.5;0.620330596
13/01/2016;1;2016;28.124;-0.975;28.8845;19.676;1.72;20.536;3.845;Fine;21;30;25.5;0.699615986
14/01/2016;1;2016;29.645;1.521;27.059;21.396;-4.472;19.16;3.81;Fine;20;31;25.5;0.721740597
15/01/2016;1;2016;24.473;-5.172;17.5035;16.924;-13.488;10.18;4.613;Fine;21;31;26;0.691537613
16/01/2016;1;2016;10.534;-13.939;16.0045;3.436;9.772;8.322;2.522;Cloudy;18;25;21.5;0.326181887
17/01/2016;1;2016;21.475;10.941;21.027;13.208;0.391;13.4035;4.662;Fine;18;28;23;0.615040745
18/01/2016;1;2016;20.579;-0.896;24.625;13.599;7.351;17.2745;4.658;Fine;19;28;23.5;0.660819282
19/01/2016;1;2016;28.671;8.092;29.0185;20.95;0.523;21.2115;4.253;Fine;18;29;23.5;0.730703498
20/01/2016;1;2016;29.366;0.695;29.476;21.473;0.2;21.573;3.87;Fine;19;30;24.5;0.731219778
21/01/2016;1;2016;29.586;0.22;28.2115;21.673;-2.527;20.4095;3.846;Fine;21;30;25.5;0.732542419
22/01/2016;1;2016;26.837;-2.749;20.069;19.146;-13.13;12.581;4.19;Fine;21;32;26.5;0.713418042
23/01/2016;1;2016;13.301;-13.536;18.5435;6.016;10.412;11.222;3.386;Cloudy;23;30;26.5;0.45229682
24/01/2016;1;2016;23.786;10.485;23.1055;16.428;-2.392;15.232;4.712;Fine;21;31;26;0.69065837
25/01/2016;1;2016;22.425;-1.361;18.2495;14.036;-7.276;10.398;4.317;Fine;21;30;25.5;0.625908584
26/01/2016;1;2016;14.074;-8.351;16.7945;6.76;5.665;9.5925;3.67;Cloudy;23;28;25.5;0.480318317
27/01/2016;1;2016;19.515;5.441;14.5715;12.425;-9.033;7.9085;4.79;Cloudy;20;29;24.5;0.636689726
28/01/2016;1;2016;9.628;-9.887;15.679;3.392;9.838;8.311;2.158;Cloudy;23;27;25;0.352305775
29/01/2016;1;2016;21.73;12.102;17.6975;13.23;-9.024;8.718;4.06;Fine;23;35;29;0.608835711
30/01/2016;1;2016;13.665;-8.065;18.3045;4.206;6.849;7.6305;3.056;Cloudy;23;30;26.5;0.307793633
31/01/2016;1;2016;22.944;9.279;22.2295;11.055;0.768;11.439;4.318;Fine;23;34;28.5;0.481825314
01/02/2016;2;2016;21.515;-1.429;17.8355;11.823;-5.521;9.0625;4.094;Fine;24;35;29.5;0.549523588
02/02/2016;2;2016;14.156;-7.359;17.284;6.302;6.868;9.736;3.445;Cloudy;23;36;29.5;0.445182255
03/02/2016;2;2016;20.412;6.256;13.5035;13.17;-12.279;7.0305;4.648;Fine;24;34;29;0.645208701
04/02/2016;2;2016;6.595;-13.817;9.554;0.891;4.902;3.342;1.651;Cloudy;24;27;25.5;0.13510235
05/02/2016;2;2016;12.513;5.918;16.2585;5.793;2.048;6.817;2.612;Cloudy;21;27;24;0.462958523
06/02/2016;2;2016;20.004;7.491;17.8445;7.841;-0.169;7.7565;4.763;Fine;22;29;25.5;0.391971606
07/02/2016;2;2016;15.685;-4.319;21.743;7.672;11.563;13.4535;4.228;Cloudy;30;33;31.5;0.489129742
08/02/2016;2;2016;27.801;12.116;25.06;19.235;-4.174;17.148;4.723;Fine;19;30;24.5;0.691881587
09/02/2016;2;2016;22.319;-5.482;23.0715;15.061;1.343;15.7325;4.625;Fine;20;30;25;0.674806219
10/02/2016;2;2016;23.824;1.505;25.0085;16.404;4.924;18.866;4.498;Fine;21;30;25.5;0.688549362
11/02/2016;2;2016;26.193;2.369;23.2865;21.328;-0.948;20.854;4.638;Fine;20;31;25.5;0.814263353
12/02/2016;2;2016;20.38;-5.813;16.7165;20.38;-10.404;15.178;4.81;Fine;20;30;25;1
13/02/2016;2;2016;13.053;-7.327;20.6995;9.976;10.145;15.0485;3.872;Cloudy;20;28;24;0.76426875
14/02/2016;2;2016;28.346;15.293;24.2345;20.121;-5.942;17.15;3.91;Fine;20;32;26;0.709835603
15/02/2016;2;2016;20.123;-8.223;23.574;14.179;4.157;16.2575;4.024;Fine;20;34;27;0.704616608
16/02/2016;2;2016;27.025;6.902;26.7345;18.336;-0.187;18.2425;3.728;Fine;21;36;28.5;0.678482886
17/02/2016;2;2016;26.444;-0.581;26.398;18.149;0.694;18.496;3.833;Fine;24;33;28.5;0.686318257
18/02/2016;2;2016;26.352;-0.092;23.909;18.843;-4.362;16.662;4.155;Fine;24;32;28;0.715050091
19/02/2016;2;2016;21.466;-4.886;23.0035;14.481;2.092;15.527;5.094;Fine;26;32;29;0.674601696
20/02/2016;2;2016;24.541;3.075;26.001;16.573;2.387;17.7665;4.254;Fine;22;32;27;0.675318854
21/02/2016;2;2016;27.461;2.92;26.2185;18.96;-1.035;18.4425;4.434;Fine;22;31;26.5;0.690433706
