Date;Mes;Ano;Gen;subGen;mmGen;Exp;subExp;mmExp;exp/gen;PP;Cond;Temp min;Temp max;Temp med
04/11/2017;11;2017;39.78;7.141;38.055;37.522;6.179;66.52;0.943237808;5.05;Fine;16;25;20.5
05/11/2017;11;2017;36.33;-3.45;30.666;28.998;-8.524;42.937;0.79818332;5.049;Fine;20;28;24
06/11/2017;11;2017;25.002;-11.328;33.456;13.939;-15.059;52.985;0.557515399;5.079;Fine;21;29;25
07/11/2017;11;2017;41.91;16.908;42.05;39.046;25.107;76.557;0.931663088;5.05;Fine;18;29;23.5
08/11/2017;11;2017;42.19;0.28;36.5195;37.511;-1.535;63.236;0.889096942;5.05;Fine;19;30;24.5
09/11/2017;11;2017;30.849;-11.341;35.7595;25.725;-11.786;59.41;0.833900613;5.062;Fine;20;29;24.5
10/11/2017;11;2017;40.67;9.821;31.2005;33.685;7.96;46.076;0.828251783;5.049;Fine;15;33;24
11/11/2017;11;2017;21.731;-18.939;27.7305;12.391;-21.294;32.115;0.570199255;5.038;Cloudy;18;26;22
12/11/2017;11;2017;33.73;11.999;36.425;19.724;7.333;49.084;0.58476134;5.055;Fine;22;36;29
13/11/2017;11;2017;39.12;5.39;37.395;29.36;9.636;60.471;0.750511247;5.049;Fine;21;30;25.5
14/11/2017;11;2017;35.67;-3.45;37.76;31.111;1.751;68.389;0.872189515;5.072;Fine;18;27;22.5
15/11/2017;11;2017;39.85;4.18;36.51;37.278;6.167;67.418;0.935457967;5.05;Fine;21;29;25
16/11/2017;11;2017;33.17;-6.68;34.15;30.14;-7.138;61.516;0.908652397;5.049;Fine;21;31;26
17/11/2017;11;2017;35.13;1.96;28.033;31.376;1.236;49.449;0.893139767;5.048;Fine;22;28;25
18/11/2017;11;2017;20.936;-14.194;22.6875;18.073;-13.303;35.527;0.863249904;5.047;Cloudy;20;27;23.5
19/11/2017;11;2017;24.439;3.503;28.6445;17.454;-0.619;47.801;0.714186342;5.067;Cloudy;20;26;23
20/11/2017;11;2017;32.85;8.411;27.376;30.347;12.893;50.582;0.923805175;5.051;Fine;18;25;21.5
21/11/2017;11;2017;21.902;-10.948;20.3675;20.235;-10.112;35.561;0.923888229;4.525;Cloudy;18;24;21
22/11/2017;11;2017;18.833;-3.069;24.749;15.326;-4.909;42.897;0.813784315;5.053;Cloudy;21;25;23
23/11/2017;11;2017;30.665;11.832;34.1025;27.571;12.245;62.673;0.899103212;5.073;Fine;21;26;23.5
24/11/2017;11;2017;37.54;6.875;37.57;35.102;7.531;67.496;0.93505594;5.05;Fine;20;27;23.5
25/11/2017;11;2017;37.6;0.06;38.52;32.394;-2.708;70.473;0.861542553;5.055;Fine;19;28;23.5
26/11/2017;11;2017;39.44;1.84;35.7815;38.079;5.685;66.502;0.965491886;5.053;Fine;20;27;23.5
27/11/2017;11;2017;32.123;-7.317;30.3415;28.423;-9.656;55.999;0.884817732;5.051;Fine;20;28;24
28/11/2017;11;2017;28.56;-3.563;29.804;27.576;-0.847;56.897;0.965546218;5.048;Fine;23;28;25.5
29/11/2017;11;2017;31.048;2.488;18.0775;29.321;1.745;30.053;0.944376449;5.052;Fine;23;28;25.5
30/11/2017;11;2017;5.107;-25.941;14.5915;0.732;-28.589;16.159;0.143332681;1.175;Cloudy;23;25;24
01/12/2017;12;2017;24.076;18.969;27.6555;15.427;14.695;42.644;0.640762585;5.049;Cloudy;20;28;24
02/12/2017;12;2017;31.235;7.159;33.9975;27.217;11.79;55.582;0.871362254;5.061;Fine;21;29;25
03/12/2017;12;2017;36.76;5.525;38.425;28.365;1.148;58.461;0.771626768;5.05;Fine;21;30;25.5
04/12/2017;12;2017;40.09;3.33;39.295;30.096;1.731;59.728;0.7507109;5.05;Fine;23;32;27.5
05/12/2017;12;2017;38.5;-1.59;32.234;29.632;-0.464;45.939;0.769662338;5.051;Fine;23;34;28.5
06/12/2017;12;2017;25.968;-12.532;32.134;16.307;-13.325;45.189;0.627965188;5.047;Fine;23;34;28.5
07/12/2017;12;2017;38.3;12.332;36.135;28.882;12.575;54.286;0.754099217;5.062;Fine;19;28;23.5
08/12/2017;12;2017;33.97;-4.33;34.28;25.404;-3.478;41.442;0.747836326;5.07;Fine;18;27;22.5
09/12/2017;12;2017;34.59;0.62;36.625;16.038;-9.366;45.098;0.463660017;5.053;Fine;17;28;22.5
10/12/2017;12;2017;38.66;4.07;38.685;29.06;13.022;60.717;0.751681324;5.05;Fine;17;28;22.5
11/12/2017;12;2017;38.71;0.05;37.28;31.657;2.597;62.378;0.817799018;5.052;Fine;18;29;23.5
12/12/2017;12;2017;35.85;-2.86;38.425;30.721;-0.936;64.406;0.85693166;5.073;Fine;19;29;24
13/12/2017;12;2017;41;5.15;39.69;33.685;2.964;65.555;0.821585366;5.05;Fine;19;30;24.5
14/12/2017;12;2017;38.38;-2.62;36.465;31.87;-1.815;61.499;0.830380406;5.05;Fine;22;30;26
15/12/2017;12;2017;34.55;-3.83;36.59;29.629;-2.241;66.239;0.857568741;5.051;Fine;20;31;25.5
16/12/2017;12;2017;38.63;4.08;35.1435;36.61;6.981;60.857;0.947709034;5.05;Fine;22;31;26.5
17/12/2017;12;2017;31.657;-6.973;27.0625;24.247;-12.363;37.378;0.765928547;5.049;Fine;21;31;26
18/12/2017;12;2017;22.468;-9.189;30.364;13.131;-11.116;47.798;0.584431191;5.045;Cloudy;20;29;24.5
19/12/2017;12;2017;38.26;15.792;35.163;34.667;21.536;52.451;0.906089911;5.062;Fine;22;30;26
20/12/2017;12;2017;32.066;-6.194;32.763;17.784;-16.883;48.959;0.554606125;5.069;Fine;20;30;25
21/12/2017;12;2017;33.46;1.394;25.8695;31.175;13.391;42.404;0.931709504;5.053;Fine;24;31;27.5
22/12/2017;12;2017;18.279;-15.181;22.4245;11.229;-19.946;30.925;0.614311505;5.05;Cloudy;23;30;26.5
23/12/2017;12;2017;26.57;8.291;24.3655;19.696;8.467;32.108;0.741287166;5.071;Fine;22;29;25.5
24/12/2017;12;2017;22.161;-4.409;25.911;12.412;-7.284;32.101;0.560083029;5.05;Cloudy;22;29;25.5
25/12/2017;12;2017;29.661;7.5;33.0305;19.689;7.277;50.345;0.663800951;5.054;Fine;24;31;27.5
26/12/2017;12;2017;36.4;6.739;37.405;30.656;10.967;64.21;0.842197802;5.05;Fine;21;31;26
27/12/2017;12;2017;38.41;2.01;36.93;33.554;2.898;64.145;0.87357459;5.104;Fine;20;31;25.5
28/12/2017;12;2017;35.45;-2.96;36.86;30.591;-2.963;64.413;0.862933709;5.049;Fine;20;32;26
29/12/2017;12;2017;38.27;2.82;36.07;33.822;3.231;64.059;0.88377319;5.064;Fine;21;32;26.5
30/12/2017;12;2017;33.87;-4.4;37.33;30.237;-3.585;69.676;0.892736935;5.108;Fine;21;31;26
31/12/2017;12;2017;40.79;6.92;40.1;39.439;9.202;77.315;0.966879137;5.049;Fine;23;33;28
01/01/2018;1;2018;39.41;-1.38;37.795;37.876;-1.563;70.408;0.961075869;5.05;Fine;24;32;28
02/01/2018;1;2018;36.18;-3.23;34.645;32.532;-5.344;55.495;0.899170813;5.06;Fine;21;32;26.5
03/01/2018;1;2018;33.11;-3.07;34.615;22.963;-9.569;53.981;0.693536696;5.049;Fine;21;32;26.5
04/01/2018;1;2018;36.12;3.01;34.815;31.018;8.055;60.463;0.858748616;5.052;Fine;22;33;27.5
05/01/2018;1;2018;33.51;-2.61;35.945;29.445;-1.573;64.13;0.878692927;5.049;Fine;23;32;27.5
06/01/2018;1;2018;38.38;4.87;36.66;34.685;5.24;67.055;0.903725899;5.057;Fine;22;32;27
07/01/2018;1;2018;34.94;-3.44;35.865;32.37;-2.315;65.534;0.926445335;5.067;Fine;23;33;28
08/01/2018;1;2018;36.79;1.85;33.6745;33.164;0.794;55.534;0.901440609;5.079;Fine;24;33;28.5
09/01/2018;1;2018;30.559;-6.231;33.5845;22.37;-10.794;56.018;0.732026572;5.05;Fine;25;33;29
10/01/2018;1;2018;36.61;6.051;38.795;33.648;11.278;69.68;0.919093144;5.05;Fine;24;33;28.5
11/01/2018;1;2018;40.98;4.37;39.705;36.032;2.384;70.923;0.879258175;5.05;Fine;23;32;27.5
12/01/2018;1;2018;38.43;-2.55;36.98;34.891;-1.141;68.712;0.907910487;5.05;Fine;22;33;27.5
13/01/2018;1;2018;35.53;-2.9;34.995;33.821;-1.07;67.116;0.951899803;5.082;Fine;23;31;27
14/01/2018;1;2018;34.46;-1.07;35.94;33.295;-0.526;67.908;0.966192687;5.05;Fine;22;32;27
15/01/2018;1;2018;37.42;2.96;34.4605;34.613;1.318;63.477;0.924986638;5.051;Fine;23;33;28
16/01/2018;1;2018;31.501;-5.919;31.799;28.864;-5.749;59.066;0.916288372;5.05;Fine;22;33;27.5
17/01/2018;1;2018;32.097;0.596;28.973;30.202;1.338;48.08;0.940960214;5.067;Fine;22;32;27
18/01/2018;1;2018;25.849;-6.248;27.234;17.878;-12.324;39.587;0.691632171;5.084;Fine;21;31;26
19/01/2018;1;2018;28.619;2.77;26.579;21.709;3.831;40.675;0.758552011;5.086;Fine;21;31;26
20/01/2018;1;2018;24.539;-4.08;25.4425;18.966;-2.743;32.854;0.772892131;5.082;Cloudy;22;32;27
21/01/2018;1;2018;26.346;1.807;25.323;13.888;-5.078;29.821;0.527138845;5.061;Fine;21;30;25.5
22/01/2018;1;2018;24.3;-2.046;24.536;15.933;2.045;25.506;0.655679012;5.053;Cloudy;21;30;25.5
23/01/2018;1;2018;24.772;0.472;30.696;9.573;-6.36;39.238;0.386444373;5.049;Cloudy;22;30;26
24/01/2018;1;2018;36.62;11.848;35.855;29.665;20.092;58.902;0.810076461;5.05;Fine;21;33;27
25/01/2018;1;2018;35.09;-1.53;32.8125;29.237;-0.428;54.462;0.833200342;5.049;Fine;22;32;27
26/01/2018;1;2018;30.535;-4.555;32.5975;25.225;-4.012;48.729;0.826101195;5.049;Fine;23;31;27
27/01/2018;1;2018;34.66;4.125;35.15;23.504;-1.721;48.045;0.67813041;5.072;Fine;24;34;29
28/01/2018;1;2018;35.64;0.98;31.3565;24.541;1.037;49.362;0.688580247;5.049;Fine;23;34;28.5
29/01/2018;1;2018;27.073;-8.567;30.2615;24.821;0.28;52.344;0.916817493;5.05;Fine;25;31;28
30/01/2018;1;2018;33.45;6.377;31.6315;27.523;2.702;48.234;0.822810164;5.051;Fine;23;31;27
31/01/2018;1;2018;29.813;-3.637;31.6015;20.711;-6.812;42.308;0.694696944;5.082;Fine;20;30;25
01/02/2018;2;2018;33.39;3.577;31.3075;21.597;0.886;40.782;0.646810422;5.05;Fine;20;32;26
02/02/2018;2;2018;29.225;-4.165;32.6875;19.185;-2.412;48.747;0.656458512;5.05;Fine;20;32;26
03/02/2018;2;2018;36.15;6.925;36.42;29.562;10.377;48.778;0.817759336;4.864;Fine;20;33;26.5
04/02/2018;2;2018;36.69;0.54;33.4185;19.216;-10.346;44.817;0.523739439;4.949;Fine;23;33;28
05/02/2018;2;2018;30.147;-6.543;27.931;25.601;6.385;40.902;0.849205559;5.09;Fine;25;33;29
06/02/2018;2;2018;25.715;-4.432;28.1335;15.301;-10.3;39.155;0.59502236;5.065;Fine;23;32;27.5
07/02/2018;2;2018;30.552;4.837;30.2285;23.854;8.553;44.45;0.780767217;5.089;Fine;21;31;26
08/02/2018;2;2018;29.905;-0.647;27.7855;20.596;-3.258;38.905;0.688714262;5.053;Fine;20;30;25
09/02/2018;2;2018;25.666;-4.239;25.006;18.309;-2.287;31.247;0.713356191;5.049;Fine;19;29;24
10/02/2018;2;2018;24.346;-1.32;24.485;12.938;-5.371;28.138;0.531422;5.053;Cloudy;19;26;22.5
11/02/2018;2;2018;24.624;0.278;21.0315;15.2;2.262;28.345;0.617283951;5.051;Cloudy;18;29;23.5
12/02/2018;2;2018;17.439;-7.185;19.895;13.145;-2.055;27.258;0.753770285;4.566;Cloudy;20;26;23
13/02/2018;2;2018;22.351;4.912;22.0095;14.113;0.968;24.806;0.631425887;5.061;Cloudy;20;29;24.5
14/02/2018;2;2018;21.668;-0.683;23.6135;10.693;-3.42;28.682;0.493492708;5.052;Cloudy;19;28;23.5
15/02/2018;2;2018;25.559;3.891;26.604;17.989;7.296;40.013;0.703822528;5.05;Fine;19;29;24
16/02/2018;2;2018;27.649;2.09;28.545;22.024;4.035;48.716;0.796556837;5.049;Fine;20;30;25
17/02/2018;2;2018;29.441;1.792;29.063;26.692;4.668;51.588;0.906626813;5.049;Fine;20;30;25
18/02/2018;2;2018;28.685;-0.756;28.007;24.896;-1.796;47.725;0.867910058;5.05;Fine;21;32;26.5
19/02/2018;2;2018;27.329;-1.356;25.7115;22.829;-2.067;42.68;0.835339749;5.054;Fine;22;34;28
20/02/2018;2;2018;24.094;-3.235;28.477;19.851;-2.978;50.979;0.823898066;5.077;Cloudy;22;30;26
21/02/2018;2;2018;32.86;8.766;31.964;31.128;11.277;57.779;0.94729154;5.05;Fine;22;32;27
22/02/2018;2;2018;31.068;-1.792;28.7375;26.651;-4.477;50.839;0.85782799;5.056;Fine;23;33;28
23/02/2018;2;2018;26.407;-4.661;25.69;24.188;-2.463;44.834;0.915969251;5.05;Fine;23;34;28.5
24/02/2018;2;2018;24.973;-1.434;29.3865;20.646;-3.542;47.707;0.826732872;5.052;Cloudy;23;37;30
25/02/2018;2;2018;33.8;8.827;28.3965;27.061;6.415;47.16;0.800621302;5.049;Fine;22;35;28.5
26/02/2018;2;2018;22.993;-10.807;23.036;20.099;-6.962;42.822;0.874135606;5.077;Cloudy;23;32;27.5
27/02/2018;2;2018;23.079;0.086;17.3925;22.723;2.624;28.186;0.984574722;5.048;Cloudy;20;34;27
28/02/2018;2;2018;11.706;-11.373;14.277;5.463;-17.26;20.44;0.466683752;5.055;Cloudy;20;25;22.5
01/03/2018;3;2018;16.848;5.142;19.196;14.977;9.514;32.899;0.888948243;5.047;Cloudy;20;28;24
02/03/2018;3;2018;21.544;4.696;26.7755;17.922;2.945;46.374;0.831878945;5.066;Cloudy;20;31;25.5
03/03/2018;3;2018;32.007;10.463;30.2155;28.452;10.53;53.375;0.888930546;4.611;Fine;19;34;26.5
04/03/2018;3;2018;28.424;-3.583;26.9;24.923;-3.529;46.069;0.87682944;5.047;Fine;21;32;26.5
05/03/2018;3;2018;25.376;-3.048;23.6215;21.146;-3.777;40.215;0.833307062;5.047;Fine;23;32;27.5
06/03/2018;3;2018;21.867;-3.509;25.8845;19.069;-2.077;40.633;0.872044633;5.049;Cloudy;22;30;26
07/03/2018;3;2018;29.902;8.035;30.282;21.564;2.495;48.435;0.721155776;4.804;Fine;23;34;28.5
08/03/2018;3;2018;30.662;0.76;28.56;26.871;5.307;50.111;0.87636162;4.294;Fine;22;34;28
09/03/2018;3;2018;26.458;-4.204;22.3565;23.24;-3.631;38.537;0.878373271;4.998;Fine;22;33;27.5
10/03/2018;3;2018;18.255;-8.203;11.397;15.297;-7.943;16.475;0.837962202;4.623;Cloudy;24;31;27.5
11/03/2018;3;2018;4.539;-13.716;9.014;1.178;-14.119;13.412;0.259528531;1.127;Showers;21;23;22
12/03/2018;3;2018;13.489;8.95;20.395;12.234;11.056;37.864;0.906961228;4.728;Cloudy;19;25;22
13/03/2018;3;2018;27.301;13.812;18.501;25.63;13.396;33.108;0.938793451;5.073;Fine;19;29;24
14/03/2018;3;2018;9.701;-17.6;21.191;7.478;-18.152;36.692;0.770848366;3.061;Cloudy;23;27;25
15/03/2018;3;2018;32.681;22.98;30.3045;29.214;21.736;54.739;0.893913895;4.707;Fine;15;27;21
16/03/2018;3;2018;27.928;-4.753;25.954;25.525;-3.689;48.619;0.913957319;5.049;Fine;15;27;21
17/03/2018;3;2018;23.98;-3.948;21.084;23.094;-2.431;39.976;0.963052544;5.061;Cloudy;17;27;22
18/03/2018;3;2018;18.188;-5.792;23.6;16.882;-6.212;43.075;0.928194414;5.08;Cloudy;18;26;22
19/03/2018;3;2018;29.012;10.824;28.3785;26.193;9.311;52.355;0.90283331;5.056;Fine;18;27;22.5
20/03/2018;3;2018;27.745;-1.267;26.091;26.162;-0.031;46.816;0.942944675;5.048;Fine;17;27;22
21/03/2018;3;2018;24.437;-3.308;26.424;20.654;-5.508;48.059;0.845193764;5.05;Cloudy;18;27;22.5
22/03/2018;3;2018;28.411;3.974;28.558;27.405;6.751;54.36;0.964591179;4.858;Fine;18;29;23.5
23/03/2018;3;2018;28.705;0.294;27.9565;26.955;-0.45;52.783;0.939035011;4.595;Fine;18;29;23.5
24/03/2018;3;2018;27.208;-1.497;25.163;25.828;-1.127;47.47;0.949279624;4.487;Fine;18;29;23.5
25/03/2018;3;2018;23.118;-4.09;23.6185;21.642;-4.186;45.413;0.936153647;5.064;Cloudy;18;27;22.5
26/03/2018;3;2018;24.119;1.001;21.9605;23.771;2.129;41.685;0.985571541;5.05;Cloudy;19;26;22.5
27/03/2018;3;2018;19.802;-4.317;23.1785;17.914;-5.857;41.608;0.904656095;5.066;Cloudy;16;25;20.5
28/03/2018;3;2018;26.555;6.753;26.2835;23.694;5.78;46.096;0.892261344;5.047;Fine;16;26;21
29/03/2018;3;2018;26.012;-0.543;21.984;22.402;-1.292;38.375;0.861217899;5.059;Fine;16;26;21
30/03/2018;3;2018;17.956;-8.056;18.122;15.973;-6.429;28.838;0.889563377;5.065;Cloudy;17;25;21
31/03/2018;3;2018;18.288;0.332;20.082;12.865;-3.108;30.564;0.703466754;5.05;Cloudy;16;26;21
01/04/2018;4;2018;21.876;3.588;23.1645;17.699;4.834;38.665;0.809060157;5.049;Cloudy;17;27;22
02/04/2018;4;2018;24.453;2.577;21.4715;20.966;3.267;32.035;0.85739991;5.036;Cloudy;17;28;22.5
03/04/2018;4;2018;18.49;-5.963;15.1465;11.069;-9.897;16.525;0.598647918;5.05;Cloudy;18;27;22.5
04/04/2018;4;2018;11.803;-6.687;16.517;5.456;-5.613;20.75;0.462255359;4.798;Cloudy;19;25;22
05/04/2018;4;2018;21.231;9.428;20.7;15.294;9.838;31.762;0.720361735;5.046;Cloudy;19;26;22.5
06/04/2018;4;2018;20.169;-1.062;15.993;16.468;1.174;24.075;0.81650057;5.041;Cloudy;18;26;22
07/04/2018;4;2018;11.817;-8.352;15.4175;7.607;-8.861;25.105;0.643733604;5.044;Cloudy;18;25;21.5
08/04/2018;4;2018;19.018;7.201;19.4315;17.498;9.891;34.329;0.920075718;5.05;Cloudy;17;26;21.5
09/04/2018;4;2018;19.845;0.827;19.4015;16.831;-0.667;29.09;0.848122953;5.047;Cloudy;19;26;22.5
10/04/2018;4;2018;18.958;-0.887;21.1895;12.259;-4.572;33.477;0.646639941;4.206;Cloudy;18;27;22.5
11/04/2018;4;2018;23.421;4.463;23.074;21.218;8.959;41.554;0.905939114;5.043;Cloudy;17;28;22.5
12/04/2018;4;2018;22.727;-0.694;20.086;20.336;-0.882;35.785;0.894794738;4.843;Cloudy;17;27;22
13/04/2018;4;2018;17.445;-5.282;15.817;15.449;-4.887;25.494;0.885583262;5.085;Cloudy;17;25;21
14/04/2018;4;2018;14.189;-3.256;15.7205;10.045;-5.404;24.244;0.707942773;5.046;Cloudy;17;24;20.5
15/04/2018;4;2018;17.252;3.063;17.4645;14.199;4.154;29.83;0.82303501;5.05;Cloudy;19;26;22.5
16/04/2018;4;2018;17.677;0.425;16.2425;15.631;1.432;26.481;0.884256378;4.531;Cloudy;18;26;22
17/04/2018;4;2018;14.808;-2.869;10.8435;10.85;-4.781;15.274;0.732712048;3.771;Cloudy;18;25;21.5
18/04/2018;4;2018;6.879;-7.929;16.1185;4.424;-6.426;27.668;0.643116732;2.119;Cloudy;20;24;22
19/04/2018;4;2018;25.358;18.479;25.1065;23.244;18.82;44.429;0.916633804;3.924;Fine;13;24;18.5
20/04/2018;4;2018;24.855;-0.503;24.7415;21.185;-2.059;40.514;0.852343593;3.86;Cloudy;12;25;18.5
21/04/2018;4;2018;24.628;-0.227;24.45;19.329;-1.856;36.798;0.784838395;3.808;Cloudy;12;26;19
22/04/2018;4;2018;24.272;-0.356;24.2525;17.469;-1.86;40.37;0.719718194;4.206;Cloudy;13;27;20
23/04/2018;4;2018;24.233;-0.039;21.1355;22.901;5.432;36.83;0.945033632;3.726;Cloudy;12;27;19.5
24/04/2018;4;2018;18.038;-6.195;21.623;13.929;-8.972;33.54;0.772203127;5.04;Cloudy;15;27;21
25/04/2018;4;2018;25.208;7.17;22.7035;19.611;5.682;33.388;0.777967312;3.957;Fine;13;23;18
26/04/2018;4;2018;20.199;-5.009;15.9885;13.777;-5.834;23.668;0.682063468;4.753;Cloudy;10;24;17
27/04/2018;4;2018;11.778;-8.421;14.1395;9.891;-3.886;23.729;0.839786042;4.097;Cloudy;16;25;20.5
28/04/2018;4;2018;16.501;4.723;16.318;13.838;3.947;27.695;0.838615841;4.724;Cloudy;16;24;20
29/04/2018;4;2018;16.135;-0.366;16.608;13.857;0.019;28.283;0.858816238;4.566;Cloudy;16;24;20
30/04/2018;4;2018;17.081;0.946;15.9245;14.426;0.569;24.456;0.844564136;4.513;Cloudy;16;25;20.5
01/05/2018;5;2018;14.768;-2.313;14.6115;10.03;-4.396;19.166;0.679171181;4.744;Cloudy;16;23;19.5
02/05/2018;5;2018;14.455;-0.313;15.565;9.136;-0.894;20.432;0.632030439;5.048;Cloudy;15;23;19
03/05/2018;5;2018;16.675;2.22;14.9925;11.296;2.16;19.949;0.677421289;4.563;Cloudy;15;25;20
04/05/2018;5;2018;13.31;-3.365;15.437;8.653;-2.643;24.275;0.650112697;4.934;Cloudy;16;22;19
05/05/2018;5;2018;17.564;4.254;15.013;15.622;6.969;24.101;0.889432931;4.731;Cloudy;17;25;21
06/05/2018;5;2018;12.462;-5.102;14.7975;8.479;-7.143;23.3;0.680388381;3.394;Cloudy;14;23;18.5
07/05/2018;5;2018;17.133;4.671;15.9965;14.821;6.342;26.816;0.86505574;4.869;Cloudy;14;24;19
08/05/2018;5;2018;14.86;-2.273;16.6035;11.995;-2.826;28.47;0.807200538;4.641;Cloudy;14;25;19.5
09/05/2018;5;2018;18.347;3.487;18.449;16.475;4.48;28.138;0.89796697;4.194;Cloudy;13;24;18.5
10/05/2018;5;2018;18.551;0.204;18.6755;11.663;-4.812;26.615;0.628699261;3.432;Cloudy;14;26;20
11/05/2018;5;2018;18.8;0.249;20.581;14.952;3.289;33.881;0.795319149;3.751;Cloudy;12;27;19.5
12/05/2018;5;2018;22.362;3.562;22.375;18.929;3.977;38.589;0.846480637;3.69;Cloudy;10;22;16
13/05/2018;5;2018;22.388;0.026;21.9655;19.66;0.731;39.793;0.878149008;3.713;Cloudy;7;23;15
14/05/2018;5;2018;21.543;-0.845;21.158;20.133;0.473;39.735;0.934549506;3.554;Cloudy;7;23;15
15/05/2018;5;2018;20.773;-0.77;18.3875;19.602;-0.531;29.98;0.943628749;3.994;Cloudy;8;20;14
16/05/2018;5;2018;16.002;-4.771;14.8295;10.378;-9.224;17.065;0.648543932;3.955;Cloudy;7;22;14.5
17/05/2018;5;2018;13.657;-2.345;17.4725;6.687;-3.691;26.35;0.489639013;5.046;Cloudy;14;22;18
18/05/2018;5;2018;21.288;7.631;21.6295;19.663;12.976;34.531;0.923665915;3.838;Cloudy;14;22;18
19/05/2018;5;2018;21.971;0.683;20.4675;14.868;-4.795;29.014;0.676710209;3.813;Cloudy;9;16;12.5
20/05/2018;5;2018;18.964;-3.007;17.901;14.146;-0.722;27.469;0.745939675;4.117;Cloudy;10;22;16
21/05/2018;5;2018;16.838;-2.126;14.594;13.323;-0.823;21.831;0.791245991;4.046;Cloudy;11;22;16.5
22/05/2018;5;2018;12.35;-4.488;8.2235;8.508;-4.815;9.763;0.688906883;3.519;Cloudy;10;22;16
23/05/2018;5;2018;4.097;-8.253;11.005;1.255;-7.253;13.834;0.306321699;1.211;Showers;13;18;15.5
24/05/2018;5;2018;17.913;13.816;18.205;12.579;11.324;27.619;0.702227433;4.051;Cloudy;14;24;19
25/05/2018;5;2018;18.497;0.584;19.022;15.04;2.461;30.524;0.813104828;3.299;Cloudy;13;24;18.5
26/05/2018;5;2018;19.547;1.05;18.7165;15.484;0.444;30.929;0.792142017;3.272;Cloudy;13;25;19
27/05/2018;5;2018;17.886;-1.661;16.8775;15.445;-0.039;28.387;0.863524544;4.582;Cloudy;12;25;18.5
28/05/2018;5;2018;15.869;-2.017;17.306;12.942;-2.503;28.607;0.815552335;3.959;Cloudy;13;25;19
29/05/2018;5;2018;18.743;2.874;17.919;15.665;2.723;29.911;0.835778691;3.421;Cloudy;17;27;22
30/05/2018;5;2018;17.095;-1.648;14.159;14.246;-1.419;20.056;0.833343083;3.404;Cloudy;15;25;20
31/05/2018;5;2018;11.223;-5.872;15.838;5.81;-8.436;23.667;0.517686893;4.3;Cloudy;15;24;19.5
01/06/2018;6;2018;20.453;9.23;20.28;17.857;12.047;36.048;0.873074855;3.513;Cloudy;14;22;18
02/06/2018;6;2018;20.107;-0.346;20.041;18.191;0.334;33.442;0.904709803;3.359;Cloudy;9;23;16
03/06/2018;6;2018;19.975;-0.132;13.855;15.251;-2.94;17.666;0.76350438;3.324;Cloudy;10;24;17
04/06/2018;6;2018;7.735;-12.24;13.5905;2.415;-12.836;20.431;0.312217195;2.633;Cloudy;12;20;16
05/06/2018;6;2018;19.446;11.711;19.9035;18.016;15.601;34.883;0.926463026;3.319;Cloudy;15;23;19
06/06/2018;6;2018;20.361;0.915;18.1235;16.867;-1.149;26.729;0.828397426;3.434;Cloudy;9;21;15
07/06/2018;6;2018;15.886;-4.475;18.078;9.862;-7.005;26.254;0.620798187;3.754;Cloudy;8;21;14.5
08/06/2018;6;2018;20.27;4.384;16.835;16.392;6.53;28.075;0.808682782;3.529;Cloudy;10;20;15
09/06/2018;6;2018;13.4;-6.87;9.3065;11.683;-4.709;12.859;0.871865672;5.05;Cloudy;12;20;16
10/06/2018;6;2018;5.213;-8.187;10.739;1.176;-10.507;13.399;0.225589871;1.65;Cloudy;13;17;15
11/06/2018;6;2018;16.265;11.052;16.441;12.223;11.047;25.178;0.751490931;3.895;Cloudy;13;22;17.5
12/06/2018;6;2018;16.617;0.352;16.422;12.955;0.732;23.665;0.779623277;4.037;Cloudy;13;23;18
13/06/2018;6;2018;16.227;-0.39;17.9425;10.71;-2.245;25.661;0.660011093;4.276;Cloudy;13;23;18
14/06/2018;6;2018;19.658;3.431;17.3745;14.951;4.241;27.246;0.760555499;3.265;Cloudy;12;25;18.5
15/06/2018;6;2018;15.091;-4.567;14.0945;12.295;-2.656;20.16;0.814724008;3.707;Cloudy;13;23;18
16/06/2018;6;2018;13.098;-1.993;15.0365;7.865;-4.43;19.428;0.600473355;3.29;Cloudy;14;23;18.5
17/06/2018;6;2018;16.975;3.877;17.2205;11.563;3.698;25.873;0.681178203;4.636;Cloudy;12;23;17.5
18/06/2018;6;2018;17.466;0.491;14.839;14.31;2.747;23.785;0.81930608;4.341;Cloudy;14;23;18.5
19/06/2018;6;2018;12.212;-5.254;12.082;9.475;-4.835;17.277;0.775876187;3.822;Cloudy;15;22;18.5
20/06/2018;6;2018;11.952;-0.26;12.7765;7.802;-1.673;17.24;0.652777778;4.738;Cloudy;14;21;17.5
21/06/2018;6;2018;13.601;1.649;13.3095;9.438;1.636;17.798;0.693919565;5.036;Cloudy;14;20;17
22/06/2018;6;2018;13.018;-0.583;16.7065;8.36;-1.078;25.921;0.64218774;4.206;Cloudy;14;20;17
23/06/2018;6;2018;20.395;7.377;20.527;17.561;9.201;35.265;0.861044374;3.468;Cloudy;12;23;17.5
24/06/2018;6;2018;20.659;0.264;19.3175;17.704;0.143;31.971;0.856963067;3.476;Cloudy;11;23;17
25/06/2018;6;2018;17.976;-2.683;19.5325;14.267;-3.437;32.018;0.793669337;3.585;Cloudy;9;24;16.5
