Date;Mes;Ano;Gen;subGen;mmGen;Exp;subExp;mmExp;PP;Cond;Temp min;Temp max;Temp med
07/06/2018;6;2018;8.66;-20.82;25.31;5.92;4.84;8.34;5.12;Cloudy;14;22;18
08/06/2018;6;2018;16.65;7.99;31.5;10.76;-1.6;9.96;5.12;Cloudy;16;22;19
09/06/2018;6;2018;14.85;-1.8;41.17;9.16;9.92;14.12;5.12;Cloudy;15;22;18.5
10/06/2018;6;2018;26.32;11.47;49.73;19.08;-2.49;17.835;5.11;Fine;15;22;18.5
11/06/2018;6;2018;23.41;-2.91;50.91;16.59;3.41;18.295;5.11;Fine;12;22;17
12/06/2018;6;2018;27.5;4.09;46.93;20;-7.05;16.475;4.79;Fine;10;22;16
13/06/2018;6;2018;19.43;-8.07;44.92;12.95;5.63;15.765;5.1;Cloudy;11;21;16
14/06/2018;6;2018;25.49;6.06;54.37;18.58;2.91;20.035;5.4;Fine;16;24;20
15/06/2018;6;2018;28.88;3.39;59;21.49;1.62;22.3;4.85;Fine;9;23;16
16/06/2018;6;2018;30.12;1.24;61.45;23.11;-1;22.61;4.73;Fine;7;22;14.5
17/06/2018;6;2018;31.33;1.21;62.73;22.11;1.89;23.055;4.96;Fine;8;19;13.5
18/06/2018;6;2018;31.4;0.07;62.1;24;-0.71;23.645;4.88;Fine;8;18;13
19/06/2018;6;2018;30.7;-0.7;57.21;23.29;-5.89;20.345;4.83;Fine;10;20;15
20/06/2018;6;2018;26.51;-4.19;45.27;17.4;-6.18;14.31;5.06;Fine;9;22;15.5
21/06/2018;6;2018;18.76;-7.75;48.38;11.22;9.65;16.045;5.12;Cloudy;11;22;16.5
22/06/2018;6;2018;29.62;10.86;58.45;20.87;-1.87;19.935;4.73;Fine;13;22;17.5
23/06/2018;6;2018;28.83;-0.79;58.12;19;2.87;20.435;5.07;Fine;11;22;16.5
24/06/2018;6;2018;29.29;0.46;47.57;21.87;-9.79;16.975;4.64;Fine;11;22;16.5
25/06/2018;6;2018;18.28;-11.01;40.01;12.08;1.83;12.995;5.12;Cloudy;12;21;16.5
26/06/2018;6;2018;21.73;3.45;27.84;13.91;-10.94;8.44;5.11;Fine;14;22;18
27/06/2018;6;2018;6.11;-15.62;23.79;2.97;8.75;7.345;1.18;Cloudy;14;18;16
28/06/2018;6;2018;17.68;11.57;47.82;11.72;10.32;16.88;3.87;Cloudy;13;21;17
29/06/2018;6;2018;30.14;12.46;51.52;22.04;-8.12;17.98;4.64;Fine;12;23;17.5
30/06/2018;6;2018;21.38;-8.76;34.58;13.92;-6.72;10.56;4.95;Fine;13;23;18
01/07/2018;7;2018;13.2;-8.18;34.7;7.2;9.14;11.77;4.04;Cloudy;15;22;18.5
02/07/2018;7;2018;21.5;8.3;48.9;16.34;3.64;18.16;5;Cloudy;13;22;17.5
03/07/2018;7;2018;27.4;5.9;54.4;19.98;1.02;20.49;5.01;Fine;11;22;16.5
04/07/2018;7;2018;27;-0.4;54;21;1.12;21.56;5.12;Fine;18;23;20.5
05/07/2018;7;2018;27;0;47.46;22.12;-7.94;18.15;4.07;Cloudy;18;23;20.5
06/07/2018;7;2018;20.46;-6.54;33.09;14.18;-8.92;9.72;5.11;Cloudy;18;23;20.5
07/07/2018;7;2018;12.63;-7.83;45.15;5.26;19.91;15.215;5.12;Cloudy;18;23;20.5
08/07/2018;7;2018;32.52;19.89;63.51;25.17;-3.21;23.565;5.07;Fine;11;20;15.5
09/07/2018;7;2018;30.99;-1.53;60.18;21.96;0.34;22.13;4.85;Fine;8;21;14.5
10/07/2018;7;2018;29.19;-1.8;52.6;22.3;-7.83;18.385;4.82;Fine;11;21;16
11/07/2018;7;2018;23.41;-5.78;41.36;14.47;-3.45;12.745;5.11;Cloudy;14;21;17.5
12/07/2018;7;2018;17.95;-5.46;50.22;11.02;12.77;17.405;5.11;Cloudy;13;20;16.5
13/07/2018;7;2018;32.27;14.32;64.29;23.79;-3.73;21.925;5.01;Fine;10;21;15.5
14/07/2018;7;2018;32.02;-0.25;64.44;20.06;7.26;23.69;4.78;Fine;7;20;13.5
15/07/2018;7;2018;32.42;0.4;63.5;27.32;-1.29;26.675;5;Fine;8;20;14
16/07/2018;7;2018;31.08;-1.34;63.2;26.03;1.13;26.595;4.92;Fine;10;22;16
17/07/2018;7;2018;32.12;1.04;63.97;27.16;-0.45;26.935;4.84;Fine;8;21;14.5
18/07/2018;7;2018;31.85;-0.27;64.01;26.71;0.31;26.865;4.78;Fine;7;23;15
19/07/2018;7;2018;32.16;0.31;56.64;27.02;-7.46;23.29;4.91;Fine;7;23;15
20/07/2018;7;2018;24.48;-7.68;57.48;19.56;8.19;23.655;5.18;Fine;11;22;16.5
21/07/2018;7;2018;33;8.52;65.02;27.75;-0.99;27.255;5.08;Fine;8;19;13.5
22/07/2018;7;2018;32.02;-0.98;59.85;26.76;-4;24.76;4.95;Fine;10;20;15
23/07/2018;7;2018;27.83;-4.19;59;22.76;3.25;24.385;5.13;Fine;10;21;15.5
24/07/2018;7;2018;31.17;3.34;47.51;26.01;-14.7;18.66;4.79;Fine;9;23;16
25/07/2018;7;2018;16.34;-14.83;19.34;11.31;-8.5;7.06;5.12;Cloudy;12;24;18
26/07/2018;7;2018;37.36;-13.34;34.22;2.81;27.11;16.365;3.25;Cloudy;8;34;21
28/07/2018;7;2018;31.22;28.22;63.17;29.92;-3.2;28.32;3.04;Fine;14;25;19.5
29/07/2018;7;2018;31.95;0.73;65.51;26.72;1.65;27.545;4.88;Fine;12;23;17.5
30/07/2018;7;2018;33.56;1.61;67.12;28.37;0.08;28.41;5.12;Fine;12;22;17
31/07/2018;7;2018;33.56;0;65.59;28.45;-1.43;27.735;4.94;Fine;7;21;14
01/08/2018;8;2018;32.03;-1.53;64.81;27.02;0.78;27.41;5.07;Fine;7;21;14
02/08/2018;8;2018;32.78;0.75;63.7;27.8;-1.68;26.96;5.01;Fine;11;23;17
03/08/2018;8;2018;30.92;-1.86;63.63;26.12;1.31;26.775;5.39;Fine;13;22;17.5
04/08/2018;8;2018;32.71;1.79;65.4;27.43;-0.75;27.055;4.99;Fine;14;25;19.5
05/08/2018;8;2018;32.69;-0.02;65.24;26.68;-1.64;25.86;4.84;Fine;10;22;16
06/08/2018;8;2018;32.55;-0.14;60.14;25.04;-5.02;22.53;4.95;Fine;14;24;19
07/08/2018;8;2018;27.59;-4.96;62.24;20.02;5.31;22.675;5.25;Cloudy;14;22;18
08/08/2018;8;2018;34.65;7.06;69.18;25.33;-0.57;25.045;5.12;Fine;7;21;14
09/08/2018;8;2018;34.53;-0.12;67.13;24.76;0.44;24.98;5.12;Fine;8;22;15
10/08/2018;8;2018;32.6;-1.93;65.6;25.2;-0.2;25.1;5.12;Fine;6;57;31.5
11/08/2018;8;2018;33;0.4;67.54;25;2.31;26.155;5.12;Fine;15;23;19
12/08/2018;8;2018;34.54;1.54;69.78;27.31;-1.56;26.53;5.12;Fine;13;25;19
13/08/2018;8;2018;35.24;0.7;69.91;25.75;-1.67;24.915;5.12;Fine;6;20;13
14/08/2018;8;2018;34.67;-0.57;69.78;24.08;-0.48;23.84;5.12;Fine;9;21;15
15/08/2018;8;2018;35.11;0.44;70.04;23.6;3.64;25.42;5.12;Fine;10;23;16.5
16/08/2018;8;2018;34.93;-0.18;69.75;27.24;-1.6;26.44;5.12;Fine;10;27;18.5
17/08/2018;8;2018;34.82;-0.11;69.76;25.64;2.08;26.68;5.12;Fine;8;22;15
18/08/2018;8;2018;34.94;0.12;71.12;27.72;-1.13;27.155;5.12;Fine;9;24;16.5
19/08/2018;8;2018;36.18;1.24;72.5;26.59;0.5;26.84;5.23;Fine;8;24;16
20/08/2018;8;2018;36.32;0.14;72.6;27.09;-1.98;26.1;5.12;Fine;10;21;15.5
21/08/2018;8;2018;36.28;-0.04;72.65;25.11;1.44;25.83;5.13;Fine;6;22;14
22/08/2018;8;2018;36.37;0.09;71.81;26.55;-0.86;26.12;5.12;Fine;9;23;16
23/08/2018;8;2018;35.44;-0.93;60.18;25.69;-8.38;21.5;5.12;Fine;11;21;16
24/08/2018;8;2018;24.74;-10.7;54.77;17.31;4.02;19.32;5.12;Cloudy;12;22;17
25/08/2018;8;2018;30.03;5.29;39.91;21.33;-17.22;12.72;5.12;Fine;13;21;17
26/08/2018;8;2018;9.88;-20.15;40.08;4.11;18.79;13.505;3.82;Cloudy;15;19;17
27/08/2018;8;2018;30.2;20.32;65.71;22.9;9.71;27.755;5.21;Fine;11;22;16.5
28/08/2018;8;2018;35.51;5.31;72.51;32.61;-3.28;30.97;3.16;Fine;12;21;16.5
29/08/2018;8;2018;37;1.49;73.48;29.33;-2.92;27.87;5.12;Fine;10;23;16.5
30/08/2018;8;2018;36.48;-0.52;72.1;26.41;1.6;27.21;5.12;Fine;10;22;16
31/08/2018;8;2018;35.62;-0.86;70.07;28.01;-1.3;27.36;5.47;Fine;11;23;17
01/09/2018;9;2018;34.45;-1.17;71.36;26.71;3.45;28.435;5.2;Fine;15;26;20.5
02/09/2018;9;2018;36.91;2.46;55.6;30.16;-17.82;21.25;5.12;Fine;11;24;17.5
03/09/2018;9;2018;18.69;-18.22;32.95;12.34;-5.45;9.615;5.11;Cloudy;14;19;16.5
04/09/2018;9;2018;14.26;-4.43;38.36;6.89;8.54;11.16;5.12;Cloudy;13;18;15.5
05/09/2018;9;2018;24.1;9.84;54.32;15.43;6.95;18.905;5.12;Cloudy;13;21;17
06/09/2018;9;2018;30.22;6.12;63.04;22.38;3.1;23.93;5.12;Cloudy;13;23;18
07/09/2018;9;2018;32.82;2.6;48.85;25.48;-15.37;17.795;5.14;Fine;14;24;19
08/09/2018;9;2018;16.03;-16.79;53.39;10.11;20.06;20.14;5.11;Cloudy;17;22;19.5
09/09/2018;9;2018;37.36;21.33;75.3;30.17;0.81;30.575;5.29;Fine;12;22;17
10/09/2018;9;2018;37.94;0.58;72.59;30.98;-3.37;29.295;5.12;Fine;13;23;18
11/09/2018;9;2018;34.65;-3.29;66.34;27.61;-3.32;25.95;5.12;Fine;14;23;18.5
12/09/2018;9;2018;31.69;-2.96;68.75;24.29;5.27;26.925;5.12;Fine;14;24;19
13/09/2018;9;2018;37.06;5.37;73.26;29.56;-0.93;29.095;5.12;Fine;13;25;19
14/09/2018;9;2018;36.2;-0.86;74.15;28.63;1.3;29.28;5.13;Fine;15;24;19.5
15/09/2018;9;2018;37.95;1.75;70.91;29.93;-5.28;27.29;5.12;Fine;15;26;20.5
16/09/2018;9;2018;32.96;-4.99;70.19;24.65;4.74;27.02;5.12;Fine;17;23;20
17/09/2018;9;2018;37.23;4.27;73.57;29.39;-0.17;29.305;5.12;Fine;14;22;18
18/09/2018;9;2018;36.34;-0.89;74.05;29.22;0.88;29.66;5.12;Fine;12;22;17
19/09/2018;9;2018;37.71;1.37;72.31;30.1;-3.94;28.13;5.12;Fine;13;25;19
20/09/2018;9;2018;34.6;-3.11;73.95;26.16;6.79;29.555;5.39;Fine;16;25;20.5
21/09/2018;9;2018;39.35;4.75;74.91;32.95;-3.23;31.335;5.12;Fine;13;23;18
22/09/2018;9;2018;35.56;-3.79;74.21;29.72;2.77;31.105;5.12;Fine;14;24;19
23/09/2018;9;2018;38.65;3.09;73.38;32.49;-5.71;29.635;5.12;Fine;14;23;18.5
24/09/2018;9;2018;34.73;-3.92;58.67;26.78;-10.13;21.715;5.12;Fine;14;25;19.5
25/09/2018;9;2018;23.94;-10.79;56.94;16.65;7.35;20.325;5.12;Cloudy;14;22;18
26/09/2018;9;2018;33;9.06;59.49;24;-4.66;21.67;5.12;Fine;16;21;18.5
27/09/2018;9;2018;26.49;-6.51;63.7;19.34;11.1;24.89;5.12;Cloudy;14;22;18
28/09/2018;9;2018;37.21;10.72;70.89;30.44;-4.31;28.285;5.18;Fine;16;25;20.5
29/09/2018;9;2018;33.68;-3.53;43.47;26.13;-22.54;14.86;5.12;Fine;18;26;22
30/09/2018;9;2018;9.79;-23.89;50.07;3.59;28.2;17.69;4.29;Cloudy;17;19;18
01/10/2018;10;2018;40.28;30.49;79.4;31.79;-2.26;30.66;5.12;Fine;13;23;18
02/10/2018;10;2018;39.12;-1.16;78.73;29.53;6.48;32.77;5.12;Fine;14;24;19
03/10/2018;10;2018;39.61;0.49;77.72;36.01;-2.27;34.875;5.12;Fine;13;23;18
04/10/2018;10;2018;38.11;-1.5;65.1;33.74;-13.73;26.875;5.19;Fine;15;25;20
05/10/2018;10;2018;26.99;-11.12;41.71;20.01;-12.29;13.865;5.15;Cloudy;18;26;22
06/10/2018;10;2018;14.72;-12.27;54.02;7.72;23.85;19.645;4.45;Cloudy;16;22;19
07/10/2018;10;2018;39.3;24.58;72.59;31.57;-5.28;28.93;5.12;Fine;16;24;20
08/10/2018;10;2018;33.29;-6.01;61.87;26.29;-5.63;23.475;5.12;Fine;16;25;20.5
09/10/2018;10;2018;28.58;-4.71;66.92;20.66;9.15;25.235;5.18;Fine;14;26;20
10/10/2018;10;2018;38.34;9.76;59.9;29.81;-14.6;22.51;5.12;Fine;18;27;22.5
11/10/2018;10;2018;21.56;-16.78;33.01;15.21;-10.34;10.04;5.12;Cloudy;17;23;20
12/10/2018;10;2018;11.45;-10.11;20.45;4.87;-0.87;4.435;3.19;Cloudy;16;21;18.5
13/10/2018;10;2018;9;-2.45;22;4;3;5.5;3.19;Fine;18;19;18.5
14/10/2018;10;2018;13;4;27.57;7;1;7.5;3.19;Fine;18;20;19
15/10/2018;10;2018;14.57;1.57;40.25;8;10.9;13.45;3.19;Fine;19;21;20
16/10/2018;10;2018;25.68;11.11;58.74;18.9;6.01;21.905;5.23;Cloudy;19;24;21.5
17/10/2018;10;2018;33.06;7.38;64.34;24.91;-2.91;23.455;5.22;Fine;20;25;22.5
18/10/2018;10;2018;31.28;-1.78;66.85;22;5.01;24.505;5.12;Fine;19;24;21.5
19/10/2018;10;2018;35.57;4.29;74.94;27.01;4.32;29.17;5.12;Fine;20;25;22.5
20/10/2018;10;2018;39.37;3.8;64.37;31.33;-11.94;25.36;5.21;Fine;17;25;21
21/10/2018;10;2018;25;-14.37;60.01;19.39;6.72;22.75;5.12;Cloudy;19;27;23
22/10/2018;10;2018;35.01;10.01;75.62;26.11;5.93;29.075;5.44;Fine;16;26;21
23/10/2018;10;2018;40.61;5.6;79.45;32.04;-1.82;31.13;5.12;Fine;17;25;21
24/10/2018;10;2018;38.84;-1.77;73.39;30.22;-4.67;27.885;5.12;Fine;19;30;24.5
25/10/2018;10;2018;34.55;-4.29;73.38;25.55;4.7;27.9;5.12;Fine;19;27;23
26/10/2018;10;2018;38.83;4.28;79.56;30.25;1.83;31.165;5.38;Fine;20;31;25.5
27/10/2018;10;2018;40.73;1.9;77.95;32.08;-3.74;30.21;5.13;Fine;19;26;22.5
28/10/2018;10;2018;37.22;-3.51;45.2;28.34;-25.81;15.435;5.12;Fine;18;28;23
29/10/2018;10;2018;7.98;-29.24;42.07;2.53;23.58;14.32;2.21;Cloudy;17;19;18
30/10/2018;10;2018;34.09;26.11;73.71;26.11;3.61;27.915;5.12;Fine;16;24;20
31/10/2018;10;2018;39.62;5.53;80.07;29.72;2.62;31.03;5.12;Fine;16;28;22
01/11/2018;11;2018;40.45;0.83;78.52;32.34;-2.77;30.955;5.12;Fine;17;28;22.5
02/11/2018;11;2018;38.07;-2.38;78.07;29.57;2.43;30.785;5.22;Fine;19;28;23.5
03/11/2018;11;2018;40;1.93;80.2;32;-1.11;31.445;5.22;Fine;22;29;25.5
04/11/2018;11;2018;40.2;0.2;74.91;30.89;-4.49;28.645;5.12;Fine;20;28;24
05/11/2018;11;2018;34.71;-5.49;67.06;26.4;-3.15;24.825;5.12;Fine;20;27;23.5
06/11/2018;11;2018;32.35;-2.36;71.67;23.25;6.65;26.575;5.12;Fine;20;28;24
07/11/2018;11;2018;39.32;6.97;52.44;29.9;-23.23;18.285;5.12;Fine;20;29;24.5
08/11/2018;11;2018;13.12;-26.2;48.27;6.67;20.09;16.715;4.75;Cloudy;20;23;21.5
09/11/2018;11;2018;35.15;22.03;75.6;26.76;5.02;29.27;5.12;Fine;17;25;21
10/11/2018;11;2018;40.45;5.3;77.78;31.78;-3.1;30.23;5.12;Fine;14;26;20
11/11/2018;11;2018;37.33;-3.12;79.49;28.68;4.96;31.16;5.12;Fine;17;27;22
12/11/2018;11;2018;42.16;4.83;81.6;33.64;-3.24;32.02;5.12;Fine;17;27;22
13/11/2018;11;2018;39.44;-2.72;73.01;30.4;-6.1;27.35;5.12;Fine;19;27;23
14/11/2018;11;2018;33.57;-5.87;67.64;24.3;0.32;24.46;5.34;Fine;17;27;22
15/11/2018;11;2018;34.07;0.5;72.66;24.62;4.23;26.735;5.18;Fine;18;28;23
16/11/2018;11;2018;38.59;4.52;71.78;28.85;-4.32;26.69;5.12;Fine;19;27;23
17/11/2018;11;2018;33.19;-5.4;60.3;24.53;-7.87;20.595;5.16;Fine;20;27;23.5
18/11/2018;11;2018;27.11;-6.08;64.13;16.66;11.92;22.62;5.35;Cloudy;18;26;22
19/11/2018;11;2018;37.02;9.91;78.44;28.58;4.46;30.81;5.12;Fine;17;27;22
20/11/2018;11;2018;41.42;4.4;80.15;33.04;-3.73;31.175;5.12;Fine;16;27;21.5
21/11/2018;11;2018;38.73;-2.69;59.14;29.31;-17.07;20.775;5.12;Fine;20;29;24.5
22/11/2018;11;2018;20.41;-18.32;62.52;12.24;20.95;22.715;5.12;Cloudy;22;28;25
23/11/2018;11;2018;42.11;21.7;84.49;33.19;0.12;33.25;5.12;Fine;16;29;22.5
24/11/2018;11;2018;42.38;0.27;73.02;33.31;-12.34;27.14;5.12;Fine;14;30;22
25/11/2018;11;2018;30.64;-11.74;72.3;20.97;11.92;26.93;5.12;Fine;15;30;22.5
26/11/2018;11;2018;41.66;11.02;71.28;32.89;-12.19;26.795;5.12;Fine;17;27;22
27/11/2018;11;2018;29.62;-12.04;61.46;20.7;1.36;21.38;5.12;Fine;17;27;22
28/11/2018;11;2018;31.84;2.22;73.03;22.06;9.51;26.815;5.24;Fine;21;34;27.5
29/11/2018;11;2018;41.19;9.35;77.74;31.57;-4.02;29.56;5.12;Fine;21;26;23.5
30/11/2018;11;2018;36.55;-4.64;74.25;27.55;0.79;27.945;5.12;Fine;18;26;22
01/12/2018;12;2018;37.7;1.15;76.5;28.34;0.53;28.605;5.22;Fine;20;30;25
02/12/2018;12;2018;38.8;1.1;78.86;28.87;1.9;29.82;5.12;Fine;20;32;26
03/12/2018;12;2018;40.06;1.26;69.34;30.77;-10.35;25.595;5.23;Fine;21;28;24.5
04/12/2018;12;2018;29.28;-10.78;53.57;20.42;-4.29;18.275;5.12;Cloudy;18;28;23
05/12/2018;12;2018;24.29;-4.99;58.63;16.13;8.69;20.475;5.24;Cloudy;19;25;22
06/12/2018;12;2018;34.34;10.05;63.12;24.82;-5.31;22.165;5.12;Fine;19;26;22.5
07/12/2018;12;2018;28.78;-5.56;47.1;19.51;-10.23;14.395;5.12;Cloudy;19;27;23
08/12/2018;12;2018;18.32;-10.46;55.86;9.28;18.99;18.775;4.76;Cloudy;20;24;22
09/12/2018;12;2018;37.54;19.22;76.51;28.27;1.51;29.025;5.31;Fine;20;28;24
10/12/2018;12;2018;38.97;1.43;79.17;29.78;0.11;29.835;5.12;Fine;20;28;24
11/12/2018;12;2018;40.2;1.23;81.67;29.89;1.52;30.65;5.12;Fine;19;28;23.5
12/12/2018;12;2018;41.47;1.27;79.62;31.41;-2.6;30.11;5.12;Fine;20;27;23.5
13/12/2018;12;2018;38.15;-3.32;62;28.81;-13.75;21.935;5.25;Fine;22;30;26
14/12/2018;12;2018;23.85;-14.3;51.07;15.06;2.57;16.345;5.38;Cloudy;23;28;25.5
15/12/2018;12;2018;27.22;3.37;34.82;17.63;-16;9.63;5.31;Cloudy;22;27;24.5
16/12/2018;12;2018;7.6;-19.62;30.73;1.63;12.88;8.07;2.76;Cloudy;21;23;22
17/12/2018;12;2018;23.13;15.53;56.92;14.51;10.05;19.535;5.11;Cloudy;20;24;22
18/12/2018;12;2018;33.79;10.66;73.27;24.56;5.48;27.3;5.15;Fine;21;27;24
19/12/2018;12;2018;39.48;5.69;77.92;30.04;-1.55;29.265;5.12;Fine;23;28;25.5
20/12/2018;12;2018;38.44;-1.04;76.16;28.49;-1.31;27.835;5.12;Fine;21;31;26
21/12/2018;12;2018;37.72;-0.72;65.87;27.18;-7.88;23.24;5.35;Fine;21;29;25
22/12/2018;12;2018;28.15;-9.57;65.45;19.3;8.56;23.58;5.5;Cloudy;21;27;24
23/12/2018;12;2018;37.3;9.15;72.66;27.86;-1.81;26.955;5.39;Fine;19;27;23
24/12/2018;12;2018;35.36;-1.94;77.47;26.05;7.85;29.975;5.12;Fine;19;27;23
25/12/2018;12;2018;42.11;6.75;81.67;33.9;-4.29;31.755;5.12;Fine;17;27;22
26/12/2018;12;2018;39.56;-2.55;80.34;29.61;1.6;30.41;5.12;Fine;17;28;22.5
27/12/2018;12;2018;40.78;1.22;82.04;31.21;-1.44;30.49;5.12;Fine;19;28;23.5
28/12/2018;12;2018;41.26;0.48;82.3;29.77;1.66;30.6;5.12;Fine;20;28;24
29/12/2018;12;2018;41.04;-0.22;83.21;31.43;0.29;31.575;5.26;Fine;19;29;24
30/12/2018;12;2018;42.17;1.13;83.94;31.72;-0.35;31.545;5.12;Fine;24;29;26.5
31/12/2018;12;2018;41.77;-0.4;79.82;31.37;-3;29.87;5.15;Fine;23;29;26
01/01/2019;1;2019;38.05;-3.72;79.71;28.37;4.53;30.635;5.17;Fine;22;29;25.5
02/01/2019;1;2019;41.66;3.61;70.31;32.9;-12.64;26.58;5.12;Fine;21;29;25
03/01/2019;1;2019;28.65;-13.01;67.32;20.26;7.68;24.1;5.12;Cloudy;21;27;24
04/01/2019;1;2019;38.67;10.02;74.14;27.94;-0.9;27.49;5.12;Fine;23;28;25.5
05/01/2019;1;2019;35.47;-3.2;73.74;27.04;3.04;28.56;5.17;Fine;21;29;25
06/01/2019;1;2019;38.27;2.8;64.49;30.08;-11.51;24.325;5.12;Fine;23;30;26.5
07/01/2019;1;2019;26.22;-12.05;50.48;18.57;-1.64;17.75;5.12;Cloudy;24;29;26.5
08/01/2019;1;2019;24.26;-1.96;48.96;16.93;-0.07;16.895;5.19;Cloudy;24;28;26
09/01/2019;1;2019;24.7;0.44;50.68;16.86;1.82;17.77;5.11;Cloudy;22;29;25.5
10/01/2019;1;2019;25.98;1.28;67.04;18.68;14.33;25.845;5.11;Cloudy;23;29;26
11/01/2019;1;2019;41.06;15.08;82.31;33.01;0.38;33.2;5.12;Fine;22;29;25.5
12/01/2019;1;2019;41.25;0.19;82.69;33.39;2.99;34.885;5.12;Fine;21;30;25.5
13/01/2019;1;2019;41.44;0.19;83.13;36.38;-2.45;35.155;5.12;Fine;20;30;25
14/01/2019;1;2019;41.69;0.25;81.29;33.93;-2.4;32.73;5.12;Fine;22;30;26
15/01/2019;1;2019;39.6;-2.09;80.21;31.53;1.13;32.095;5.12;Fine;22;29;25.5
16/01/2019;1;2019;40.61;1.01;82.27;32.66;1.07;33.195;5.12;Fine;21;29;25
17/01/2019;1;2019;41.66;1.05;83.27;33.73;0.08;33.77;5.12;Fine;23;29;26
18/01/2019;1;2019;41.61;-0.05;80.91;33.81;-2.34;32.64;5.12;Fine;21;29;25
19/01/2019;1;2019;39.3;-2.31;78.01;31.47;-0.65;31.145;5.16;Fine;20;31;25.5
20/01/2019;1;2019;38.71;-0.59;78.46;30.82;0.93;31.285;5.12;Fine;21;29;25
21/01/2019;1;2019;39.75;1.04;80.55;31.75;0.21;31.855;5.12;Fine;23;31;27
22/01/2019;1;2019;40.8;1.05;76.21;31.96;-5.82;29.05;5.12;Fine;22;30;26
23/01/2019;1;2019;35.41;-5.39;66.74;26.14;-5.26;23.51;5.25;Fine;24;31;27.5
24/01/2019;1;2019;31.33;-4.08;69.79;20.88;8.15;24.955;5.31;Fine;24;30;27
25/01/2019;1;2019;38.46;7.13;74.08;29.03;-3.04;27.51;5.12;Fine;24;30;27
26/01/2019;1;2019;35.62;-2.84;75.82;25.99;4.54;28.26;5.12;Fine;23;31;27
27/01/2019;1;2019;40.2;4.58;81.44;30.53;0.93;30.995;5.16;Fine;23;30;26.5
28/01/2019;1;2019;41.24;1.04;80.54;31.46;-1.33;30.795;5.12;Fine;22;29;25.5
29/01/2019;1;2019;39.3;-1.94;73.09;30.13;-5.16;27.55;5.12;Fine;21;30;25.5
30/01/2019;1;2019;33.79;-5.51;65.65;24.97;-3.03;23.455;5.21;Fine;22;29;25.5
31/01/2019;1;2019;31.86;-1.93;68.83;21.94;5.81;24.845;5.12;Fine;22;30;26
01/02/2019;2;2019;36.97;5.11;71.71;27.75;-2.48;26.51;5.12;Fine;22;31;26.5
02/02/2019;2;2019;34.74;-2.23;68.82;25.27;-0.26;25.14;5.12;Fine;22;30;26
03/02/2019;2;2019;34.08;-0.66;72.46;25.01;4.1;27.06;5.12;Fine;21;31;26
04/02/2019;2;2019;38.38;4.3;75.62;29.11;-1.19;28.515;5.12;Fine;22;30;26
05/02/2019;2;2019;37.24;-1.14;65.19;27.92;-8.25;23.795;5.12;Fine;22;31;26.5
06/02/2019;2;2019;27.95;-9.29;58.78;19.67;2.34;20.84;5.19;Fine;22;28;25
07/02/2019;2;2019;30.83;2.88;56.87;22.01;-6.99;18.515;5.17;Fine;21;29;25
08/02/2019;2;2019;26.04;-4.79;64.52;15.02;13.79;21.915;5.28;Cloudy;23;30;26.5
09/02/2019;2;2019;38.48;12.44;79.17;28.81;1.72;29.67;5.12;Fine;21;30;25.5
10/02/2019;2;2019;40.69;2.21;76.54;30.53;-3.65;28.705;5.12;Fine;23;30;26.5
11/02/2019;2;2019;35.85;-4.84;75.94;26.88;2.15;27.955;5.12;Fine;22;29;25.5
12/02/2019;2;2019;40.09;4.24;79.68;29.03;1.02;29.54;5.12;Fine;24;33;28.5
13/02/2019;2;2019;39.59;-0.5;60.06;30.05;-19.08;20.51;5.12;Fine;24;33;28.5
14/02/2019;2;2019;20.47;-19.12;60.58;10.97;20.29;21.115;5.11;Cloudy;25;27;26
15/02/2019;2;2019;40.11;19.64;71.88;31.26;-7.91;27.305;5.12;Fine;22;29;25.5
16/02/2019;2;2019;31.77;-8.34;73;23.35;8.73;27.715;5.48;Fine;22;30;26
17/02/2019;2;2019;41.23;9.46;77.82;32.08;-4.64;29.76;5.12;Fine;20;29;24.5
18/02/2019;2;2019;36.59;-4.64;77.06;27.44;2.3;28.59;5.17;Fine;20;31;25.5
19/02/2019;2;2019;40.47;3.88;80.25;29.74;0.89;30.185;5.12;Fine;20;29;24.5
20/02/2019;2;2019;39.78;-0.69;74.5;30.63;-4.89;28.185;5.12;Fine;23;30;26.5
21/02/2019;2;2019;34.72;-5.06;64.05;25.74;-4.81;23.335;5.25;Fine;24;30;27
22/02/2019;2;2019;29.33;-5.39;62.96;20.93;3.93;22.895;5.23;Fine;22;30;26
23/02/2019;2;2019;33.63;4.3;67.51;24.86;-0.36;24.68;5.33;Fine;19;30;24.5
24/02/2019;2;2019;33.88;0.25;65.89;24.5;-1.23;23.885;5.21;Fine;20;28;24
25/02/2019;2;2019;32.01;-1.87;60.03;23.27;-3.85;21.345;5.12;Fine;19;28;23.5
26/02/2019;2;2019;28.02;-3.99;57.11;19.42;0.89;19.865;5.11;Fine;19;26;22.5
27/02/2019;2;2019;29.09;1.07;57.15;20.31;-0.5;20.06;5.12;Fine;20;28;24
28/02/2019;2;2019;28.06;-1.03;51.45;19.81;-4.91;17.355;5.36;Fine;20;28;24
01/03/2019;3;2019;23.39;-4.67;45.34;14.9;-0.28;14.76;5.12;Cloudy;21;28;24.5
