Date;Mes;Ano;Gen;subGen;mmGen;Exp;subExp;mmExp;exp/gen;PP;Cond;Temp min;Temp max;Temp med
09/01/2018;1;2018;19.243;1.885;19.7015;12.738;0.652;13.064;0.661954997;3.344;Fine;23;33;28
10/01/2018;1;2018;20.16;0.917;15.9715;13.39;-6.724;10.028;0.664186508;3.241;Fine;23;32;27.5
11/01/2018;1;2018;11.783;-8.377;14.8415;6.666;4.879;9.1055;0.565730289;3.156;Cloudy;24;30;27
12/01/2018;1;2018;17.9;6.117;17.7755;11.545;-0.076;11.507;0.644972067;3.57;Fine;23;32;27.5
13/01/2018;1;2018;17.651;-0.249;18.9735;11.469;2.129;12.5335;0.649764886;3.975;Fine;22;32;27
14/01/2018;1;2018;20.296;2.645;19.127;13.598;-1.235;12.9805;0.669984233;2.975;Fine;20;31;25.5
15/01/2018;1;2018;17.958;-2.338;17.54;12.363;-0.993;11.8665;0.688439693;2.928;Fine;23;32;27.5
16/01/2018;1;2018;17.122;-0.836;12.2045;11.37;-7.095;7.8225;0.664057937;3.145;Fine;22;32;27
17/01/2018;1;2018;7.287;-9.835;10.751;4.275;4.836;6.693;0.586661177;2.243;Cloudy;21;26;23.5
18/01/2018;1;2018;14.215;6.928;8.6785;9.111;-8.745;4.7385;0.640942666;3.197;Cloudy;24;31;27.5
19/01/2018;1;2018;3.142;-11.073;6.2065;0.366;5.24;2.986;0.116486314;0.813;Showers;23;26;24.5
20/01/2018;1;2018;9.271;6.129;8.394;5.606;1.28;6.246;0.604681264;1.69;Cloudy;23;29;26
21/01/2018;1;2018;7.517;-1.754;8.5155;6.886;-0.872;6.45;0.916056938;1.06;Cloudy;23;29;26
22/01/2018;1;2018;9.514;1.997;11.637;6.014;2.629;7.3285;0.632121085;2.009;Cloudy;23;29;26
23/01/2018;1;2018;13.76;4.246;11.0805;8.643;-3.516;6.885;0.628125;3.587;Cloudy;24;32;28
24/01/2018;1;2018;8.401;-5.359;11.0385;5.127;6.341;8.2975;0.61028449;2.532;Cloudy;23;31;27
25/01/2018;1;2018;13.676;5.275;12.854;11.468;-3.3;9.818;0.838549283;3.372;Cloudy;23;32;27.5
26/01/2018;1;2018;12.032;-1.644;15.701;8.168;4.807;10.5715;0.678856383;3.903;Cloudy;24;29;26.5
27/01/2018;1;2018;19.37;7.338;17.038;12.975;-2.958;11.496;0.669850284;3.128;Fine;24;31;27.5
28/01/2018;1;2018;14.706;-4.664;16.0295;10.017;1.081;10.5575;0.681150551;3.588;Cloudy;24;31;27.5
29/01/2018;1;2018;17.353;2.647;17.513;11.098;0.503;11.3495;0.639543595;3.673;Fine;23;32;27.5
30/01/2018;1;2018;17.673;0.32;16.7505;11.601;-1.547;10.8275;0.656425055;3.175;Fine;23;30;26.5
31/01/2018;1;2018;15.828;-1.845;17.2175;10.054;1.887;10.9975;0.635203437;3.726;Cloudy;24;31;27.5
01/02/2018;2;2018;18.607;2.779;18.8065;11.941;0.265;12.0735;0.641747729;2.973;Fine;22;31;26.5
02/02/2018;2;2018;19.006;0.399;19.4985;12.206;0.785;12.5985;0.642218247;2.959;Fine;23;32;27.5
03/02/2018;2;2018;19.991;0.985;18.335;12.991;-2.048;11.967;0.649842429;2.984;Fine;23;31;27
04/02/2018;2;2018;16.679;-3.312;13.927;10.943;-0.993;10.4465;0.65609449;3.434;Fine;25;32;28.5
05/02/2018;2;2018;11.175;-5.504;6.3805;9.95;-9.304;5.298;0.890380313;2.197;Cloudy;23;25;24
06/02/2018;2;2018;1.586;-9.589;5.2795;0.646;7.521;4.4065;0.407313997;0.678;Showers;23;25;24
07/02/2018;2;2018;8.973;7.387;11.4555;8.167;1.193;8.7635;0.910174969;2.183;Cloudy;23;29;26
08/02/2018;2;2018;13.938;4.965;13.4485;9.36;-0.339;9.1905;0.671545415;3.533;Cloudy;23;31;27
09/02/2018;2;2018;12.959;-0.979;14.5165;9.021;1.389;9.7155;0.696118528;2.969;Cloudy;22;29;25.5
10/02/2018;2;2018;16.074;3.115;17.8835;10.41;2.8;11.81;0.647629713;3.449;Fine;21;30;25.5
11/02/2018;2;2018;19.693;3.619;19.723;13.21;0.061;13.2405;0.67079673;2.986;Fine;21;29;25
12/02/2018;2;2018;19.753;0.06;19.5185;13.271;-0.078;13.232;0.671847314;3.116;Fine;19;30;24.5
13/02/2018;2;2018;19.284;-0.469;18.999;13.193;-1.21604;12.58498;0.684142294;3.011;Fine;21;31;26
14/02/2018;2;2018;18.714;-0.57;18.4625;11.97696;-0.32192;11.816;0.64;3.053;Fine;22;33;27.5
15/02/2018;2;2018;18.211;-0.503;17.1305;11.65504;-1.38304;10.96352;0.64;2.889;Fine;23;32;27.5
16/02/2018;2;2018;16.05;-2.161;15.5305;10.272;-0.66496;9.93952;0.64;3.149;Fine;24;32;28
17/02/2018;2;2018;15.011;-1.039;15.045;9.60704;0.04352;9.6288;0.64;2.891;Cloudy;23;33;28
16/03/2018;3;2018;15.079;0.068;14.959;9.65056;0.58344;9.94228;0.64;0.763;Fine;21;32;26.5
17/03/2018;3;2018;14.839;-0.24;12.0385;10.234;-4.712;7.878;0.689669115;2.706;Fine;22;32;27
18/03/2018;3;2018;9.238;-5.601;8.6795;5.522;-0.876;5.084;0.59774843;2.228;Cloudy;23;31;27
19/03/2018;3;2018;8.121;-1.117;11.6625;4.646;5.012;7.152;0.572097032;2.166;Cloudy;25;31;28
20/03/2018;3;2018;15.204;7.083;13.467;9.658;-2.187;8.5645;0.635227572;2.682;Fine;24;31;27.5
21/03/2018;3;2018;11.73;-3.474;10.407;7.471;-2.839;6.0515;0.636913896;2.792;Cloudy;23;31;27
22/03/2018;3;2018;9.084;-2.646;8.7605;4.632;0.136;4.7;0.50990753;3.183;Cloudy;23;29;26
23/03/2018;3;2018;8.437;-0.647;6.084;4.768;-3.56;2.988;0.565129785;1.982;Cloudy;23;29;26
24/03/2018;3;2018;3.731;-4.706;2.2935;1.208;-1.188;0.614;0.323773787;1.318;Cloudy;24;27;25.5
25/03/2018;3;2018;0.856;-2.875;5.4445;0.02;6.033;3.0365;0.023364486;0.426;Showers;23;27;25
26/03/2018;3;2018;10.033;9.177;9.07;6.053;-1.365;5.3705;0.60330908;2.595;Cloudy;22;29;25.5
27/03/2018;3;2018;8.107;-1.926;9.6965;4.688;2.423;5.8995;0.578265696;2.523;Cloudy;24;28;26
28/03/2018;3;2018;11.286;3.179;12.197;7.111;1.105;7.6635;0.630072656;2.169;Cloudy;23;31;27
29/03/2018;3;2018;13.108;1.822;13.557;8.216;0.83;8.631;0.626792798;2.578;Fine;25;31;28
30/03/2018;3;2018;14.006;0.898;12.305;9.046;-2.318;7.887;0.645866057;2.426;Fine;25;32;28.5
31/03/2018;3;2018;10.604;-3.402;9.859;6.728;2.386;7.921;0.634477556;2.818;Cloudy;23;32;27.5
01/04/2018;4;2018;9.114;-1.49;10.048;9.114;-2.233;7.9975;1;2.829;Cloudy;23;31;27
02/04/2018;4;2018;10.982;1.868;11.093;6.881;0.191;6.9765;0.626570752;2.726;Cloudy;24;31;27.5
03/04/2018;4;2018;11.204;0.222;12.478;7.072;2.059;8.1015;0.631203142;2.216;Cloudy;24;31;27.5
04/04/2018;4;2018;13.752;2.548;13.9105;9.131;0.282;9.272;0.663976149;2.262;Fine;21;30;25.5
05/04/2018;4;2018;14.069;0.317;13.1065;9.413;-1.487;8.6695;0.669059635;2.487;Fine;22;30;26
06/04/2018;4;2018;12.144;-1.925;10.916;7.926;-1.767;7.0425;0.652667984;2.746;Fine;23;30;26.5
07/04/2018;4;2018;9.688;-2.456;10.22;6.159;0.457;6.3875;0.63573493;2.651;Cloudy;24;31;27.5
08/04/2018;4;2018;10.752;1.064;10.232;6.616;-0.598;6.317;0.615327381;2.749;Cloudy;25;32;28.5
09/04/2018;4;2018;9.712;-1.04;12.2345;6.018;3.759;7.8975;0.619645799;2.847;Cloudy;25;31;28
10/04/2018;4;2018;14.757;5.045;14.015;9.777;-1.23;9.162;0.662533035;2.654;Fine;24;31;27.5
11/04/2018;4;2018;13.273;-1.484;11.2605;8.547;-2.812;7.141;0.643938823;2.445;Fine;22;30;26
12/04/2018;4;2018;9.248;-4.025;10.6085;5.735;1.856;6.663;0.620134083;2.697;Cloudy;23;29;26
13/04/2018;4;2018;11.969;2.721;11.369;7.591;-0.924;7.129;0.634221739;2.497;Fine;23;31;27
14/04/2018;4;2018;10.769;-1.2;11.5785;6.667;1.228;7.281;0.619091838;2.293;Cloudy;22;31;26.5
15/04/2018;4;2018;12.388;1.619;10.239;7.895;-3.303;6.2435;0.6373103;2.577;Fine;24;32;28
16/04/2018;4;2018;8.09;-4.298;10.136;4.592;3.354;6.269;0.567614339;2.411;Cloudy;23;29;26
17/04/2018;4;2018;12.182;4.092;11.9455;7.946;-0.551;7.6705;0.652273847;2.249;Fine;23;30;26.5
18/04/2018;4;2018;11.709;-0.473;12.152;7.395;0.682;7.736;0.631565462;2.553;Fine;23;30;26.5
19/04/2018;4;2018;12.595;0.886;12.8875;8.077;0.754;8.454;0.641286225;2.425;Fine;23;30;26.5
20/04/2018;4;2018;13.18;0.585;13.139;8.831;-0.061;8.8005;0.670030349;2.459;Fine;21;30;25.5
21/04/2018;4;2018;13.098;-0.082;13.189;8.77;0.378;8.959;0.669567873;2.338;Fine;21;30;25.5
22/04/2018;4;2018;13.28;0.182;11.648;9.148;-2.673;7.8115;0.688855422;2.318;Fine;20;30;25
23/04/2018;4;2018;10.016;-3.264;11.5775;6.475;2.393;7.6715;0.646465655;2.52;Cloudy;20;30;25
24/04/2018;4;2018;13.139;3.123;12.9605;8.868;-0.283;8.7265;0.67493721;2.341;Fine;21;30;25.5
25/04/2018;4;2018;12.782;-0.357;12.5095;8.585;-0.273;8.4485;0.671647629;2.182;Fine;18;30;24
26/04/2018;4;2018;12.237;-0.545;11.862;8.312;-1.025;7.7995;0.679251451;2.17;Fine;16;31;23.5
27/04/2018;4;2018;11.487;-0.75;11.508;7.287;0.425;7.4995;0.634369287;2.118;Fine;15;31;23
28/04/2018;4;2018;11.529;0.042;10.963;7.712;-1.421;7.0015;0.668921849;2.245;Fine;16;30;23
29/04/2018;4;2018;10.397;-1.132;9.0545;6.291;-1.413;5.5845;0.605078388;2.428;Cloudy;21;29;25
30/04/2018;4;2018;7.712;-2.685;8.844;4.878;1.674;5.715;0.632520747;2.506;Cloudy;19;28;23.5
01/05/2018;5;2018;9.976;2.264;9.8405;6.552;-0.542;6.281;0.656776263;2.338;Cloudy;20;29;24.5
02/05/2018;5;2018;9.705;-0.271;10.5335;6.01;1.117;6.5685;0.619268418;2.082;Cloudy;20;28;24
03/05/2018;5;2018;11.362;1.657;11.4405;7.127;0.608;7.431;0.627266326;2.394;Fine;20;29;24.5
04/05/2018;5;2018;11.519;0.157;12.128;7.735;1.219;8.3445;0.671499262;2.128;Fine;20;29;24.5
05/05/2018;5;2018;12.737;1.218;11.1005;8.954;-2.473;7.7175;0.702991285;2.267;Fine;23;30;26.5
06/05/2018;5;2018;9.464;-3.273;10.2545;6.481;0.356;6.659;0.684805579;2.835;Cloudy;21;29;25
07/05/2018;5;2018;11.045;1.581;10.535;6.837;-0.558;6.558;0.619013128;2.633;Fine;21;29;25
08/05/2018;5;2018;10.025;-1.02;10.24;6.279;0.536;6.547;0.626334165;2.286;Cloudy;21;29;25
09/05/2018;5;2018;10.455;0.43;9.7185;6.815;-1.239;6.1955;0.651841224;2.237;Cloudy;22;29;25.5
10/05/2018;5;2018;8.982;-1.473;9.385;5.576;0.945;6.0485;0.62079715;1.815;Cloudy;21;30;25.5
11/05/2018;5;2018;9.788;0.806;10.161;6.521;0.501;6.7715;0.666223948;1.876;Cloudy;24;30;27
12/05/2018;5;2018;10.534;0.746;10.566;7.022;0.586;7.315;0.66660338;2.064;Fine;19;30;24.5
13/05/2018;5;2018;10.598;0.064;10.908;7.608;0.138;7.677;0.717871296;2.224;Fine;19;28;23.5
14/05/2018;5;2018;11.218;0.62;11.0245;7.746;-0.817;7.3375;0.690497415;2.043;Fine;16;27;21.5
15/05/2018;5;2018;10.831;-0.387;10.1455;6.929;-0.903;6.4775;0.63973779;2.146;Fine;15;27;21
16/05/2018;5;2018;9.46;-1.371;6.876;6.026;-4.533;3.7595;0.636997886;2.001;Cloudy;18;29;23.5
17/05/2018;5;2018;4.292;-5.168;6.802;1.493;4.464;3.725;0.347856477;1.006;Cloudy;21;24;22.5
18/05/2018;5;2018;9.312;5.02;8.364;5.957;-1.347;5.2835;0.639712199;2.733;Cloudy;21;27;24
19/05/2018;5;2018;7.416;-1.896;7.141;4.61;-0.525;4.3475;0.62162891;2.513;Cloudy;21;26;23.5
20/05/2018;5;2018;6.866;-0.55;7.6625;4.085;1.178;4.674;0.594960676;1.579;Cloudy;21;25;23
21/05/2018;5;2018;8.459;1.593;8.8435;5.263;0.619;5.5725;0.622177562;1.956;Cloudy;22;27;24.5
22/05/2018;5;2018;9.228;0.769;9.939;5.882;1.311;6.5375;0.637407889;1.893;Cloudy;22;26;24
23/05/2018;5;2018;10.65;1.422;8.5495;7.193;-3.772;5.307;0.675399061;2.193;Fine;21;27;24
24/05/2018;5;2018;6.449;-4.201;6.762;3.421;0.802;3.822;0.53046984;1.783;Cloudy;20;27;23.5
25/05/2018;5;2018;7.075;0.626;8.0485;4.223;1.232;4.839;0.596890459;2.501;Cloudy;21;26;23.5
26/05/2018;5;2018;9.022;1.947;8.5355;5.455;-0.579;5.1655;0.604633119;2.229;Cloudy;20;27;23.5
27/05/2018;5;2018;8.049;-0.973;8.533;4.876;0.835;5.2935;0.605789539;2.183;Cloudy;20;27;23.5
28/05/2018;5;2018;9.017;0.968;7.715;5.711;-1.905;4.7585;0.63335921;2.31;Cloudy;20;27;23.5
29/05/2018;5;2018;6.413;-2.604;8.0065;3.806;2.145;4.8785;0.59348199;1.245;Cloudy;21;24;22.5
30/05/2018;5;2018;9.6;3.187;9.213;5.951;-0.651;5.6255;0.619895833;1.91;Cloudy;21;27;24
31/05/2018;5;2018;8.826;-0.774;9.3515;5.3;1.223;5.9115;0.600498527;2.219;Cloudy;17;27;22
01/06/2018;6;2018;9.877;1.051;9.497;6.523;-0.386;6.33;0.660423205;1.924;Fine;19;26;22.5
02/06/2018;6;2018;9.117;-0.76;8.7845;6.137;-0.623;5.8255;0.673138094;1.69;Fine;14;26;20
03/06/2018;6;2018;8.452;-0.665;8.16;5.514;-0.51;5.259;0.652389967;1.868;Fine;11;25;18
04/06/2018;6;2018;7.868;-0.584;8.0975;5.004;0.893;5.4505;0.635993899;1.56;Cloudy;11;25;18
05/06/2018;6;2018;8.327;0.459;8.4395;5.897;-0.425;5.6845;0.708178215;1.535;Fine;11;25;18
06/06/2018;6;2018;8.552;0.225;8.5105;5.472;1.521;6.2325;0.639850327;2.104;Fine;12;27;19.5
07/06/2018;6;2018;8.469;-0.083;8.1865;6.993;-2.721;5.6325;0.825717322;1.468;Fine;18;27;22.5
08/06/2018;6;2018;7.904;-0.565;7.4095;4.272;-0.055;4.2445;0.54048583;2.182;Cloudy;20;27;23.5
09/06/2018;6;2018;6.915;-0.989;7.183;4.217;0.425;4.4295;0.609833695;1.599;Cloudy;17;28;22.5
10/06/2018;6;2018;7.451;0.536;7.317;4.642;-0.179;4.5525;0.623003624;1.472;Cloudy;20;28;24
11/06/2018;6;2018;7.183;-0.268;7.1535;4.463;-0.212;4.357;0.621328136;1.463;Cloudy;14;28;21
12/06/2018;6;2018;7.124;-0.059;6.842;4.251;-0.713;3.8945;0.596715328;1.576;Cloudy;14;27;20.5
13/06/2018;6;2018;6.56;-0.564;6.8395;3.538;0.651;3.8635;0.539329268;1.321;Cloudy;14;27;20.5
14/06/2018;6;2018;7.119;0.559;7.5765;4.189;1.105;4.7415;0.588425341;1.534;Cloudy;14;27;20.5
15/06/2018;6;2018;8.034;0.915;8.0505;5.294;0.008;5.298;0.658949465;1.783;Fine;18;28;23
16/06/2018;6;2018;8.067;0.033;7.9;5.302;-0.384;5.11;0.657245568;1.618;Fine;19;28;23.5
17/06/2018;6;2018;7.733;-0.334;7.8665;4.918;0.202;5.019;0.635975689;1.47;Cloudy;19;28;23.5
18/06/2018;6;2018;8;0.267;7.9825;5.12;0.031;5.1355;0.64;1.992;Fine;19;26;22.5
19/06/2018;6;2018;7.965;-0.035;7.939;5.151;0.019;5.1605;0.646704331;1.69;Cloudy;17;24;20.5
20/06/2018;6;2018;7.913;-0.052;7.969;5.17;0.133;5.2365;0.653355238;1.504;Cloudy;12;24;18
21/06/2018;6;2018;8.025;0.112;8.113;5.303;-0.016;5.295;0.660809969;1.992;Fine;14;25;19.5
22/06/2018;6;2018;8.201;0.176;7.1585;5.287;-1.835;4.3695;0.644677478;1.357;Fine;17;27;22
23/06/2018;6;2018;6.116;-2.085;6.214;3.452;-0.548;3.178;0.56442119;1.476;Cloudy;19;24;21.5
24/06/2018;6;2018;6.312;0.196;6.827;2.904;2.482;4.145;0.460076046;1.684;Cloudy;19;23;21
25/06/2018;6;2018;7.342;1.03;7.331;5.386;-0.637;5.0675;0.733587578;1.783;Cloudy;19;26;22.5
26/06/2018;6;2018;7.32;-0.022;7.3735;4.749;-0.43;4.534;0.648770492;1.901;Cloudy;19;27;23
27/06/2018;6;2018;7.427;0.107;7.446;4.319;0.1;4.369;0.581526861;1.542;Cloudy;19;26;22.5
28/06/2018;6;2018;7.465;0.038;7.532;4.419;0.409;4.6235;0.591962492;1.692;Cloudy;21;27;24
29/06/2018;6;2018;7.599;0.134;4.9565;4.828;-4.613;2.5215;0.635346756;1.536;Cloudy;21;27;24
30/06/2018;6;2018;2.314;-5.285;4.1445;0.215;3.431;1.9305;0.092912705;0.723;Cloudy;21;23;22
01/07/2018;7;2018;5.975;3.661;5.5315;3.646;-0.615;3.3385;0.610209205;1.569;Cloudy;21;25;23
02/07/2018;7;2018;5.088;-0.887;6.366;3.031;1.713;3.8875;0.595715409;1.362;Cloudy;20;25;22.5
03/07/2018;7;2018;7.644;2.556;8.3815;4.744;1.149;5.3185;0.620617478;1.712;Cloudy;20;27;23.5
04/07/2018;7;2018;9.119;1.475;8.5245;5.893;-0.903;5.4415;0.64623314;1.625;Cloudy;20;27;23.5
05/07/2018;7;2018;7.93;-1.189;8.3605;4.99;0.92;5.45;0.62925599;2.086;Cloudy;19;26;22.5
06/07/2018;7;2018;8.791;0.861;8.1095;5.91;-1.315;5.2525;0.672278467;1.723;Cloudy;19;27;23
07/07/2018;7;2018;7.428;-1.363;8.236;4.595;0.74;4.965;0.618605277;1.558;Cloudy;17;28;22.5
08/07/2018;7;2018;9.044;1.616;9.1645;5.335;0.779;5.7245;0.589893852;1.824;Cloudy;20;27;23.5
09/07/2018;7;2018;9.285;0.241;9.6075;6.114;0.578;6.403;0.658481422;1.8;Cloudy;18;24;21
10/07/2018;7;2018;9.93;0.645;9.459;6.692;-0.83;6.277;0.673917422;2.21;Cloudy;13;24;18.5
11/07/2018;7;2018;8.988;-0.942;8.891;5.862;-0.123;5.8005;0.652202937;1.704;Cloudy;19;26;22.5
12/07/2018;7;2018;8.794;-0.194;8.701;5.739;-0.063;5.7075;0.652604048;1.944;Cloudy;18;26;22
13/07/2018;7;2018;8.608;-0.186;8.8345;5.676;0.403;5.8775;0.659386617;1.927;Cloudy;15;27;21
14/07/2018;7;2018;9.061;0.453;8.4565;6.079;-0.883;5.6375;0.670897252;1.7;Cloudy;15;26;20.5
15/07/2018;7;2018;7.852;-1.209;7.75;5.196;-0.273;5.0595;0.661742231;1.725;Cloudy;15;26;20.5
16/07/2018;7;2018;7.648;-0.204;7.599;4.923;-0.084;4.881;0.643697699;1.431;Cloudy;17;27;22
17/07/2018;7;2018;7.55;-0.098;5.9445;4.839;-3.062;3.308;0.640927152;1.562;Cloudy;22;27;24.5
18/07/2018;7;2018;4.339;-3.211;5.102;1.777;1.674;2.614;0.409541369;1.397;Cloudy;20;23;21.5
19/07/2018;7;2018;5.865;1.526;6.7255;3.451;1.347;4.1245;0.588405797;1.677;Cloudy;20;26;23
20/07/2018;7;2018;7.586;1.721;8.277;4.798;1.104;5.35;0.632480886;1.486;Cloudy;15;27;21
21/07/2018;7;2018;8.968;1.382;9.133;5.902;0.292;6.048;0.658117752;1.83;Cloudy;17;27;22
22/07/2018;7;2018;9.298;0.33;8.2865;6.194;-1.596;5.396;0.666164767;1.785;Cloudy;15;28;21.5
23/07/2018;7;2018;7.275;-2.023;8.094;4.598;2.323;5.7595;0.632027491;2;Cloudy;17;27;22
24/07/2018;7;2018;8.913;1.638;9.068;6.921;-0.75;6.546;0.776506227;1.447;Cloudy;17;27;22
25/07/2018;7;2018;9.223;0.31;9.1585;6.171;-0.25;6.046;0.669088149;1.809;Cloudy;17;27;22
26/07/2018;7;2018;9.094;-0.129;9.3595;5.921;0.547;6.1945;0.65108863;1.557;Cloudy;16;27;21.5
27/07/2018;7;2018;9.625;0.531;9.429;6.468;-0.391;6.2725;0.672;1.822;Cloudy;16;27;21.5
28/07/2018;7;2018;9.233;-0.392;9.1985;6.077;-0.193;5.9805;0.658182606;1.613;Cloudy;15;26;20.5
29/07/2018;7;2018;9.164;-0.069;9.3895;5.884;0.68;6.224;0.642077695;1.68;Cloudy;14;27;20.5
30/07/2018;7;2018;9.615;0.451;8.154;6.564;-1.989;5.5695;0.682683307;1.758;Cloudy;16;28;22
31/07/2018;7;2018;6.693;-2.922;8.6835;4.575;2.627;5.8885;0.683549978;2.006;Fine;22;49;35.5
01/08/2018;8;2018;10.674;3.981;10.363;7.202;-0.553;6.9255;0.674723628;1.807;Cloudy;15;28;21.5
02/08/2018;8;2018;10.052;-0.622;10.3625;6.649;0.575;6.9365;0.661460406;2.207;Cloudy;18;27;22.5
03/08/2018;8;2018;10.673;0.621;10.7205;7.224;0.018;7.233;0.676848121;1.94;Cloudy;17;28;22.5
04/08/2018;8;2018;10.768;0.095;10.801;7.242;-0.159;7.1625;0.672548291;1.959;Cloudy;18;28;23
05/08/2018;8;2018;10.834;0.066;9.844;7.083;-1.391;6.3875;0.653775152;2.025;Cloudy;18;28;23
06/08/2018;8;2018;8.854;-1.98;8.5145;5.692;-0.473;5.4555;0.642873278;1.552;Cloudy;17;28;22.5
07/08/2018;8;2018;8.175;-0.679;9.4445;5.219;1.93;6.184;0.638409786;1.746;Cloudy;18;28;23
08/08/2018;8;2018;10.714;2.539;10.5855;7.149;-0.236;7.031;0.667257794;2.304;Cloudy;20;27;23.5
09/08/2018;8;2018;10.457;-0.257;11.314;6.913;1.201;7.5135;0.661088266;2.324;Cloudy;18;27;22.5
10/08/2018;8;2018;12.171;1.714;10.5145;8.114;-2.82;6.704;0.666666667;2.311;Cloudy;15;26;20.5
11/08/2018;8;2018;8.858;-3.313;9.7845;5.294;2.099;6.3435;0.59765184;2.242;Cloudy;14;27;20.5
12/08/2018;8;2018;10.711;1.853;10.9465;7.393;0.03;7.408;0.690225002;1.852;Cloudy;14;27;20.5
13/08/2018;8;2018;11.182;0.471;11.91;7.423;1.434;8.14;0.663834734;2.038;Cloudy;13;28;20.5
14/08/2018;8;2018;12.638;1.456;12.3005;8.857;-0.946;8.384;0.700822915;2.236;Cloudy;18;26;22
15/08/2018;8;2018;11.963;-0.675;11.0475;7.911;-1.347;7.2375;0.661288974;2.156;Cloudy;17;27;22
16/08/2018;8;2018;10.132;-1.831;10.654;6.564;0.92;7.024;0.647848401;2.055;Cloudy;17;28;22.5
17/08/2018;8;2018;11.176;1.044;11.2155;7.484;-0.067;7.4505;0.669649248;1.922;Cloudy;19;29;24
18/08/2018;8;2018;11.255;0.079;11.3485;7.417;0.223;7.5285;0.658996002;2.039;Cloudy;15;29;22
19/08/2018;8;2018;11.442;0.187;11.9465;7.64;0.367;7.8235;0.667715434;1.962;Cloudy;12;31;21.5
20/08/2018;8;2018;12.451;1.009;11.891;8.007;-0.509;7.7525;0.643080877;2.292;Cloudy;11;27;19
21/08/2018;8;2018;11.331;-1.12;11.527;7.498;0.206;7.601;0.661724473;2.622;Cloudy;13;26;19.5
22/08/2018;8;2018;11.723;0.392;11.657;7.704;0.053;7.7305;0.657169666;2.101;Cloudy;11;26;18.5
23/08/2018;8;2018;11.591;-0.132;11.564;7.757;-0.121;7.6965;0.669226124;2.077;Cloudy;13;27;20
24/08/2018;8;2018;11.537;-0.054;11.831;7.636;0.474;7.873;0.661870504;2.053;Cloudy;15;28;21.5
25/08/2018;8;2018;12.125;0.588;11.659;8.11;-0.801;7.7095;0.668865979;2.126;Cloudy;19;28;23.5
26/08/2018;8;2018;11.193;-0.932;12.2265;7.309;1.834;8.226;0.652997409;2.128;Cloudy;16;29;22.5
27/08/2018;8;2018;13.26;2.067;12.878;9.143;-1.164;8.561;0.689517345;2.271;Fine;17;31;24
28/08/2018;8;2018;12.496;-0.764;10.97;7.979;-2.117;6.9205;0.638524328;2.283;Cloudy;15;28;21.5
29/08/2018;8;2018;9.444;-3.052;11.501;5.862;3.139;7.4315;0.620711563;2.452;Cloudy;16;27;21.5
30/08/2018;8;2018;13.558;4.114;12.0705;9.001;-1.778;8.112;0.663888479;2.284;Fine;18;28;23
31/08/2018;8;2018;10.583;-2.975;11.472;7.223;0.999;7.7225;0.682509685;2.548;Cloudy;14;28;21
01/09/2018;9;2018;12.361;1.778;12.3295;8.222;-0.328;8.058;0.665156541;2.221;Cloudy;15;28;21.5
02/09/2018;9;2018;12.298;-0.063;12.686;7.894;0.649;8.2185;0.641892991;2.215;Cloudy;15;28;21.5
03/09/2018;9;2018;13.074;0.776;12.9395;8.543;-0.062;8.512;0.653434297;2.208;Cloudy;16;31;23.5
04/09/2018;9;2018;12.805;-0.269;12.9145;8.481;0.299;8.6305;0.662319406;2.323;Cloudy;14;28;21
05/09/2018;9;2018;13.024;0.219;12.4365;8.78;-0.906;8.327;0.674140049;2.296;Cloudy;17;28;22.5
06/09/2018;9;2018;11.849;-1.175;12.7025;7.874;2.097;8.9225;0.664528652;2.304;Cloudy;16;28;22
07/09/2018;9;2018;13.556;1.707;13.5035;9.971;-0.788;9.577;0.735541458;2.237;Cloudy;19;30;24.5
08/09/2018;9;2018;13.451;-0.105;13.3295;9.183;-0.201;9.0825;0.682700171;2.245;Cloudy;18;29;23.5
09/09/2018;9;2018;13.208;-0.243;12.065;8.982;-1.858;8.053;0.680042399;2.208;Cloudy;17;31;24
10/09/2018;9;2018;10.922;-2.286;11.2455;7.124;0.512;7.38;0.652261491;2.591;Cloudy;16;30;23
11/09/2018;9;2018;11.569;0.647;10.397;7.636;-1.636;6.818;0.660039761;2.808;Cloudy;19;28;23.5
12/09/2018;9;2018;9.225;-2.344;11.1845;6;2.841;7.4205;0.650406504;2.329;Cloudy;20;28;24
13/09/2018;9;2018;13.144;3.919;13.8975;8.841;0.807;9.2445;0.672626293;2.712;Cloudy;19;30;24.5
14/09/2018;9;2018;14.651;1.507;12.8645;9.648;-2.589;8.3535;0.658521603;2.785;Fine;19;29;24
15/09/2018;9;2018;11.078;-3.573;12.637;7.059;2.464;8.291;0.637208882;2.662;Cloudy;19;30;24.5
16/09/2018;9;2018;14.196;3.118;14.1685;9.523;-0.068;9.489;0.670822767;2.413;Cloudy;17;29;23
17/09/2018;9;2018;14.141;-0.055;14.614;9.455;0.37;9.64;0.668623153;2.422;Cloudy;14;31;22.5
18/09/2018;9;2018;15.087;0.946;14.66;9.825;-0.424;9.613;0.651222907;2.784;Fine;21;30;25.5
19/09/2018;9;2018;14.233;-0.854;14.518;9.401;0.426;9.614;0.660507272;2.637;Cloudy;19;29;24
20/09/2018;9;2018;14.803;0.57;13.897;9.827;-1.388;9.133;0.663851922;2.645;Fine;17;30;23.5
21/09/2018;9;2018;12.991;-1.812;12.995;8.439;0.032;8.455;0.649603572;3.272;Cloudy;14;30;22
