Date;Mes;Ano;Gen;subGen;mmGen;Exp;subExp;mmExp;exp/gen;PP;Cond;Temp min;Temp max;Temp med
01/07/2015;7;2015;17.454;1.427;18.1675;5.093;0.41;5.298;0.291795577;3.72;Cloudy;9;23;16
02/07/2015;7;2015;18.881;1.427;19.6535;5.503;0.41;10.114;0.29145702;3.555;Cloudy;11;20;15.5
03/07/2015;7;2015;20.426;1.545;20.425;4.611;-0.892;10.624;0.225741702;3.24;Cloudy;5;20;12.5
04/07/2015;7;2015;20.424;-0.002;20.2075;6.013;1.402;10.446;0.294408539;3.186;Cloudy;7;21;14
05/07/2015;7;2015;19.991;-0.433;19.7485;4.433;-1.58;12.07;0.221749787;3.46;Cloudy;6;22;14
06/07/2015;7;2015;19.506;-0.485;20.115;7.637;3.204;14.615;0.391520558;3.12;Cloudy;6;24;15
07/07/2015;7;2015;20.724;1.218;18.8025;6.978;-0.659;11.548;0.33671106;3.288;Cloudy;7;22;14.5
08/07/2015;7;2015;16.881;-3.843;16.857;4.57;-2.408;9.348;0.270718559;4.26;Cloudy;5;20;12.5
09/07/2015;7;2015;16.833;-0.048;16.092;4.778;0.208;7.994;0.283847205;4.56;Cloudy;9;21;15
10/07/2015;7;2015;15.351;-1.482;15.1535;3.216;-1.562;7.072;0.209497753;4.29;Cloudy;5;20;12.5
11/07/2015;7;2015;14.956;-0.395;18.6685;3.856;0.64;11.469;0.257822947;3.618;Cloudy;9;21;15
12/07/2015;7;2015;22.381;7.425;22.0365;7.613;3.757;14.612;0.340154595;3.528;Cloudy;10;18;14
13/07/2015;7;2015;21.692;-0.689;21.8275;6.999;-0.614;14.638;0.322653513;3.756;Cloudy;6;17;11.5
14/07/2015;7;2015;21.963;0.271;19.049;7.639;0.64;11.45;0.34781223;3.435;Cloudy;8;19;13.5
15/07/2015;7;2015;16.135;-5.828;15.583;3.811;-3.828;6.288;0.236194608;2.934;Cloudy;2;17;9.5
16/07/2015;7;2015;15.031;-1.104;18.964;2.477;-1.334;9.79;0.164792762;4.008;Cloudy;4;17;10.5
17/07/2015;7;2015;22.897;7.866;22.5795;7.313;4.836;8.961;0.319386819;3.612;Cloudy;5;15;10
18/07/2015;7;2015;22.262;-0.635;19.177;1.648;-5.665;4.45;0.074027491;3.48;Cloudy;5;19;12
19/07/2015;7;2015;16.092;-6.17;16.919;2.802;1.154;8.324;0.174123788;3.72;Cloudy;4;19;11.5
20/07/2015;7;2015;17.746;1.654;16.3975;5.522;2.72;7.868;0.311168714;3.576;Cloudy;8;21;14.5
21/07/2015;7;2015;15.049;-2.697;13.996;2.346;-3.176;3.787;0.155890757;3.615;Cloudy;7;20;13.5
22/07/2015;7;2015;12.943;-2.106;13.143;1.441;-0.905;3.253;0.111334312;4.59;Cloudy;7;18;12.5
23/07/2015;7;2015;13.343;0.4;13.908;1.812;0.371;4.404;0.135801544;3.9;Cloudy;12;23;17.5
24/07/2015;7;2015;14.473;1.13;15.4705;2.592;0.78;5.539;0.179092103;2.925;Cloudy;13;24;18.5
25/07/2015;7;2015;16.468;1.995;16.312;2.947;0.355;5.695;0.178953121;3.816;Cloudy;15;24;19.5
26/07/2015;7;2015;16.156;-0.312;17.8525;2.748;-0.199;9.601;0.170091607;4.04;Cloudy;10;24;17
27/07/2015;7;2015;19.549;3.393;21.057;6.853;4.105;14.801;0.350555016;4.164;Cloudy;12;23;17.5
28/07/2015;7;2015;22.565;3.016;22.8185;7.948;1.095;16.235;0.3522269;3.45;Cloudy;8;20;14
29/07/2015;7;2015;23.072;0.507;22.1135;8.287;0.339;16.393;0.359179958;3.48;Cloudy;5;21;13
30/07/2015;7;2015;21.155;-1.917;22.144;8.106;-0.181;18.094;0.383171827;3.792;Cloudy;8;23;15.5
31/07/2015;7;2015;23.133;1.978;22.852;9.988;1.882;17.999;0.431764146;3.564;Cloudy;5;24;14.5
01/08/2015;8;2015;22.571;-0.562;23.072;8.011;-1.977;14.008;0.354924461;3.44;Cloudy;5;24;14.5
02/08/2015;8;2015;23.573;1.002;23.3445;5.997;-2.014;14.794;0.254401222;3.54;Cloudy;7;25;16
03/08/2015;8;2015;23.116;-0.457;20.3855;8.797;2.8;13.214;0.38055892;3.48;Cloudy;9;27;18
04/08/2015;8;2015;17.655;-5.461;21.799;4.417;-4.38;16.1;0.250184084;4.086;Cloudy;12;22;17
05/08/2015;8;2015;25.943;8.288;25.5395;11.683;7.266;21.504;0.450333423;3.9;Cloudy;6;19;12.5
06/08/2015;8;2015;25.136;-0.807;24.9735;9.821;-1.862;19.122;0.390714513;3.735;Cloudy;5;20;12.5
07/08/2015;8;2015;24.811;-0.325;24.873;9.301;-0.52;18.041;0.374874048;3.66;Cloudy;6;21;13.5
08/08/2015;8;2015;24.935;0.124;23.1765;8.74;-0.561;15.678;0.350511329;3.72;Cloudy;5;21;13
09/08/2015;8;2015;21.418;-3.517;22.936;6.938;-1.802;16.022;0.32393314;4.524;Cloudy;4;22;13
10/08/2015;8;2015;24.454;3.036;24.765;9.084;2.146;21.259;0.37147297;3.744;Cloudy;4;25;14.5
11/08/2015;8;2015;25.076;0.622;23.3;12.175;3.091;20.569;0.485524007;3.72;Cloudy;6;27;16.5
12/08/2015;8;2015;21.524;-3.552;24.1985;8.394;-3.781;20.607;0.389983274;4.02;Cloudy;9;29;19
13/08/2015;8;2015;26.873;5.349;26.4195;12.213;3.819;24.838;0.45447103;3.948;Cloudy;10;22;16
14/08/2015;8;2015;25.966;-0.907;23.3115;12.625;0.412;20.088;0.48621274;3.792;Cloudy;6;22;14
15/08/2015;8;2015;20.657;-5.309;18.413;7.463;-5.162;10.148;0.36128189;4.9;Cloudy;4;23;13.5
16/08/2015;8;2015;16.169;-4.488;19.947;2.685;-4.778;11.771;0.166058507;4.24;Cloudy;6;21;13.5
17/08/2015;8;2015;23.725;7.556;25.2025;9.086;6.401;21.422;0.382971549;3.76;Cloudy;7;24;15.5
18/08/2015;8;2015;26.68;2.955;22.5355;12.336;3.25;17.354;0.462368816;3.876;Cloudy;8;24;16
19/08/2015;8;2015;18.391;-8.289;17.0685;5.018;-7.318;7.682;0.272850851;4.59;Cloudy;7;23;15
20/08/2015;8;2015;15.746;-2.645;15.473;2.664;-2.354;7.193;0.169185825;4.35;Cloudy;6;23;14.5
21/08/2015;8;2015;15.2;-0.546;16.627;4.529;1.865;9.475;0.297960526;4.2;Cloudy;13;23;18
22/08/2015;8;2015;18.054;2.854;15.9885;4.946;0.417;6.971;0.27395591;4.125;Cloudy;16;25;20.5
23/08/2015;8;2015;13.923;-4.131;14.724;2.025;-2.921;5.679;0.145442793;2.88;Cloudy;14;24;19
24/08/2015;8;2015;15.525;1.602;18.8025;3.654;1.629;13.199;0.235362319;3.21;Cloudy;15;25;20
25/08/2015;8;2015;22.08;6.555;23.0775;9.545;5.891;21.944;0.432291667;4.62;Cloudy;15;29;22
26/08/2015;8;2015;24.075;1.995;17.9935;12.399;2.854;14.648;0.515015576;3.9;Cloudy;15;28;21.5
27/08/2015;8;2015;11.912;-12.163;18.729;2.249;-10.15;15.51;0.188801209;3.12;Cloudy;15;23;19
28/08/2015;8;2015;25.546;13.634;21.5445;13.261;11.012;18.73;0.519102795;4.524;Cloudy;13;24;18.5
29/08/2015;8;2015;17.543;-8.003;23.686;5.469;-7.792;20.343;0.311748276;4.056;Cloudy;9;23;16
30/08/2015;8;2015;29.829;12.286;29.636;14.874;9.405;30.501;0.498642261;4.215;Cloudy;13;23;18
31/08/2015;8;2015;29.443;-0.386;29.8915;15.627;0.753;30.41;0.530754339;4.152;Cloudy;10;24;17
01/09/2015;9;2015;30.34;0.897;28.322;14.783;-0.844;28.395;0.487244562;4.212;Cloudy;8;25;16.5
02/09/2015;9;2015;26.304;-4.036;26.503;13.612;-1.171;26.406;0.517487835;4.65;Cloudy;3;25;14
03/09/2015;9;2015;26.702;0.398;25.877;12.794;-0.818;23.984;0.479140139;4.836;Cloudy;15;25;20
04/09/2015;9;2015;25.052;-1.65;23.169;11.19;-1.604;19.513;0.446670924;4.14;Cloudy;9;25;17
05/09/2015;9;2015;21.286;-3.766;21.452;8.323;-2.867;16.249;0.391008174;4.815;Cloudy;8;24;16
06/09/2015;9;2015;21.618;0.332;22.9135;7.926;-0.397;16.476;0.366638912;4.71;Cloudy;10;24;17
07/09/2015;9;2015;24.209;2.591;26.12;8.55;0.624;21.973;0.353174439;5.004;Cloudy;12;25;18.5
08/09/2015;9;2015;28.031;3.822;29.6745;13.423;4.873;29.628;0.478862688;4.65;Cloudy;12;28;20
09/09/2015;9;2015;31.318;3.287;28.8885;16.205;2.782;29.048;0.517434063;4.296;Cloudy;6;25;15.5
10/09/2015;9;2015;26.459;-4.859;22.7245;12.843;-3.362;19.208;0.485392494;4.74;Cloudy;7;25;16
11/09/2015;9;2015;18.99;-7.469;21.75;6.365;-6.478;14.857;0.335176409;3.792;Cloudy;10;22;16
12/09/2015;9;2015;24.51;5.52;24.194;8.492;2.127;17.584;0.346470828;4.665;Cloudy;15;25;20
13/09/2015;9;2015;23.878;-0.632;23.5585;9.092;0.6;18.88;0.380768909;5.13;Cloudy;10;25;17.5
14/09/2015;9;2015;23.239;-0.639;25.4245;9.788;0.696;24.53;0.421188519;4.98;Cloudy;8;25;16.5
15/09/2015;9;2015;27.61;4.371;28.1325;14.742;4.954;29.993;0.533936979;4.68;Cloudy;10;26;18
16/09/2015;9;2015;28.655;1.045;18.6415;15.251;0.509;15.921;0.532228232;4.14;Cloudy;11;29;20
17/09/2015;9;2015;8.628;-20.027;16.1725;0.67;-14.581;11.36;0.077654149;2.196;Cloudy;15;19;17
18/09/2015;9;2015;23.717;15.089;26.536;10.69;10.02;23.63;0.450731543;4.764;Cloudy;10;23;16.5
19/09/2015;9;2015;29.355;5.638;25.0835;12.94;2.25;20.912;0.440810765;4.98;Cloudy;12;24;18
20/09/2015;9;2015;20.812;-8.543;24.4745;7.972;-4.968;21.4;0.383048241;5.052;Cloudy;10;23;16.5
21/09/2015;9;2015;28.137;7.325;28.404;13.428;5.456;28.133;0.477236379;5.22;Cloudy;12;25;18.5
22/09/2015;9;2015;28.671;0.534;25.2245;14.705;1.277;23.861;0.512887587;4.612;Cloudy;11;29;20
23/09/2015;9;2015;21.778;-6.893;27.125;9.156;-5.549;25.908;0.420424281;5.08;Cloudy;13;23;18
24/09/2015;9;2015;32.472;10.694;29.558;16.752;7.596;30.133;0.515890613;4.956;Fine;6;22;14
25/09/2015;9;2015;26.644;-5.828;24.7435;13.381;-3.371;23.325;0.502214382;5.01;Cloudy;8;23;15.5
26/09/2015;9;2015;22.843;-3.801;24.68;9.944;-3.437;20.676;0.435319354;5.18;Cloudy;12;23;17.5
27/09/2015;9;2015;26.517;3.674;29.8645;10.732;0.788;29.572;0.404721499;5.172;Cloudy;9;25;17
28/09/2015;9;2015;33.212;6.695;29.73;18.84;8.108;31.686;0.567264844;4.86;Fine;9;25;17
29/09/2015;9;2015;26.248;-6.964;30.0675;12.846;-5.994;32.827;0.489408717;5.145;Cloudy;10;26;18
30/09/2015;9;2015;33.887;7.639;33.6135;19.981;7.135;37.837;0.589636144;4.44;Fine;9;27;18
01/10/2015;10;2015;33.34;-0.547;34.1215;17.856;-2.125;37.184;0.535572885;4.464;Fine;11;28;19.5
02/10/2015;10;2015;34.903;1.563;35.4765;19.328;1.472;36.505;0.553763287;4.48;Fine;12;30;21
03/10/2015;10;2015;36.05;1.147;35.586;17.177;-2.151;35.4;0.476477115;4.632;Fine;12;28;20
04/10/2015;10;2015;35.122;-0.928;35.0445;18.223;1.046;32.338;0.518848585;4.476;Fine;11;30;20.5
05/10/2015;10;2015;34.967;-0.155;35.187;14.115;-4.108;34.995;0.403666314;4.44;Fine;11;34;22.5
06/10/2015;10;2015;35.407;0.44;35.4495;20.88;6.765;37.771;0.589713898;4.392;Fine;11;31;21
07/10/2015;10;2015;35.492;0.085;27.1185;16.891;-3.989;22.384;0.475910064;4.44;Fine;12;29;20.5
08/10/2015;10;2015;18.745;-16.747;22.706;5.493;-11.398;18.353;0.293038144;3.84;Cloudy;16;26;21
09/10/2015;10;2015;26.667;7.922;26.812;12.86;7.367;26.451;0.482243972;4.785;Cloudy;18;25;21.5
10/10/2015;10;2015;26.957;0.29;29.5055;13.591;0.731;30.711;0.504173313;5.19;Cloudy;15;25;20
11/10/2015;10;2015;32.054;5.097;33.813;17.12;3.529;38.619;0.534098708;5.13;Fine;11;26;18.5
12/10/2015;10;2015;35.572;3.518;33.168;21.499;4.379;36.886;0.604379849;4.56;Fine;13;28;20.5
13/10/2015;10;2015;30.764;-4.808;26.758;15.387;-6.112;24.326;0.500162528;4.596;Cloudy;15;30;22.5
14/10/2015;10;2015;22.752;-8.012;27.7845;8.939;-6.448;26.977;0.392888537;4.968;Cloudy;17;27;22
15/10/2015;10;2015;32.817;10.065;32.7885;18.038;9.099;34.048;0.549654143;5.208;Fine;16;28;22
16/10/2015;10;2015;32.76;-0.057;33.6385;16.01;-2.028;33.153;0.488705739;5.04;Fine;15;27;21
17/10/2015;10;2015;34.517;1.757;33.307;17.143;1.133;34.502;0.496653823;5.22;Fine;14;28;21
18/10/2015;10;2015;32.097;-2.42;32.079;17.359;0.216;34.749;0.540829361;5.19;Fine;14;28;21
19/10/2015;10;2015;32.061;-0.036;30.478;17.39;0.031;31.064;0.542403543;5.196;Fine;12;27;19.5
20/10/2015;10;2015;28.895;-3.166;33.3995;13.674;-3.716;34.959;0.473230663;4.92;Cloudy;13;27;20
21/10/2015;10;2015;37.904;9.009;31.8445;21.285;7.611;32.918;0.561550232;4.776;Fine;13;28;20.5
22/10/2015;10;2015;25.785;-12.119;16.7635;11.633;-9.652;14.024;0.451153772;4.96;Cloudy;20;29;24.5
23/10/2015;10;2015;7.742;-18.043;11.527;2.391;-9.242;4.351;0.308834926;3.636;Cloudy;18;28;23
24/10/2015;10;2015;15.312;7.57;20.568;1.96;-0.431;13.552;0.12800418;4.253;Cloudy;15;24;19.5
25/10/2015;10;2015;25.824;10.512;29.5375;11.592;9.632;28.811;0.448884758;4.72;Cloudy;16;26;21
26/10/2015;10;2015;33.251;7.427;34.1225;17.219;5.627;36.818;0.517849087;4.8;Fine;16;29;22.5
27/10/2015;10;2015;34.994;1.743;25.328;19.599;2.38;23.521;0.56006744;4.8;Fine;17;31;24
28/10/2015;10;2015;15.662;-19.332;15.047;3.922;-15.677;6.067;0.250415017;4.08;Cloudy;17;22;19.5
29/10/2015;10;2015;14.432;-1.23;19.3105;2.145;-1.777;11.932;0.148628049;3.66;Cloudy;16;21;18.5
30/10/2015;10;2015;24.189;9.757;25.6715;9.787;7.642;21.671;0.404605399;4.26;Cloudy;18;25;21.5
31/10/2015;10;2015;27.154;2.965;31.113;11.884;2.097;31.006;0.437651911;5.124;Cloudy;15;25;20
01/11/2015;11;2015;35.072;7.918;34.3505;19.122;7.238;37.592;0.545221259;5.28;Fine;15;27;21
02/11/2015;11;2015;33.629;-1.443;35.065;18.47;-0.652;33.232;0.549228345;4.86;Fine;17;29;23
03/11/2015;11;2015;36.501;2.872;34.1055;14.762;-3.708;26.962;0.404427276;4.584;Fine;18;33;25.5
04/11/2015;11;2015;31.71;-4.791;30.557;12.2;-2.562;26.357;0.384736676;4.824;Cloudy;19;30;24.5
05/11/2015;11;2015;29.404;-2.306;29.697;14.157;1.957;26.828;0.481465107;5.04;Cloudy;21;30;25.5
06/11/2015;11;2015;29.99;0.586;33.119;12.671;-1.486;29.163;0.422507503;4.716;Cloudy;19;29;24
07/11/2015;11;2015;36.248;6.258;26.099;16.492;3.821;20.216;0.454976826;4.74;Fine;20;25;22.5
08/11/2015;11;2015;15.95;-20.298;22.845;3.724;-12.768;19.437;0.233479624;2.88;Cloudy;20;25;22.5
09/11/2015;11;2015;29.74;13.79;30.667;15.713;11.989;30.942;0.528345662;5.22;Cloudy;17;27;22
10/11/2015;11;2015;31.594;1.854;29.716;15.229;-0.484;28.352;0.482021903;5.22;Cloudy;15;26;20.5
11/11/2015;11;2015;27.838;-3.756;27.324;13.123;-2.106;25.484;0.471405992;5.22;Cloudy;15;27;21
12/11/2015;11;2015;26.81;-1.028;30.369;12.361;-0.762;28.845;0.461059306;5.112;Cloudy;15;26;20.5
13/11/2015;11;2015;33.928;7.118;27.2465;16.484;4.123;25.898;0.485852393;5.13;Fine;17;28;22.5
14/11/2015;11;2015;20.565;-13.363;24.6525;9.414;-7.07;22.366;0.457768053;4.944;Cloudy;18;27;22.5
15/11/2015;11;2015;28.74;8.175;29.247;12.952;3.538;27.608;0.4506611;4.632;Cloudy;18;28;23
16/11/2015;11;2015;29.754;1.014;30.903;14.656;1.704;32.018;0.492572427;5.19;Cloudy;17;27;22
17/11/2015;11;2015;32.052;2.298;36.28;17.362;2.706;37.122;0.541682266;5.22;Fine;14;26;20
18/11/2015;11;2015;40.508;8.456;39.7735;19.76;2.398;44.025;0.487804878;4.96;Fine;14;29;21.5
19/11/2015;11;2015;39.039;-1.469;39.6465;24.265;4.505;38.539;0.621557929;4.6;Fine;16;34;25
20/11/2015;11;2015;40.254;1.215;39.892;14.274;-9.991;24.612;0.354598301;4.815;Fine;17;32;24.5
21/11/2015;11;2015;39.53;-0.724;27.3745;10.338;-3.936;12.702;0.261522894;4.71;Fine;19;35;27
22/11/2015;11;2015;15.219;-24.311;24.514;2.364;-7.974;15.909;0.155332151;2.49;Cloudy;22;26;24
23/11/2015;11;2015;33.809;18.59;30.761;13.545;11.181;23.163;0.400632968;5.04;Fine;21;31;26
24/11/2015;11;2015;27.713;-6.096;29.6685;9.618;-3.927;21.474;0.347057338;4.44;Cloudy;19;30;24.5
25/11/2015;11;2015;31.624;3.911;35.559;11.856;2.238;32.94;0.374905135;5.1;Cloudy;23;31;27
26/11/2015;11;2015;39.494;7.87;39.1465;21.084;9.228;35.246;0.533853244;4.716;Fine;21;32;26.5
27/11/2015;11;2015;38.799;-0.695;31.5255;14.162;-6.922;20.215;0.365009407;4.752;Fine;22;31;26.5
28/11/2015;11;2015;24.252;-14.547;26.3025;6.053;-8.109;20.537;0.249587663;4.8;Cloudy;22;30;26
29/11/2015;11;2015;28.353;4.101;30.7065;14.484;8.431;28.95;0.510845413;5.04;Cloudy;23;32;27.5
30/11/2015;11;2015;33.06;4.707;32.912;14.466;-0.018;27.202;0.437568058;5.124;Fine;20;32;26
01/12/2015;12;2015;32.764;-0.296;23.1935;12.736;-1.73;14.709;0.388719326;4.764;Fine;20;31;25.5
02/12/2015;12;2015;13.623;-19.141;20.7165;1.973;-10.763;14.994;0.144828599;2.535;Cloudy;23;27;25
03/12/2015;12;2015;27.81;14.187;25.984;13.021;11.048;23.07;0.468212873;5.124;Cloudy;20;27;23.5
04/12/2015;12;2015;24.158;-3.652;30.3385;10.049;-2.972;27.347;0.415969865;4.56;Cloudy;16;25;20.5
05/12/2015;12;2015;36.519;12.361;37.962;17.298;7.249;41.407;0.47367124;5.295;Fine;14;28;21
06/12/2015;12;2015;39.405;2.886;37.01;24.109;6.811;39.52;0.61182591;5.22;Fine;13;29;21
07/12/2015;12;2015;34.615;-4.79;35.638;15.411;-8.698;33.997;0.445211613;5.196;Fine;15;30;22.5
08/12/2015;12;2015;36.661;2.046;34.043;18.586;3.175;33.036;0.506969259;5.184;Fine;18;30;24
09/12/2015;12;2015;31.425;-5.236;30.904;14.45;-4.136;24.561;0.45982498;5.112;Cloudy;19;31;25
10/12/2015;12;2015;30.383;-1.042;33.056;10.111;-4.339;25.981;0.332784781;4.968;Cloudy;22;33;27.5
11/12/2015;12;2015;35.729;5.346;22.398;15.87;5.759;19.31546;0.444176999;4.668;Fine;18;34;26
12/12/2015;12;2015;9.067;-26.662;14.842;3.44546;-12.42454;11.39046;0.38;1.011;Cloudy;21;22;21.5
13/12/2015;12;2015;20.617;11.55;28.872;7.945;4.49954;27.246;0.385361595;4.548;Cloudy;19;27;23
14/12/2015;12;2015;37.127;16.51;34.929;19.301;11.356;35.272;0.51986425;5.112;Fine;15;30;22.5
15/12/2015;12;2015;32.731;-4.396;25.879;15.971;-3.33;20.921;0.487947206;5.04;Fine;19;30;24.5
16/12/2015;12;2015;19.027;-13.704;28.839;4.95;-11.021;23.116;0.26015662;3.54;Cloudy;21;27;24
17/12/2015;12;2015;38.651;19.624;37.407;18.166;13.216;33.341;0.470000776;5.22;Fine;18;30;24
18/12/2015;12;2015;36.163;-2.488;34.9995;15.175;-2.991;29.075;0.419627796;5.22;Fine;17;29;23
19/12/2015;12;2015;33.836;-2.327;35.777;13.9;-1.275;36.192;0.41080506;5.1;Fine;16;29;22.5
20/12/2015;12;2015;37.718;3.882;38.999;22.292;8.392;41.164;0.591017551;5.244;Fine;17;30;23.5
21/12/2015;12;2015;40.28;2.562;35.718;18.872;-3.42;29.199;0.468520357;5.19;Fine;18;31;24.5
22/12/2015;12;2015;31.156;-9.124;32.821;10.327;-8.545;23.63;0.331461035;5.14;Cloudy;19;31;25
23/12/2015;12;2015;34.486;3.33;27.178;13.303;2.976;18.119;0.385750739;5.18;Fine;20;32;26
24/12/2015;12;2015;19.87;-14.616;25.6895;4.816;-8.487;22.031;0.24237544;3.975;Cloudy;20;29;24.5
25/12/2015;12;2015;31.509;11.639;36.13;17.215;12.399;32.661;0.546351836;5.16;Cloudy;18;28;23
26/12/2015;12;2015;40.751;9.242;30.293;15.446;-1.769;23.919;0.379033643;5.208;Fine;17;32;24.5
27/12/2015;12;2015;19.835;-20.916;22.3315;8.473;-6.973;19.047;0.427174187;4.53;Cloudy;23;31;27
28/12/2015;12;2015;24.828;4.993;24.3625;10.574;2.101;19.33;0.425890124;5.1;Cloudy;19;28;23.5
29/12/2015;12;2015;23.897;-0.931;29.5435;8.756;-1.818;25.12;0.366405825;4.86;Cloudy;17;26;21.5
30/12/2015;12;2015;35.19;11.293;33.808;16.364;7.608;33.574;0.465018471;5.052;Fine;18;29;23.5
31/12/2015;12;2015;32.426;-2.764;32.377;17.21;0.846;27.991;0.530746931;5.16;Fine;17;30;23.5
01/01/2016;1;2016;32.328;-0.098;35.5745;10.781;-6.429;31.222;0.333487998;4.836;Fine;17;30;23.5
02/01/2016;1;2016;38.821;6.493;29.2155;20.441;9.66;27.148;0.526544911;5.14;Fine;15;30;22.5
03/01/2016;1;2016;19.61;-19.211;19.8715;6.707;-13.734;13.452;0.342019378;4.12;Cloudy;20;27;23.5
04/01/2016;1;2016;20.133;0.523;16.6215;6.745;0.038;8.045;0.335022103;4.29;Cloudy;18;27;22.5
05/01/2016;1;2016;13.11;-7.023;26.1705;1.3;-5.445;19.879;0.099160946;2.406;Cloudy;20;23;21.5
06/01/2016;1;2016;39.231;26.121;36.2095;18.579;17.279;32.996;0.473579567;4.98;Fine;20;32;26
07/01/2016;1;2016;33.188;-6.043;33.342;14.417;-4.162;30.076;0.434404001;5.04;Fine;19;31;25
08/01/2016;1;2016;33.496;0.308;32.2325;15.659;1.242;30.607;0.467488655;5.196;Fine;20;29;24.5
09/01/2016;1;2016;30.969;-2.527;32.2325;14.948;-0.711;32.956;0.482676225;5.16;Cloudy;17;31;24
10/01/2016;1;2016;33.496;2.527;35.8685;18.008;3.06;37.62;0.537616432;5.112;Fine;19;31;25
11/01/2016;1;2016;38.241;4.745;39.1885;19.612;1.604;33.825;0.512852697;5.22;Fine;19;31;25
12/01/2016;1;2016;40.136;1.895;39.182;14.213;-5.399;30.152;0.354120989;4.66;Fine;20;33;26.5
13/01/2016;1;2016;38.228;-1.908;39.644;15.939;1.726;39.867;0.416945694;4.665;Fine;21;32;26.5
14/01/2016;1;2016;41.06;2.832;36.9935;23.928;7.989;34.511;0.582756941;4.728;Fine;19;31;25
15/01/2016;1;2016;32.927;-8.133;24.666;10.583;-13.345;14.781;0.321407963;5.16;Fine;20;32;26
16/01/2016;1;2016;16.405;-16.522;25.5325;4.198;-6.385;22.904;0.255897592;4.2;Cloudy;18;25;21.5
17/01/2016;1;2016;34.66;18.255;33.6985;18.706;14.508;32.499;0.539699942;5.22;Fine;16;28;22
18/01/2016;1;2016;32.737;-1.923;34.5925;13.793;-4.913;29.225;0.42132755;5.064;Fine;18;29;23.5
19/01/2016;1;2016;36.448;3.711;38.5915;15.432;1.639;33.651;0.423397717;5.124;Fine;18;30;24
20/01/2016;1;2016;40.735;4.287;40.514;18.219;2.787;34.81;0.447256659;4.98;Fine;18;31;24.5
21/01/2016;1;2016;40.293;-0.442;38.5115;16.591;-1.628;27.475;0.411758866;4.785;Fine;18;31;24.5
22/01/2016;1;2016;36.73;-3.563;27.296;10.884;-5.707;14.81;0.29632453;5.16;Fine;20;32;26
23/01/2016;1;2016;17.862;-18.868;23.9895;3.926;-6.958;11.242;0.219796215;4.4;Cloudy;22;30;26
24/01/2016;1;2016;30.117;12.255;28.022;7.316;3.39;14.749;0.242919281;5.172;Cloudy;19;32;25.5
25/01/2016;1;2016;25.927;-4.19;22.667;7.433;0.117;10.93;0.286689551;5.16;Cloudy;21;31;26
26/01/2016;1;2016;19.407;-6.52;20.6255;3.497;-3.936;10.285;0.180192714;4.248;Cloudy;22;29;25.5
27/01/2016;1;2016;21.844;2.437;17.965;6.788;3.291;9.932;0.310748947;4.212;Cloudy;18;29;23.5
28/01/2016;1;2016;14.086;-7.758;18.934;3.144;-3.644;9.467;0.223200341;3.492;Cloudy;22;27;24.5
29/01/2016;1;2016;23.782;9.696;21.756;6.323;3.179;9.598;0.26587335;5.1;Cloudy;23;36;29.5
30/01/2016;1;2016;19.73;-4.052;23.723;3.275;-3.048;10.476;0.165990877;3.894;Cloudy;22;30;26
31/01/2016;1;2016;27.716;7.986;27.9805;7.201;3.926;14.323;0.259813826;5.1;Cloudy;22;35;28.5
01/02/2016;2;2016;28.245;0.529;24.684;7.122;-0.079;9.303;0.252150823;5.16;Cloudy;23;37;30
02/02/2016;2;2016;21.123;-7.122;22.0155;2.181;-4.941;7.202;0.103252379;3.992;Cloudy;22;37;29.5
03/02/2016;2;2016;22.908;1.785;17.5185;5.021;2.84;6.44;0.219181072;5.22;Cloudy;23;34;28.5
04/02/2016;2;2016;12.129;-10.779;14.3435;1.419;-3.602;5.579;0.116992332;2.376;Cloudy;24;27;25.5
05/02/2016;2;2016;16.558;4.429;23.2215;4.16;2.741;19.579;0.251238072;2.58;Cloudy;21;26;23.5
06/02/2016;2;2016;29.885;13.327;25.476;15.419;11.259;22.553;0.515944454;5.16;Cloudy;21;30;25.5
07/02/2016;2;2016;21.067;-8.818;25.277;7.134;-8.285;19.809;0.338633882;4.56;Cloudy;21;26;23.5
08/02/2016;2;2016;29.487;8.42;31.656;12.675;5.541;28.087;0.429850443;5.13;Cloudy;17;30;23.5
09/02/2016;2;2016;33.825;4.338;33.673;15.412;2.737;29.686;0.45563932;5.22;Fine;18;31;24.5
10/02/2016;2;2016;33.521;-0.304;35.122;14.274;-1.138;34.535;0.425822619;5.088;Fine;20;31;25.5
11/02/2016;2;2016;36.723;3.202;36.677;20.261;5.987;37.205;0.551725077;5.12;Fine;17;31;24
12/02/2016;2;2016;36.631;-0.092;28.965;16.944;-3.317;23.812;0.462559035;5.148;Fine;20;30;25
13/02/2016;2;2016;21.299;-15.332;28.7895;6.868;-10.076;25.394;0.322456453;4.608;Cloudy;19;29;24
14/02/2016;2;2016;36.28;14.981;37.0955;18.526;11.658;33.84;0.510639471;5.235;Fine;18;33;25.5
15/02/2016;2;2016;37.911;1.631;36.963;15.314;-3.212;33.287;0.403946084;4.668;Fine;18;34;26
16/02/2016;2;2016;36.015;-1.896;32.2265;17.973;2.659;25.42;0.499042066;4.488;Fine;19;37;28
17/02/2016;2;2016;28.438;-7.577;31.91;7.447;-10.526;23.393;0.261867923;4.956;Cloudy;23;34;28.5
