Date;Mes;Ano;Gen;subGen;mmGen;Exp;subExp;mmExp;exp/gen;PP;Cond;Temp min;Temp max;Temp med
29/10/2018;10;2018;36.6;0;33.8;32.218;6.053;28.3515;0.880273224;4.9;Fine;14;23;18.5
30/10/2018;10;2018;31;-5.6;27.3;24.485;-7.733;20.4285;0.78983871;5;Cloudy;11;23;17
31/10/2018;10;2018;23.6;-7.4;29.4;16.372;-8.113;23.5345;0.693728814;4.9;Cloudy;11;23;17
01/11/2018;11;2018;35.2;11.6;34.8;30.697;14.325;29.4665;0.872073864;4.9;Fine;10;25;17.5
02/11/2018;11;2018;34.4;-0.8;34.5;28.236;-2.461;27.587;0.820813953;4.8;Fine;11;30;20.5
03/11/2018;11;2018;34.6;0.2;34.65;26.938;-1.298;26.2635;0.778554913;4.9;Fine;12;30;21
04/11/2018;11;2018;34.7;0.1;34.8;25.589;-1.349;26.2135;0.737435159;4.9;Fine;13;25;19
05/11/2018;11;2018;34.9;0.2;31.6;26.838;1.249;24.7335;0.768997135;4.9;Fine;12;26;19
06/11/2018;11;2018;35.3;-6.6;32.75;22.629;-4.209;26.9155;0.799611307;4.8;Cloudy;12;27;19.5
07/11/2018;11;2018;37.2;8.9;35.8;31.202;8.573;29.532;0.838763441;4.9;Fine;15;27;21
08/11/2018;11;2018;34.4;-2.8;28.5;27.862;-3.34;22.588;0.80994186;4.8;Fine;12;25;18.5
09/11/2018;11;2018;22.6;-11.8;27.35;17.314;-10.548;21.611;0.766106195;4.9;Cloudy;14;26;20
10/11/2018;11;2018;32.1;9.5;31.6;25.908;8.594;24.1885;0.807102804;5;Cloudy;16;26;21
11/11/2018;11;2018;31.1;-1;31.45;22.469;-3.439;23.939;0.722475884;5;Cloudy;17;26;21.5
12/11/2018;11;2018;31.8;0.7;29.1;25.409;2.94;22.395;0.799025157;4.9;Cloudy;16;29;22.5
13/11/2018;11;2018;26.4;-5.4;27.2;19.381;-6.028;17.7745;0.734128788;5;Cloudy;16;24;20
14/11/2018;11;2018;28;1.6;27.15;16.168;-3.213;17.89;0.577428571;4.9;Cloudy;17;26;21.5
15/11/2018;11;2018;36.3;-1.7;30.4;19.612;3.444;22.7395;0.745703422;4.9;Cloudy;19;25;22
16/11/2018;11;2018;34.5;8.2;31.25;25.867;6.255;23.1535;0.749768116;4.9;Fine;16;26;21
17/11/2018;11;2018;28;-6.5;32.5;20.44;-5.427;23.1645;0.73;4.9;Cloudy;17;31;24
18/11/2018;11;2018;37;9;32.7;25.889;5.449;23.985;0.699702703;4.9;Fine;15;26;20.5
19/11/2018;11;2018;28.4;-8.6;25.5;22.081;-3.808;19.051;0.7775;5;Cloudy;18;28;23
20/11/2018;11;2018;22.6;-5.8;25;16.021;-6.06;18.737;0.708893805;4.9;Cloudy;19;25;22
21/11/2018;11;2018;27.4;4.8;32.65;21.453;5.432;26.791;0.782956204;5;Cloudy;15;24;19.5
22/11/2018;11;2018;37.9;10.5;37.65;32.129;10.676;31.0715;0.847730871;4.9;Fine;12;25;18.5
23/11/2018;11;2018;37.4;-0.5;36.3;30.014;-2.115;29.646;0.802513369;5;Fine;13;26;19.5
24/11/2018;11;2018;35.2;-2.2;34.7;29.278;-0.736;28.659;0.831761364;4.9;Fine;13;30;21.5
25/11/2018;11;2018;34.2;-1;35.2;28.04;-1.238;27.6275;0.819883041;4.9;Fine;17;27;22
26/11/2018;11;2018;36.2;2;32.2;27.215;-0.825;20.6795;0.75179558;4.9;Fine;16;30;23
27/11/2018;11;2018;28.2;-8;30.1;14.144;-13.071;19.4085;0.501560284;4.9;Cloudy;20;30;25
28/11/2018;11;2018;32;3.8;28.7;24.673;10.529;21.1645;0.77103125;4.9;Cloudy;18;26;22
29/11/2018;11;2018;25.4;-6.6;22.7;17.656;-7.017;16.4185;0.69511811;5;Cloudy;15;24;19.5
30/11/2018;11;2018;20;-5.4;20.35;15.181;-2.475;14.6375;0.75905;4.9;Cloudy;14;23;18.5
01/12/2018;12;2018;20.7;0.7;24.15;14.094;-1.087;16.2565;0.680869565;4.9;Cloudy;12;20;16
02/12/2018;12;2018;27.6;6.9;29.4;18.419;4.325;19.846;0.667355072;4.9;Cloudy;13;25;19
03/12/2018;12;2018;31.2;3.6;29.25;21.273;2.854;20.6785;0.681826923;4.9;Cloudy;14;25;19.5
04/12/2018;12;2018;27.3;-3.9;29.75;20.084;-1.189;22.4975;0.735677656;4.9;Cloudy;18;27;22.5
05/12/2018;12;2018;32.2;4.9;32.9;24.911;4.827;24.9155;0.77363354;4.9;Cloudy;18;28;23
06/12/2018;12;2018;33.6;1.4;34.3;24.92;0.009;25.6385;0.741666667;4.9;Fine;19;30;24.5
07/12/2018;12;2018;35;1.4;26.65;26.357;1.437;19.4265;0.753057143;5;Fine;18;27;22.5
08/12/2018;12;2018;18.3;-16.7;27.05;12.496;-13.861;19.4715;0.68284153;4.9;Cloudy;18;26;22
09/12/2018;12;2018;35.8;17.5;35.45;26.447;13.951;27.929;0.738743017;4.9;Fine;16;28;22
10/12/2018;12;2018;35.1;-0.7;32.35;29.411;2.964;25.845;0.837920228;4.9;Fine;18;25;21.5
11/12/2018;12;2018;29.6;-5.5;33.65;22.279;-7.132;25.8415;0.752668919;5;Cloudy;15;25;20
12/12/2018;12;2018;37.7;8.1;38.25;29.404;7.125;30.616;0.77994695;4.9;Fine;16;26;21
13/12/2018;12;2018;38.8;1.1;38.85;31.828;2.424;32.312;0.820309278;5;Fine;15;27;21
14/12/2018;12;2018;38.9;0.1;39.05;32.796;0.968;30.576;0.843084833;4.9;Fine;15;27;21
15/12/2018;12;2018;39.2;0.3;38.35;28.356;-4.44;28.8205;0.723367347;4.9;Fine;16;27;21.5
16/12/2018;12;2018;37.5;-1.7;29.9;29.285;0.929;22.388;0.780933333;4.9;Fine;18;29;23.5
17/12/2018;12;2018;22.3;-15.2;29.1;15.491;-13.794;22.874;0.694663677;4.9;Cloudy;20;27;23.5
18/12/2018;12;2018;35.9;13.6;28;30.257;14.766;20.168;0.84281337;5;Fine;18;26;22
19/12/2018;12;2018;20.1;-15.8;27.5;10.079;-20.178;16.41;0.501442786;4.6;Cloudy;16;24;20
20/12/2018;12;2018;34.9;14.8;24.75;22.741;12.662;13.687;0.651604585;4.9;Fine;15;26;20.5
21/12/2018;12;2018;14.6;-20.3;19.3;4.633;-18.108;8.6695;0.317328767;4.6;Cloudy;17;23;20
22/12/2018;12;2018;24;9.4;28.6;12.706;8.073;18.318;0.529416667;4.9;Cloudy;17;26;21.5
23/12/2018;12;2018;33.2;9.2;31;23.93;11.224;21.4635;0.720783133;5;Fine;18;27;22.5
24/12/2018;12;2018;28.8;-4.4;32.8;18.997;-4.933;24.364;0.659618056;5;Cloudy;20;30;25
25/12/2018;12;2018;36.8;8;37.95;29.731;10.734;30.1805;0.807907609;5;Fine;21;29;25
26/12/2018;12;2018;39.1;2.3;39.2;30.63;0.899;31.456;0.783375959;4.9;Fine;15;29;22
27/12/2018;12;2018;39.3;0.2;38.7;32.282;1.652;29.4995;0.821424936;5;Fine;15;34;24.5
28/12/2018;12;2018;38.1;-1.2;36.45;26.717;-5.565;22.313;0.701233596;4.9;Fine;15;34;24.5
29/12/2018;12;2018;34.8;-3.3;36.9;17.909;-8.808;24.122;0.514626437;4.9;Fine;20;31;25.5
30/12/2018;12;2018;39;4.2;34.9;30.335;12.426;26.1615;0.777820513;4.9;Fine;15;33;24
31/12/2018;12;2018;30.8;-8.2;34.9;21.988;-8.347;22.7555;0.713896104;4.9;Cloudy;17;27;22
01/01/2019;1;2019;39;8.2;37.8;23.523;1.535;21.275;0.603153846;4.9;Fine;17;30;23.5
02/01/2019;1;2019;36.6;-2.4;37.5;19.027;-4.496;23.105;0.519863388;4.9;Fine;19;33;26
03/01/2019;1;2019;38.4;1.8;37.4;27.183;8.156;25.9385;0.707890625;4.9;Fine;18;29;23.5
04/01/2019;1;2019;36.4;-2;35.6;24.694;-2.489;21.279;0.678406593;4.9;Fine;21;31;26
05/01/2019;1;2019;34.8;-1.6;32.75;17.864;-6.83;16.2895;0.513333333;4.9;Fine;19;34;26.5
06/01/2019;1;2019;30.7;-4.1;33.55;14.715;-3.149;20.365;0.479315961;4.9;Cloudy;21;30;25.5
07/01/2019;1;2019;36.4;5.7;36.65;26.015;11.3;22.1555;0.714697802;4.9;Fine;20;28;24
08/01/2019;1;2019;36.9;0.5;36.15;18.296;-7.719;18.0295;0.495826558;4.8;Fine;19;31;25
09/01/2019;1;2019;35.4;-1.5;34.35;17.763;-0.533;20.6885;0.501779661;4.9;Fine;20;32;26
10/01/2019;1;2019;33.3;-2.1;35.85;23.614;5.851;23.482;0.709129129;4.9;Fine;22;29;25.5
11/01/2019;1;2019;38.4;5.1;38.4;23.35;-0.264;26.4455;0.608072917;4.9;Fine;19;30;24.5
12/01/2019;1;2019;38.4;0;36.2;29.541;6.191;23.847;0.769296875;4.9;Fine;20;30;25
13/01/2019;1;2019;34;-4.4;32.3;18.153;-11.388;19.577;0.533911765;4.9;Fine;20;29;24.5
14/01/2019;1;2019;30.6;-3.4;34.05;21.001;2.848;25.0655;0.68630719;5;Cloudy;18;30;24
15/01/2019;1;2019;37.5;6.9;35.4;29.13;8.129;25.834;0.7768;5;Fine;22;30;26
16/01/2019;1;2019;33.3;-4.2;26.05;22.538;-6.592;16.6605;0.676816817;4.9;Fine;22;31;26.5
17/01/2019;1;2019;18.8;-14.5;25.9;10.783;-11.755;12.5355;0.57356383;4.9;Cloudy;22;28;25
18/01/2019;1;2019;33;14.2;33.8;14.288;3.505;14.1585;0.432969697;4.9;Fine;22;31;26.5
19/01/2019;1;2019;34.6;1.6;29.5;14.029;-0.259;11.9985;0.405462428;4.9;Fine;22;32;27
20/01/2019;1;2019;24.4;-10.2;32.05;9.968;-4.061;20.2755;0.40852459;5;Cloudy;22;31;26.5
21/01/2019;1;2019;39.7;15.3;39.6;30.583;20.615;25.9985;0.770352645;4.9;Fine;21;34;27.5
22/01/2019;1;2019;39.5;-0.2;39.5;21.414;-9.169;21.2415;0.542126582;4.9;Fine;20;35;27.5
23/01/2019;1;2019;39.5;0;39.55;21.069;-0.345;22.1165;0.533392405;4.9;Fine;17;33;25
24/01/2019;1;2019;39.6;0.1;39.25;23.164;2.095;25.874;0.584949495;4.9;Fine;18;37;27.5
25/01/2019;1;2019;38.9;-0.7;37;28.584;5.42;23.417;0.734807198;4.9;Fine;18;38;28
26/01/2019;1;2019;35.1;-3.8;30.25;18.25;-10.334;13.499;0.51994302;4.7;Fine;22;38;30
27/01/2019;1;2019;25.4;-9.7;26.4;8.748;-9.502;12.588;0.344409449;4.9;Cloudy;22;32;27
28/01/2019;1;2019;27.4;2;30.95;16.428;7.68;13.116;0.599562044;4.9;Cloudy;22;31;26.5
29/01/2019;1;2019;34.5;7.1;32.4;9.804;-6.624;10.6555;0.284173913;5;Fine;23;33;28
30/01/2019;1;2019;30.3;-4.2;33.65;11.507;1.703;18.789;0.379768977;4.6;Cloudy;23;34;28.5
31/01/2019;1;2019;37;6.7;30.1;26.071;14.564;17.7445;0.704621622;4.9;Fine;19;31;25
01/02/2019;2;2019;23.2;-13.8;29;9.418;-16.653;15.018;0.405948276;4.9;Cloudy;22;30;26
02/02/2019;2;2019;34.8;11.6;35.85;20.618;11.2;18.914;0.592471264;4.9;Fine;20;30;25
03/02/2019;2;2019;36.9;2.1;34.1;17.21;-3.408;17.2095;0.466395664;4.9;Fine;23;31;27
04/02/2019;2;2019;31.3;-5.6;34.2;17.209;-0.001;19.688;0.549808307;4.8;Cloudy;23;41;32
05/02/2019;2;2019;37.1;5.8;37.85;22.167;4.958;24.1835;0.597493261;4.9;Fine;20;29;24.5
06/02/2019;2;2019;38.6;1.5;38.2;26.2;4.033;27.7845;0.678756477;5;Fine;19;28;23.5
07/02/2019;2;2019;37.8;-0.8;35.35;29.369;3.169;25.788;0.776957672;5;Fine;18;29;23.5
08/02/2019;2;2019;32.9;-4.9;34.6;22.207;-7.162;24.8345;0.674984802;4.8;Cloudy;20;30;25
09/02/2019;2;2019;36.3;3.4;31.35;27.462;5.255;23.134;0.756528926;4.9;Fine;20;31;25.5
10/02/2019;2;2019;26.4;-9.9;23.85;18.806;-8.656;15.0855;0.712348485;3.7;Cloudy;21;30;25.5
11/02/2019;2;2019;21.3;-5.1;25.3;11.365;-7.441;14.268;0.533568075;4.9;Cloudy;22;30;26
12/02/2019;2;2019;29.3;8;23.9;17.171;5.806;14.246;0.586040956;4.9;Cloudy;24;30;27
13/02/2019;2;2019;18.5;-10.8;25.1;11.321;-5.85;18.7195;0.611945946;4.9;Cloudy;21;26;23.5
14/02/2019;2;2019;31.7;13.2;30.1;26.118;14.797;22.285;0.823911672;4.9;Cloudy;20;29;24.5
15/02/2019;2;2019;28.5;-3.2;28.55;18.452;-7.666;15.975;0.647438596;5;Cloudy;20;27;23.5
16/02/2019;2;2019;28.6;0.1;34.35;13.498;-4.954;21.266;0.471958042;4.9;Cloudy;20;28;24
17/02/2019;2;2019;40.1;11.5;36.95;29.034;15.536;25.5465;0.7240399;4.9;Fine;20;29;24.5
18/02/2019;2;2019;33.8;-6.3;33.65;22.059;-6.975;21.054;0.652633136;4.9;Fine;20;30;25
19/02/2019;2;2019;33.5;-0.3;36.15;20.049;-2.01;22.8855;0.598477612;4.9;Fine;21;29;25
20/02/2019;2;2019;38.8;5.3;37.8;25.722;5.673;25.971;0.662938144;4.9;Fine;22;29;25.5
21/02/2019;2;2019;36.8;-2;36.9;26.22;0.498;20.746;0.7125;5;Fine;21;30;25.5
22/02/2019;2;2019;37;0.2;37.9;15.272;-10.948;18.82;0.412756757;4.9;Fine;20;30;25
23/02/2019;2;2019;38.8;1.8;37.35;22.368;7.096;23.759;0.576494845;4.9;Fine;21;31;26
24/02/2019;2;2019;35.9;-2.9;33.9;25.15;2.782;18.471;0.700557103;4.7;Fine;21;31;26
25/02/2019;2;2019;31.9;-4;30.5;11.792;-13.358;9.491;0.369655172;4.9;Cloudy;22;30;26
26/02/2019;2;2019;29.1;-2.8;32.05;7.19;-4.602;14.983;0.247079038;4.9;Cloudy;23;30;26.5
27/02/2019;2;2019;35;5.9;34.55;22.776;15.586;18.4585;0.650742857;4.9;Fine;22;32;27
28/02/2019;2;2019;34.1;-0.9;34.2;14.141;-8.635;11.601;0.414692082;4.8;Fine;23;31;27
01/03/2019;3;2019;34.3;0.2;27.2;9.061;-5.08;9.045;0.264169096;4.9;Fine;23;31;27
02/03/2019;3;2019;20.1;-14.2;21;9.029;-0.032;10.2035;0.44920398;4.7;Cloudy;24;32;28
03/03/2019;3;2019;21.9;1.8;23.15;11.378;2.349;13.517;0.519543379;5;Cloudy;23;29;26
04/03/2019;3;2019;24.4;2.5;25.35;15.656;4.278;16.457;0.641639344;4.8;Cloudy;22;27;24.5
05/03/2019;3;2019;26.3;1.9;27.9;17.258;1.602;18.4065;0.656197719;5;Cloudy;21;30;25.5
06/03/2019;3;2019;29.5;3.2;21.85;19.555;2.297;11.988;0.662881356;4.9;Cloudy;22;29;25.5
07/03/2019;3;2019;14.2;-15.3;18.4;4.421;-15.134;8.855;0.311338028;3.8;Cloudy;22;26;24
08/03/2019;3;2019;22.6;8.4;23.25;13.289;8.868;14.6865;0.58800885;4.9;Cloudy;22;29;25.5
09/03/2019;3;2019;23.9;1.3;24.55;16.084;2.795;12.498;0.672970711;5;Cloudy;20;27;23.5
10/03/2019;3;2019;25.2;1.3;23.55;8.912;-7.172;9.239;0.353650794;5;Cloudy;22;30;26
11/03/2019;3;2019;21.9;-3.3;28.65;9.566;0.654;12.2485;0.436803653;4.9;Cloudy;25;32;28.5
12/03/2019;3;2019;35.4;13.5;34.35;14.931;5.365;18.707;0.421779661;4.9;Fine;25;32;28.5
13/03/2019;3;2019;33.3;-2.1;26.9;22.483;7.552;17.238;0.675165165;5;Fine;23;33;28
14/03/2019;3;2019;20.5;-12.8;24.2;11.993;-10.49;11.2015;0.58502439;4.9;Cloudy;26;29;27.5
15/03/2019;3;2019;27.9;7.4;23.9;10.41;-1.583;7.556;0.37311828;4.9;Cloudy;25;32;28.5
16/03/2019;3;2019;19.9;-8;23.8;4.702;-5.708;7.4905;0.236281407;4.9;Cloudy;26;31;28.5
17/03/2019;3;2019;27.7;7.8;31.2;10.279;5.577;13.707;0.371083032;4.9;Cloudy;23;30;26.5
18/03/2019;3;2019;34.7;7;30.55;17.135;6.856;13.5285;0.493804035;4.9;Fine;22;30;26
19/03/2019;3;2019;26.4;-8.3;30.4;9.922;-7.213;12.431;0.375833333;4.9;Cloudy;23;31;27
20/03/2019;3;2019;34.4;8;30.5;14.94;5.018;10.2625;0.434302326;4.9;Fine;24;33;28.5
21/03/2019;3;2019;26.6;-7.8;26.05;5.585;-9.355;6.1285;0.209962406;4.9;Cloudy;23;32;27.5
22/03/2019;3;2019;25.5;-1.1;28.9;6.672;1.087;13.865;0.261647059;4.9;Cloudy;22;30;26
23/03/2019;3;2019;32.3;6.8;35.45;21.058;14.386;19.892;0.651950464;4.9;Cloudy;22;32;27
24/03/2019;3;2019;38.6;6.3;38;18.726;-2.332;13.987;0.485129534;4.9;Fine;21;33;27
25/03/2019;3;2019;37.4;-1.2;25.85;9.248;-9.478;9.298;0.247272727;4.9;Fine;23;34;28.5
26/03/2019;3;2019;14.3;-23.1;11.75;9.348;0.1;7.654;0.653706294;3.9;Cloudy;23;26;24.5
27/03/2019;3;2019;9.2;-5.1;9.45;5.96;-3.388;5.634;0.647826087;2.6;Cloudy;20;24;22
28/03/2019;3;2019;9.7;0.5;18.95;5.308;-0.652;11.6625;0.547216495;3;Cloudy;19;24;21.5
29/03/2019;3;2019;28.2;18.5;25.6;18.017;12.709;13.762;0.638900709;5;Cloudy;21;29;25
30/03/2019;3;2019;23;-5.2;19.2;9.507;-8.51;7.102;0.413347826;4.9;Cloudy;23;29;26
31/03/2019;3;2019;15.4;-7.6;20.05;4.697;-4.81;8.844;0.305;4.9;Cloudy;22;27;24.5
01/04/2019;4;2019;24.7;9.3;22.1;12.991;8.294;9.7925;0.525951417;5;Cloudy;21;29;25
02/04/2019;4;2019;19.5;-5.2;15.45;6.594;-6.397;6.5485;0.338153846;4.9;Cloudy;21;29;25
03/04/2019;4;2019;11.4;-8.1;10.8;6.503;-0.091;4.58;0.570438596;4.2;Cloudy;22;25;23.5
04/04/2019;4;2019;10.2;-1.2;19.35;2.657;-3.846;11.087;0.260490196;2.6;Cloudy;21;25;23
05/04/2019;4;2019;28.5;18.3;30.75;19.517;16.86;17.3685;0.684807018;5;Cloudy;21;30;25.5
06/04/2019;4;2019;33;4.5;34.05;15.22;-4.297;14.156;0.461212121;4.9;Fine;22;31;26.5
07/04/2019;4;2019;35.1;2.1;34.35;13.092;-2.128;14.9595;0.372991453;5;Fine;23;32;27.5
08/04/2019;4;2019;33.6;-1.5;33;16.827;3.735;14.702;0.500803571;4.9;Fine;22;31;26.5
09/04/2019;4;2019;32.4;-1.2;32.85;12.577;-4.25;11.0455;0.388179012;4.9;Cloudy;22;32;27
10/04/2019;4;2019;33.3;0.9;34.5;9.514;-3.063;18.126;0.285705706;5;Fine;24;33;28.5
11/04/2019;4;2019;35.7;2.4;33.25;26.738;17.224;24.132;0.748963585;4.9;Fine;21;32;26.5
12/04/2019;4;2019;30.8;-4.9;27.25;21.526;-5.212;13.0565;0.698896104;4.9;Cloudy;23;30;26.5
13/04/2019;4;2019;23.7;-7.1;19.6;4.587;-16.939;5.512;0.193544304;4.9;Cloudy;23;29;26
14/04/2019;4;2019;15.5;-8.2;16.7;6.437;1.85;8.0775;0.415290323;3.3;Cloudy;21;26;23.5
15/04/2019;4;2019;17.9;2.4;19.95;9.718;3.281;11.683;0.542905028;4.9;Cloudy;20;28;24
16/04/2019;4;2019;22;4.1;22.95;13.648;3.93;13.0165;0.620363636;5;Cloudy;20;29;24.5
17/04/2019;4;2019;23.9;1.9;23.5;12.385;-1.263;8.8685;0.518200837;4.9;Cloudy;22;31;26.5
18/04/2019;4;2019;23.1;-0.8;24.15;5.352;-7.033;11.173;0.231688312;4.9;Cloudy;24;29;26.5
19/04/2019;4;2019;25.2;2.1;26.35;16.994;11.642;16.0495;0.674365079;4.9;Cloudy;21;32;26.5
20/04/2019;4;2019;27.5;2.3;30.85;15.105;-1.889;20.26;0.549272727;4.9;Cloudy;22;30;26
21/04/2019;4;2019;34.2;6.7;34.75;25.415;10.31;22.233;0.743128655;4.9;Fine;21;31;26
22/04/2019;4;2019;35.3;1.1;34.55;19.051;-6.364;16.2995;0.539688385;4.9;Fine;21;33;27
23/04/2019;4;2019;33.8;-1.5;26.6;13.548;-5.503;9.27;0.400828402;5;Fine;22;32;27
24/04/2019;4;2019;19.4;-14.4;22.2;4.992;-8.556;8.349;0.257319588;5;Cloudy;23;29;26
25/04/2019;4;2019;25;5.6;22.85;11.706;6.714;12.0785;0.46824;5;Cloudy;23;30;26.5
26/04/2019;4;2019;20.7;-4.3;19.55;12.451;0.745;8.018;0.601497585;5;Cloudy;25;31;28
27/04/2019;4;2019;18.4;-2.3;19.85;3.585;-8.866;7.22;0.194836957;4.9;Cloudy;24;32;28
28/04/2019;4;2019;21.3;2.9;12.8;10.855;7.27;6.641;0.509624413;4.9;Cloudy;22;27;24.5
29/04/2019;4;2019;4.3;-17;10.8;2.427;-8.428;6.7975;0.564418605;1.8;Showers;21;22;21.5
30/04/2019;4;2019;17.3;13;24.95;11.168;8.741;17.711;0.645549133;4.9;Cloudy;18;25;21.5
01/05/2019;5;2019;32.6;15.3;26.45;24.254;13.086;18.992;0.74398773;5;Cloudy;19;27;23
02/05/2019;5;2019;20.3;-12.3;21.75;13.73;-10.524;15.03;0.67635468;4.9;Cloudy;18;26;22
03/05/2019;5;2019;23.2;2.9;23.7;16.33;2.6;15.6595;0.70387931;4.9;Cloudy;17;26;21.5
04/05/2019;5;2019;24.2;1;27.35;14.989;-1.341;17.012;0.619380165;4.9;Cloudy;17;28;22.5
05/05/2019;5;2019;30.5;6.3;28.95;19.035;4.046;19.488;0.624098361;4.9;Cloudy;18;28;23
06/05/2019;5;2019;27.4;-3.1;27.35;19.941;0.906;21.9;0.727773723;5;Cloudy;18;27;22.5
07/05/2019;5;2019;27.3;-0.1;30.3;23.859;3.918;26.8185;0.873956044;5;Cloudy;17;27;22
08/05/2019;5;2019;33.3;6;30.4;29.778;5.919;26.9235;0.894234234;4.9;Fine;17;27;22
09/05/2019;5;2019;27.5;-5.8;30.85;24.069;-5.709;27.416;0.875236364;4.9;Cloudy;17;28;22.5
10/05/2019;5;2019;34.2;6.7;34.55;30.763;6.694;31.179;0.899502924;4.9;Fine;17;29;23
11/05/2019;5;2019;34.9;0.7;34.05;31.595;0.832;30.6865;0.90530086;4.7;Fine;18;33;25.5
12/05/2019;5;2019;33.2;-1.7;24.55;29.778;-1.817;21.086;0.896927711;4.9;Fine;21;31;26
13/05/2019;5;2019;15.9;-17.3;13.55;12.394;-17.384;10.0015;0.779496855;4.9;Cloudy;21;28;24.5
14/05/2019;5;2019;11.2;-4.7;16.3;7.609;-4.785;7.1965;0.679375;2.7;Cloudy;21;25;23
15/05/2019;5;2019;21.4;10.2;25.15;6.784;-0.825;13.4185;0.317009346;4.9;Cloudy;19;27;23
16/05/2019;5;2019;28.9;7.5;22.8;20.053;13.269;14.3275;0.693875433;4.9;Cloudy;17;28;22.5
17/05/2019;5;2019;16.7;-12.2;21.7;8.602;-11.451;12.172;0.51508982;4.6;Cloudy;19;26;22.5
18/05/2019;5;2019;26.7;10;24.25;15.742;7.14;14.704;0.589588015;4.9;Cloudy;18;28;23
19/05/2019;5;2019;21.8;-4.9;24.5;13.666;-2.076;17.4055;0.626880734;4.9;Cloudy;19;28;23.5
20/05/2019;5;2019;27.2;5.4;25.55;21.145;7.479;17.21;0.777389706;4.9;Cloudy;19;29;24
21/05/2019;5;2019;23.9;-3.3;27.05;13.275;-7.87;16.578;0.555439331;4.9;Cloudy;20;30;25
22/05/2019;5;2019;30.2;6.3;26.8;19.881;6.606;15.462;0.658311258;4.9;Cloudy;20;29;24.5
23/05/2019;5;2019;23.4;-6.8;27.25;11.043;-8.838;12.3155;0.471923077;4.9;Cloudy;20;29;24.5
24/05/2019;5;2019;31.1;7.7;25.2;13.588;2.545;11.749;0.436913183;4.9;Cloudy;20;29;24.5
25/05/2019;5;2019;19.3;-11.8;26.4;9.91;-3.678;15.613;0.513471503;4.9;Cloudy;22;30;26
26/05/2019;5;2019;33.5;14.2;32.85;21.316;11.406;23.1055;0.636298507;4.7;Fine;19;29;24
27/05/2019;5;2019;32.2;-1.3;28.55;24.895;3.579;20.884;0.773136646;4.9;Cloudy;17;29;23
28/05/2019;5;2019;24.9;-7.3;21.7;16.873;-8.022;13.067;0.677630522;4.9;Cloudy;18;28;23
29/05/2019;5;2019;18.5;-6.4;20.8;9.261;-7.612;12.7695;0.500594595;4.9;Cloudy;20;26;23
30/05/2019;5;2019;23.1;4.6;21.2;16.278;7.017;13.162;0.704675325;5;Cloudy;20;26;23
31/05/2019;5;2019;19.3;-3.8;25.15;10.046;-6.232;13.29;0.520518135;4.6;Cloudy;18;25;21.5
01/06/2019;6;2019;31;11.7;32.35;16.534;6.488;18.6905;0.533354839;5;Cloudy;18;31;24.5
02/06/2019;6;2019;33.7;2.7;31.7;20.847;4.313;21.0175;0.618605341;4.9;Fine;15;28;21.5
03/06/2019;6;2019;29.7;-4;31.35;21.188;0.341;18.831;0.713400673;4.9;Cloudy;14;27;20.5
04/06/2019;6;2019;33;3.3;29.15;16.474;-4.714;17.2425;0.499212121;4.9;Fine;16;27;21.5
05/06/2019;6;2019;25.3;-7.7;27.35;18.011;1.537;20.406;0.711897233;4.9;Cloudy;16;27;21.5
06/06/2019;6;2019;29.4;4.1;30.25;22.801;4.79;23.264;0.775544218;5;Cloudy;16;28;22
07/06/2019;6;2019;31.1;1.7;19.95;23.727;0.926;15.1485;0.762926045;4.6;Cloudy;16;33;24.5
08/06/2019;6;2019;8.8;-22.3;13;6.57;-17.157;8.31;0.746590909;2.4;Cloudy;21;28;24.5
09/06/2019;6;2019;17.2;8.4;24.65;10.05;3.48;16.6765;0.584302326;4.9;Cloudy;17;25;21
10/06/2019;6;2019;32.1;14.9;31.45;23.303;13.253;23.2185;0.725950156;4.8;Cloudy;14;28;21
11/06/2019;6;2019;30.8;-1.3;30.8;23.134;-0.169;23.393;0.751103896;4.4;Cloudy;15;28;21.5
12/06/2019;6;2019;30.8;0;29.2;23.652;0.518;22.5115;0.767922078;4.5;Cloudy;18;32;25
13/06/2019;6;2019;27.6;-3.2;28;21.371;-2.281;21.1185;0.774311594;5;Cloudy;17;28;22.5
14/06/2019;6;2019;28.4;0.8;28.2;20.866;-0.505;19.551;0.73471831;4.9;Cloudy;16;29;22.5
15/06/2019;6;2019;28;-0.4;29.65;18.236;-2.63;20.3615;0.651285714;4.9;Cloudy;17;28;22.5
16/06/2019;6;2019;31.3;3.3;27.7;22.487;4.251;19.3885;0.718434505;4.9;Cloudy;16;28;22
17/06/2019;6;2019;24.1;-7.2;20.25;16.29;-6.197;13.0305;0.67593361;4.9;Cloudy;16;28;22
18/06/2019;6;2019;16.4;-7.7;20.6;9.771;-6.519;12.255;0.595792683;4.9;Cloudy;19;26;22.5
19/06/2019;6;2019;24.8;8.4;26;14.739;4.968;16.3905;0.594314516;4.9;Cloudy;18;27;22.5
20/06/2019;6;2019;27.2;2.4;30.1;18.042;3.303;21.956;0.663308824;4.7;Cloudy;16;29;22.5
21/06/2019;6;2019;33;5.8;33.1;25.87;7.828;25.892;0.783939394;4.8;Fine;15;23;19
22/06/2019;6;2019;33.2;0.2;32.9;25.914;0.044;22.9845;0.780542169;4.8;Fine;10;23;16.5
