Date;Mes;Ano;Gen;subGen;mmGen;Exp;subExp;mmExp;PP;Cond;Temp min;Temp max;Temp med;exp/gen
11/09/2018;9;2018;13.248;-4.662;13.04;9;-1;8.5;3.12;Cloudy;19;28;23.5;0.679347826
12/09/2018;9;2018;12.832;-0.416;15.418;8;7;11.5;3.648;Cloudy;20;28;24;0.623441397
13/09/2018;9;2018;18.004;5.172;19.6065;15;2;16;3.684;Cloudy;19;30;24.5;0.833148189
14/09/2018;9;2018;21.209;3.205;18.507;17;-6;14;3.324;Cloudy;19;29;24;0.801546513
15/09/2018;9;2018;15.805;-5.404;19.308;11;7;14.5;3.696;Cloudy;19;30;24.5;0.695982284
16/09/2018;9;2018;22.811;7.006;22.8915;18;1;18.5;3.132;Fine;17;29;23;0.789092981
17/09/2018;9;2018;22.972;0.161;22.251;19;-2;18;3.114;Fine;14;31;22.5;0.827093853
18/09/2018;9;2018;21.53;-1.442;16.5435;17;-9;12.5;3.372;Cloudy;21;30;25.5;0.789595913
19/09/2018;9;2018;11.557;-9.973;17.0515;8;11;13.5;3.24;Cloudy;19;29;24;0.692221165
20/09/2018;9;2018;22.546;10.989;22.5995;19;-2;18;3.264;Fine;17;30;23.5;0.842721547
21/09/2018;9;2018;22.653;0.107;19.1685;17;-6;14;3.492;Fine;15;30;22.5;0.750452479
22/09/2018;9;2018;15.684;-6.969;14.592;11;-2;10;3.468;Cloudy;21;28;24.5;0.701351696
23/09/2018;9;2018;13.5;-2.184;14.6585;9;3;10.5;3.432;Showers;19;26;22.5;0.666666667
24/09/2018;9;2018;15.817;2.317;19.0155;12;6;15;3.072;Cloudy;19;27;23;0.758677372
25/09/2018;9;2018;22.214;6.397;19.052;18;-6;15;3.528;Fine;19;29;24;0.810299811
26/09/2018;9;2018;15.89;-6.324;18.677;12;6;15;3.768;Cloudy;18;29;23.5;0.755191945
27/09/2018;9;2018;21.464;5.574;19.4965;18;-5;15.5;3.324;Cloudy;17;29;23;0.838613492
28/09/2018;9;2018;17.529;-3.935;20.292;13;4;15;3.408;Cloudy;14;29;21.5;0.741628159
29/09/2018;9;2018;23.055;5.526;23.108;17;1;17.5;3.312;Fine;20;30;25;0.737367165
30/09/2018;9;2018;23.161;0.106;23.0505;18;0;18;3.192;Fine;21;29;25;0.777168516
01/10/2018;10;2018;22.94;-0.221;22.244;18;-1;17.5;3.54;Fine;21;29;25;0.784655623
02/10/2018;10;2018;21.548;-1.392;18.0225;17;-8;13;3.492;Cloudy;20;29;24.5;0.788936328
03/10/2018;10;2018;14.497;-7.051;18.065;9;8;13;2.892;Showers;19;27;23;0.6208181
04/10/2018;10;2018;21.633;7.136;22.348;17;1;17.5;3.6;Cloudy;17;29;23;0.785836454
05/10/2018;10;2018;23.063;1.43;21.6345;18;-2;17;3.204;Fine;15;28;21.5;0.780470884
06/10/2018;10;2018;20.206;-2.857;20.225;16;-2;15;3.432;Cloudy;19;29;24;0.791844007
07/10/2018;10;2018;20.244;0.038;20.6475;14;3;15.5;3.456;Cloudy;21;29;25;0.691562932
08/10/2018;10;2018;21.051;0.807;21.2965;17;0;17;3.12;Cloudy;20;28;24;0.807562586
09/10/2018;10;2018;21.542;0.491;22.327;17;2;18;3.18;Cloudy;20;29;24.5;0.789156067
10/10/2018;10;2018;23.112;1.57;23.144;19;-1;18.5;3.108;Fine;19;29;24;0.822083766
11/10/2018;10;2018;23.176;0.064;23.3325;18;1;18.5;3.12;Fine;18;29;23.5;0.776665516
12/10/2018;10;2018;23.489;0.313;19.988;19;-7;15.5;3.156;Fine;19;30;24.5;0.808889267
13/10/2018;10;2018;16.487;-7.002;16.006;12;-2;11;3.396;Showers;23;30;26.5;0.727846182
14/10/2018;10;2018;15.525;-0.962;17.434;10;4;12;3.42;Cloudy;23;28;25.5;0.644122383
15/10/2018;10;2018;19.343;3.818;20.883;14;4;16;3.552;Cloudy;23;29;26;0.723776043
16/10/2018;10;2018;22.423;3.08;21.3115;18;-3;16.5;3.18;Fine;22;30;26;0.802747179
17/10/2018;10;2018;20.2;-2.223;18.199;15;-3;13.5;3.456;Cloudy;22;30;26;0.742574257
18/10/2018;10;2018;16.198;-4.002;17.9665;12;4;14;3.408;Cloudy;22;31;26.5;0.740832202
19/10/2018;10;2018;19.735;3.537;19.6355;16;-4;14;3.756;Cloudy;23;33;28;0.810742336
20/10/2018;10;2018;19.536;-0.199;21.61;12;5;14.5;3.456;Cloudy;23;33;28;0.614250614
21/10/2018;10;2018;23.684;4.148;22.5115;17;0;17;3.168;Fine;21;30;25.5;0.717784158
22/10/2018;10;2018;21.339;-2.345;19.3215;17;-5;14.5;3.252;Cloudy;22;30;26;0.796663386
23/10/2018;10;2018;17.304;-4.035;20.234;12;6;15;3.792;Cloudy;24;31;27.5;0.693481276
24/10/2018;10;2018;23.164;5.86;23.272;18;1;18.5;3.42;Fine;22;31;26.5;0.777067864
25/10/2018;10;2018;23.38;0.216;22.836;19;-1;18.5;3.18;Fine;21;33;27;0.812660393
26/10/2018;10;2018;22.292;-1.088;22.8455;18;-1;17.5;3.336;Cloudy;23;33;28;0.807464561
27/10/2018;10;2018;23.399;1.107;23.859;17;1;17.5;3.132;Fine;19;30;24.5;0.726526775
28/10/2018;10;2018;24.319;0.92;24.082;18;2;19;3.648;Fine;16;30;23;0.740162013
29/10/2018;10;2018;23.845;-0.474;21.741;20;-5;17.5;3.276;Fine;21;32;26.5;0.838750262
30/10/2018;10;2018;19.637;-4.208;19.9655;15;0;15;3.468;Cloudy;25;33;29;0.763864134
31/10/2018;10;2018;20.294;0.657;17.1675;15;-6;12;3.468;Cloudy;23;32;27.5;0.73913472
01/11/2018;11;2018;14.041;-6.253;12.9585;9;-2;8;3.456;Cloudy;23;32;27.5;0.640979987
02/11/2018;11;2018;11.876;-2.165;15.031;7;7;10.5;3.324;Showers;23;31;27;0.589424049
03/11/2018;11;2018;18.186;6.31;16.5635;14;-6;11;3.696;Cloudy;23;31;27;0.769822941
04/11/2018;11;2018;14.941;-3.245;17.2845;8;6;11;3.552;Cloudy;23;31;27;0.535439395
05/11/2018;11;2018;19.628;4.687;21.0835;14;4;16;3.66;Cloudy;23;30;26.5;0.713266762
06/11/2018;11;2018;22.539;2.911;22.454;18;-2;17;3.696;Cloudy;22;31;26.5;0.798615733
07/11/2018;11;2018;22.369;-0.17;19.427;16;-5;13.5;3.48;Cloudy;20;30;25;0.715275605
08/11/2018;11;2018;16.485;-5.884;12.5385;11;-6;8;3.348;Cloudy;21;31;26;0.667273279
09/11/2018;11;2018;8.592;-7.893;13.404;5;8;9;2.484;Cloudy;23;33;28;0.581936685
10/11/2018;11;2018;18.216;9.624;16.705;13;-5;10.5;3.996;Cloudy;23;32;27.5;0.713658322
11/11/2018;11;2018;15.194;-3.022;16.708;8;5;10.5;3.972;Cloudy;23;32;27.5;0.526523628
12/11/2018;11;2018;18.222;3.028;24.036;13;12;19;3.996;Cloudy;23;33;28;0.713423334
13/11/2018;11;2018;29.85;11.628;27.1315;25;-6;22;4.008;Fine;21;32;26.5;0.837520938
14/11/2018;11;2018;24.413;-5.437;18.0435;19;-10;14;4.008;Cloudy;22;32;27;0.77827387
15/11/2018;11;2018;11.674;-12.739;21.0495;9;14;16;4.008;Cloudy;23;33;28;0.770943978
16/11/2018;11;2018;30.425;18.751;30.584;23;2;24;4.008;Fine;22;33;27.5;0.755957272
17/11/2018;11;2018;30.743;0.318;27.929;25;-6;22;4.008;Fine;19;32;25.5;0.813193247
18/11/2018;11;2018;25.115;-5.628;23.267;19;-4;17;4.008;Cloudy;20;33;26.5;0.756520008
19/11/2018;11;2018;21.419;-3.696;25.2585;15;8;19;3.972;Cloudy;22;33;27.5;0.700312806
20/11/2018;11;2018;29.098;7.679;28.451;23;-1;22.5;4.008;Cloudy;21;31;26;0.790432332
21/11/2018;11;2018;27.804;-1.294;26.537;22;-2;21;4.008;Cloudy;23;31;27;0.791253057
22/11/2018;11;2018;25.27;-2.534;25.749;20;-1;19.5;3.996;Cloudy;23;32;27.5;0.791452315
23/11/2018;11;2018;26.228;0.958;28.39;19;5;21.5;4.008;Cloudy;23;32;27.5;0.724416654
24/11/2018;11;2018;30.552;4.324;30.7075;24;-1;23.5;4.008;Fine;25;32;28.5;0.785545954
25/11/2018;11;2018;30.863;0.311;27.844;23;-8;19;4.008;Fine;24;35;29.5;0.745228915
26/11/2018;11;2018;24.825;-6.038;22.141;15;-5;12.5;4.008;Cloudy;24;42;33;0.201409869
27/11/2018;11;2018;19.457;-5.368;23.0015;10;7;13.5;3.996;Cloudy;24;42;33;0.308372308
28/11/2018;11;2018;26.546;7.089;27.741;17;1;17.5;4.008;Cloudy;27;40;33.5;0.263693212
29/11/2018;11;2018;28.936;2.39;28.873;18;-3;16.5;4.02;Cloudy;25;38;31.5;0.345590268
30/11/2018;11;2018;28.81;-0.126;29.2995;15;3;16.5;4.008;Cloudy;24;38;31;0.520652551
01/12/2018;12;2018;29.789;0.979;29.8355;18;5;20.5;4.008;Fine;22;34;28;0.604249891
02/12/2018;12;2018;29.882;0.093;27.5755;23;-13;16.5;4.008;Fine;25;33;29;0.76969413
03/12/2018;12;2018;25.269;-4.613;26.928;10;2;11;3.972;Cloudy;25;33;29;0.395741818
04/12/2018;12;2018;28.587;3.318;22.2115;12;-6;9;4.02;Cloudy;26;34;30;0.419771225
05/12/2018;12;2018;15.836;-12.751;20.3505;6;13;12.5;3.972;Cloudy;26;33;29.5;0.378883556
06/12/2018;12;2018;24.865;9.029;23.3045;19;-4;17;3.996;Cloudy;23;34;28.5;0.764126282
07/12/2018;12;2018;21.744;-3.121;16.3985;15;-10;10;4.008;Cloudy;23;33;28;0.689845475
08/12/2018;12;2018;11.053;-10.691;7.1225;5;-4;3;3.672;Showers;22;29;25.5;0.452365874
09/12/2018;12;2018;3.192;-7.861;5.1035;1;2;2;1.656;Showers;23;25;24;0.313283208
10/12/2018;12;2018;7.015;3.823;13.61;3;11;8.5;2.124;Showers;23;29;26;0.427655025
11/12/2018;12;2018;20.205;13.19;21.2865;14;3;15.5;3.996;Cloudy;24;31;27.5;0.692897798
12/12/2018;12;2018;22.368;2.163;26.745;17;7;20.5;4.008;Cloudy;25;32;28.5;0.760014306
13/12/2018;12;2018;31.122;8.754;23.979;24;-13;17.5;4.02;Fine;25;31;28;0.771158666
14/12/2018;12;2018;16.836;-14.286;12.5065;11;-7;7.5;3.984;Cloudy;22;30;26;0.653361844
15/12/2018;12;2018;8.177;-8.659;16.218;4;13;10.5;3.6;Showers;26;29;27.5;0.48917696
16/12/2018;12;2018;24.259;16.082;27.932;17;9;21.5;3.624;Cloudy;24;35;29.5;0.700770848
17/12/2018;12;2018;31.605;7.346;28.0145;26;-10;21;4.02;Fine;23;37;30;0.822654643
18/12/2018;12;2018;24.424;-7.181;24.6565;16;-4;14;4.008;Cloudy;21;38;29.5;0.655093351
19/12/2018;12;2018;24.889;0.465;25.955;12;6;15;4.02;Cloudy;24;32;28;0.482140705
20/12/2018;12;2018;27.021;2.132;28.12;18;-6;15;4.008;Cloudy;25;33;29;0.666148551
21/12/2018;12;2018;29.219;2.198;22.6425;12;-2;11;4.008;Fine;24;33;28.5;0.410691673
22/12/2018;12;2018;16.066;-13.153;19.309;10;5;12.5;4.008;Showers;25;32;28.5;0.622432466
23/12/2018;12;2018;22.552;6.486;15.048;15;-12;9;4.008;Cloudy;28;32;30;0.665129479
24/12/2018;12;2018;7.544;-15.008;11.181;3;7;6.5;2.028;Showers;23;27;25;0.39766702
25/12/2018;12;2018;14.818;7.274;9.699;10;-8;6;3.864;Showers;23;29;26;0.674854906
26/12/2018;12;2018;4.58;-10.238;9.8465;2;6;5;1.692;Showers;24;25;24.5;0.436681223
27/12/2018;12;2018;15.113;10.533;18.479;8;8;12;3.576;Showers;24;28;26;0.529345597
28/12/2018;12;2018;21.845;6.732;16.231;16;-12;10;3.984;Showers;24;30;27;0.732433051
29/12/2018;12;2018;10.617;-11.228;9.051;4;-1;3.5;3.996;Showers;24;29;26.5;0.376754262
30/12/2018;12;2018;7.485;-3.132;6.6;3;1;3.5;3.012;Showers;26;29;27.5;0.400801603
31/12/2018;12;2018;5.715;-1.77;16.6985;4;16;12;3.648;Cloudy;26;30;28;0.699912511
01/01/2019;1;2019;27.682;21.967;25.268;20;-5;17.5;3.996;Cloudy;25;31;28;0.722491149
02/01/2019;1;2019;22.854;-4.828;25.516;15;7;18.5;3.984;Cloudy;23;31;27;0.656340247
03/01/2019;1;2019;28.178;5.324;28.547;22;2;23;4.008;Cloudy;21;31;26;0.78075094
04/01/2019;1;2019;28.916;0.738;27.6985;24;-4;22;4.008;Cloudy;20;32;26;0.829990317
05/01/2019;1;2019;26.481;-2.435;28.4645;20;5;22.5;4.008;Cloudy;23;32;27.5;0.755258487
06/01/2019;1;2019;30.448;3.967;28.7745;25;-4;23;4.008;Fine;21;32;26.5;0.821071992
07/01/2019;1;2019;27.101;-3.347;25.3615;21;-4;19;4.008;Cloudy;21;31;26;0.774879156
08/01/2019;1;2019;23.622;-3.479;23.387;17;1;17.5;4.02;Cloudy;23;31;27;0.719668106
09/01/2019;1;2019;23.152;-0.47;24.086;18;1;18.5;4.02;Cloudy;23;34;28.5;0.777470629
10/01/2019;1;2019;25.02;1.868;19.335;19;-11;13.5;4.008;Cloudy;24;34;29;0.759392486
11/01/2019;1;2019;13.65;-11.37;13.144;8;-1;7.5;3.948;Showers;25;31;28;0.586080586
12/01/2019;1;2019;12.638;-1.012;18.8325;7;11;12.5;3.492;Showers;23;28;25.5;0.553885108
13/01/2019;1;2019;25.027;12.389;21.6205;18;-5;15.5;4.008;Cloudy;22;31;26.5;0.719223239
14/01/2019;1;2019;18.214;-6.813;19.198;13;0;13;3.948;Showers;24;30;27;0.713736686
15/01/2019;1;2019;20.182;1.968;22.76;13;6;16;4.02;Showers;24;31;27.5;0.644138341
16/01/2019;1;2019;25.338;5.156;25.0505;19;0;19;4.008;Cloudy;24;31;27.5;0.749861868
17/01/2019;1;2019;24.763;-0.575;21.8765;19;-4;17;3.996;Cloudy;23;31;27;0.767273755
18/01/2019;1;2019;18.99;-5.773;15.905;15;-7;11.5;3.96;Cloudy;23;31;27;0.789889415
19/01/2019;1;2019;12.82;-6.17;18.9775;8;10;13;3.12;Cloudy;24;30;27;0.624024961
20/01/2019;1;2019;25.135;12.315;21.1515;18;-6;15;4.02;Cloudy;24;31;27.5;0.716132882
21/01/2019;1;2019;17.168;-7.967;21.339;12;8;16;3.972;Showers;23;30;26.5;0.698974837
22/01/2019;1;2019;25.51;8.342;20.836;20;-9;15.5;4.008;Cloudy;22;31;26.5;0.784006272
23/01/2019;1;2019;16.162;-9.348;14.43;11;-4;9;3.396;Cloudy;24;29;26.5;0.680608836
24/01/2019;1;2019;12.698;-3.464;7.5875;7;-6;4;3.984;Showers;24;30;27;0.551267916
25/01/2019;1;2019;2.477;-10.221;2.4335;1;-0.3;0.85;0.816;Showers;24;27;25.5;0.40371417
26/01/2019;1;2019;2.39;-0.087;4.553;0.7;2.3;1.85;0.696;Showers;23;25;24;0.292887029
27/01/2019;1;2019;6.716;4.326;15.9215;3;15;10.5;1.824;Showers;23;26;24.5;0.446694461
28/01/2019;1;2019;25.127;18.411;17.1755;18;-13;11.5;4.02;Cloudy;24;30;27;0.716360887
29/01/2019;1;2019;9.224;-15.903;9.007;5;0;5;2.28;Showers;25;29;27;0.54206418
30/01/2019;1;2019;8.79;-0.434;11.1445;5;3;6.5;2.472;Showers;25;29;27;0.568828214
31/01/2019;1;2019;13.499;4.709;9.835;8;-6;5;3.048;Showers;25;29;27;0.592636492
01/02/2019;2;2019;6.171;-7.328;11.0285;2;8;6;3.156;Showers;24;29;26.5;0.324096581
02/02/2019;2;2019;15.886;9.715;15.1485;10;-1;9.5;3.84;Cloudy;24;30;27;0.629485081
03/02/2019;2;2019;14.411;-1.475;13.8605;9;-1;8.5;3.156;Showers;25;30;27.5;0.624522934
04/02/2019;2;2019;13.31;-1.101;14.9135;8;3;9.5;3.996;Showers;25;31;28;0.601051841
05/02/2019;2;2019;16.517;3.207;17.0385;11;1;11.5;3.996;Showers;24;30;27;0.665980505
06/02/2019;2;2019;17.56;1.043;17.124;12;-1;11.5;3.636;Cloudy;25;30;27.5;0.683371298
07/02/2019;2;2019;16.688;-0.872;15.7595;11;-1;10.5;3.624;Showers;24;30;27;0.65915628
08/02/2019;2;2019;14.831;-1.857;15.7295;10;1;10.5;4.008;Showers;24;31;27.5;0.674263367
09/02/2019;2;2019;16.628;1.797;23.1985;11;12;17;3.996;Cloudy;24;31;27.5;0.661534761
10/02/2019;2;2019;29.769;13.141;28.5;23;-2;22;4.02;Cloudy;23;37;30;0.772615808
11/02/2019;2;2019;27.231;-2.538;29.13;21;4;23;4.02;Cloudy;26;36;31;0.771179905
12/02/2019;2;2019;31.029;3.798;30.277;25;-3;23.5;4.008;Fine;24;37;30.5;0.805697896
13/02/2019;2;2019;29.525;-1.504;30.0785;22;-11;16.5;4.02;Fine;23;37;30;0.745131245
14/02/2019;2;2019;30.632;1.107;24.945;11;2;12;4.008;Fine;22;37;29.5;0.359101593
15/02/2019;2;2019;19.258;-11.374;23.1075;13;7;16.5;3.996;Cloudy;26;33;29.5;0.675044138
16/02/2019;2;2019;26.957;7.699;23.9835;20;-6;17;4.02;Cloudy;25;33;29;0.741922321
17/02/2019;2;2019;21.01;-5.947;23.988;14;6;17;4.02;Cloudy;22;33;27.5;0.666349357
18/02/2019;2;2019;26.966;5.956;23.797;20;-3;18.5;4.02;Cloudy;24;31;27.5;0.741674701
19/02/2019;2;2019;20.628;-6.338;24.675;17;4;19;4.008;Showers;25;35;30;0.824122552
20/02/2019;2;2019;28.722;8.094;28.5565;21;-11;15.5;3.936;Fine;24;36;30;0.731146856
21/02/2019;2;2019;28.391;-0.331;28.556;10;13;16.5;3.888;Fine;28;39;33.5;0.352224296
22/02/2019;2;2019;28.721;0.33;24.9185;23;-8;19;3.828;Fine;22;33;27.5;0.800807771
23/02/2019;2;2019;21.116;-7.605;14.339;15;-13;8.5;3.864;Cloudy;24;33;28.5;0.710361811
24/02/2019;2;2019;7.562;-13.554;14.0115;2;14;9;2.952;Showers;23;26;24.5;0.264480296
25/02/2019;2;2019;20.461;12.899;19.809;16;-3;14.5;4.008;Showers;24;31;27.5;0.781975466
26/02/2019;2;2019;19.157;-1.304;19.998;13;2;14;4.008;Cloudy;22;30;26;0.678603122
27/02/2019;2;2019;20.839;1.682;21.9845;15;2;16;4.008;Cloudy;22;31;26.5;0.719804213
28/02/2019;2;2019;23.13;2.291;23.0395;17;2;18;3.996;Cloudy;22;31;26.5;0.734976221
01/03/2019;3;2019;22.949;-0.181;18.664;19;-12;13;3.996;Cloudy;22;30;26;0.827922785
02/03/2019;3;2019;14.379;-8.57;15.315;7;4;9;3.984;Showers;23;29;26;0.486821058
03/03/2019;3;2019;16.251;1.872;17.6945;11;3;12.5;3.996;Cloudy;22;29;25.5;0.676881423
04/03/2019;3;2019;19.138;2.887;20.845;14;4;16;4.02;Cloudy;23;30;26.5;0.731528895
05/03/2019;3;2019;22.552;3.414;25.0425;18;4;20;4.008;Cloudy;23;32;27.5;0.798155374
06/03/2019;3;2019;27.533;4.981;24.486;22;-6;19;4.02;Cloudy;23;30;26.5;0.799041151
07/03/2019;3;2019;21.439;-6.094;17.1425;16;-9;11.5;4.02;Cloudy;23;31;27;0.746303466
08/03/2019;3;2019;12.846;-8.593;14.87;7;4;9;3.708;Cloudy;25;30;27.5;0.544916706
09/03/2019;3;2019;16.894;4.048;15.4455;11;-4;9;4.008;Showers;24;31;27.5;0.65111874
10/03/2019;3;2019;13.997;-2.897;18.4405;7;11;12.5;3.984;Showers;25;29;27;0.500107166
11/03/2019;3;2019;22.884;8.887;26.5065;18;6;21;3.96;Cloudy;24;32;28;0.786575773
12/03/2019;3;2019;30.129;7.245;28.3445;24;-2;23;4.008;Fine;22;30;26;0.796574729
13/03/2019;3;2019;26.56;-3.569;24.494;22;-4;20;4.032;Fine;26;31;28.5;0.828313253
14/03/2019;3;2019;22.428;-4.132;24.37;18;4;20;4.032;Fine;26;32;29;0.802568218
15/03/2019;3;2019;26.312;3.884;26.588;22;0;22;4.032;Fine;25;31;28;0.836120401
16/03/2019;3;2019;26.864;0.552;21.552;22;-11;16.5;4.032;Fine;26;31;28.5;0.818939845
17/03/2019;3;2019;16.24;-10.624;12.162;11;-8;7;3.984;Cloudy;24;32;28;0.677339901
18/03/2019;3;2019;8.084;-8.156;9.726;3;3;4.5;3.216;Cloudy;24;28;26;0.371103414
19/03/2019;3;2019;11.368;3.284;8.03;6;-5;3.5;3.792;Cloudy;24;30;27;0.527797326
20/03/2019;3;2019;4.692;-6.676;4.362;1;0;1;1.056;Cloudy;26;26;26;0.21312873
21/03/2019;3;2019;4.032;-0.66;5.126;1;1;1.5;0.864;Showers;22;26;24;0.248015873
22/03/2019;3;2019;6.22;2.188;13.924;2;17;10.5;2.208;Cloudy;24;27;25.5;0.321543408
23/03/2019;3;2019;21.628;15.408;20.304;19;-8;15;3.984;Cloudy;26;31;28.5;0.878490845
24/03/2019;3;2019;18.98;-2.648;22.582;11;11;16.5;3.984;Cloudy;25;32;28.5;0.579557429
25/03/2019;3;2019;26.184;7.204;22.4745;22;-9;17.5;4.032;Cloudy;24;31;27.5;0.84020776
26/03/2019;3;2019;18.765;-7.419;21.2605;13;6;16;3.996;Cloudy;24;30;27;0.69277911
27/03/2019;3;2019;23.756;4.991;24.289;19;1;19.5;4.008;Cloudy;25;30;27.5;0.799797946
28/03/2019;3;2019;24.822;1.066;20.568;20;-9;15.5;4.008;Cloudy;24;31;27.5;0.805736846
29/03/2019;3;2019;16.314;-8.508;21.1855;11;9;15.5;3.624;Cloudy;25;30;27.5;0.6742675
30/03/2019;3;2019;26.057;9.743;21.324;20;-10;15;4.008;Cloudy;24;30;27;0.767548068
31/03/2019;3;2019;16.591;-9.466;15.6375;10;0;10;3.9;Cloudy;24;31;27.5;0.602736423
01/04/2019;4;2019;14.684;-1.907;12.4345;10;-4;8;3.996;Showers;24;32;28;0.681013348
02/04/2019;4;2019;10.185;-4.499;12.2845;6;4;8;3.432;Showers;23;29;26;0.58910162
03/04/2019;4;2019;14.384;4.199;11.408;10;-7;6.5;3.948;Showers;24;28;26;0.695216908
04/04/2019;4;2019;8.432;-5.952;15.4805;3;15;10.5;3.132;Showers;23;28;25.5;0.355787476
05/04/2019;4;2019;22.529;14.097;20.6755;18;-4;16;4.008;Cloudy;23;30;26.5;0.798970216
06/04/2019;4;2019;18.822;-3.707;17.4115;14;-4;12;3.84;Cloudy;23;28;25.5;0.743810435
07/04/2019;4;2019;16.001;-2.821;20.7745;10;10;15;3.864;Cloudy;22;29;25.5;0.62496094
08/04/2019;4;2019;25.548;9.547;23.163;20;-4;18;4.008;Cloudy;22;29;25.5;0.782840144
09/04/2019;4;2019;20.778;-4.77;22.99;16;6;19;3.984;Cloudy;22;30;26;0.77004524
10/04/2019;4;2019;25.202;4.424;26.429;22;3;23.5;4.008;Fine;21;30;25.5;0.872946592
11/04/2019;4;2019;27.656;2.454;23.423;25;-10;20;4.008;Fine;23;30;26.5;0.903962974
12/04/2019;4;2019;19.19;-8.466;22.2655;15;7;18.5;3.996;Cloudy;21;30;25.5;0.781657113
13/04/2019;4;2019;25.341;6.151;20.0455;22;-11;16.5;4.02;Cloudy;23;30;26.5;0.868158321
14/04/2019;4;2019;14.75;-10.591;16.065;11;2;12;3.936;Showers;22;28;25;0.745762712
15/04/2019;4;2019;17.38;2.63;19.317;13;5;15.5;3.792;Showers;22;28;25;0.747986191
16/04/2019;4;2019;21.254;3.874;20.7775;18;-2;17;3.996;Cloudy;21;29;25;0.846899407
17/04/2019;4;2019;20.301;-0.953;21.4355;16;2;17;4.008;Cloudy;21;29;25;0.788138515
18/04/2019;4;2019;22.57;2.269;18.497;18;-9;13.5;4.008;Cloudy;21;29;25;0.79751883
19/04/2019;4;2019;14.424;-8.146;17.191;9;5;11.5;3.684;Cloudy;21;26;23.5;0.623960067
20/04/2019;4;2019;19.958;5.534;20.604;14;2;15;4.02;Cloudy;21;29;25;0.701473093
21/04/2019;4;2019;21.25;1.292;21.5595;16;1;16.5;3.996;Cloudy;23;30;26.5;0.752941176
22/04/2019;4;2019;21.869;0.619;21.9905;17;2;18;4.008;Cloudy;24;30;27;0.777356075
23/04/2019;4;2019;22.112;0.243;22.8785;19;-1;18.5;4.008;Cloudy;22;30;26;0.859261939
24/04/2019;4;2019;23.645;1.533;23.533;18;-2;17;4.008;Cloudy;23;31;27;0.761260309
25/04/2019;4;2019;23.421;-0.224;20.01;16;-4;14;4.008;Cloudy;25;30;27.5;0.683147603
26/04/2019;4;2019;16.599;-6.822;18.588;12;3;13.5;3.54;Cloudy;22;31;26.5;0.722935117
27/04/2019;4;2019;20.577;3.978;16.5745;15;-8;11;4.008;Cloudy;23;31;27;0.728969237
28/04/2019;4;2019;12.572;-8.005;13.2715;7;2;8;3.6;Showers;24;29;26.5;0.556792873
29/04/2019;4;2019;13.971;1.399;13.9195;9;1;9.5;4.008;Cloudy;22;28;25;0.64419154
30/04/2019;4;2019;13.868;-0.103;13.7855;10;0;10;3.996;Showers;22;27;24.5;0.721084511
01/05/2019;5;2019;13.703;-0.165;17.98;10;8;14;3.456;Cloudy;21;28;24.5;0.729767204
02/05/2019;5;2019;22.257;8.554;15.534;18;-14;11;4.008;Cloudy;22;29;25.5;0.808734331
03/05/2019;5;2019;8.811;-13.446;12.0405;4;7;7.5;2.784;Showers;23;29;26;0.453977982
04/05/2019;5;2019;15.27;6.459;19.4545;11;8;15;3.996;Cloudy;22;29;25.5;0.720366732
05/05/2019;5;2019;23.639;8.369;25.454;19;5;21.5;4.008;Cloudy;21;29;25;0.803756504
06/05/2019;5;2019;27.269;3.63;27.0045;24;-1;23.5;3.936;Fine;20;28;24;0.880120283
07/05/2019;5;2019;26.74;-0.529;26.435;23;0;23;3.936;Fine;16;28;22;0.86013463
08/05/2019;5;2019;26.13;-0.61;23.558;23;-5;20.5;3.972;Cloudy;20;28;24;0.880214313
09/05/2019;5;2019;20.986;-5.144;16.317;18;-10;13;3.996;Cloudy;17;29;23;0.857714667
10/05/2019;5;2019;11.648;-9.338;17.9205;8;8;12;3.228;Cloudy;23;27;25;0.686813187
11/05/2019;5;2019;24.193;12.545;25.084;16;5;18.5;3.948;Fine;25;29;27;0.661348324
12/05/2019;5;2019;25.975;1.782;23.0405;21;-5;18.5;3.984;Fine;20;26;23;0.808469682
13/05/2019;5;2019;20.106;-5.869;14.9025;16;-10;11;4.02;Cloudy;20;29;24.5;0.795782354
14/05/2019;5;2019;9.699;-10.407;11.351;6;3;7.5;2.616;Cloudy;22;28;25;0.618620476
15/05/2019;5;2019;13.003;3.304;11.592;9;-3;7.5;3.24;Showers;22;29;25.5;0.692147966
16/05/2019;5;2019;10.181;-2.822;10.7605;6;1;6.5;3.492;Showers;22;27;24.5;0.589333071
17/05/2019;5;2019;11.34;1.159;11.8005;7;2;8;2.832;Showers;22;27;24.5;0.617283951
18/05/2019;5;2019;12.261;0.921;11.6285;9;-2;8;3.576;Showers;21;27;24;0.734034744
19/05/2019;5;2019;10.996;-1.265;11.4385;7;1;7.5;3.444;Showers;22;27;24.5;0.636595126
20/05/2019;5;2019;11.881;0.885;13.6665;8;3;9.5;3.54;Showers;21;28;24.5;0.673343995
21/05/2019;5;2019;15.452;3.571;15.115;11;0;11;3.9;Cloudy;21;27;24;0.711881957
22/05/2019;5;2019;14.778;-0.674;15.498;11;1;11.5;3.996;Showers;21;27;24;0.744349709
23/05/2019;5;2019;16.218;1.44;18.7855;12;5;14.5;3.708;Cloudy;20;27;23.5;0.739918609
